key,0,1,2,3,4,5
#,Name,Description,Icon,Icon{Status},Reward,Sort
int32,str,str,Image,Image,uint16,byte
0,"","",0,0,0,0
1,"","",0,0,0,0
2,"Renvoyer","Renvoyer le compagnon.",901,14001,18,1
3,"Suivre","Ordonner au compagnon de vous suivre.",902,14002,18,2
4,"Libre arbitre","Ordonner au compagnon d'utiliser librement tous les types d'actions qu'il possède.",906,14006,18,3
5,"Défendre","Ordonner au compagnon d'utiliser des actions de défense.",903,14003,18,4
6,"Attaquer","Ordonner au compagnon d'utiliser des actions d'attaque.",904,14004,18,6
7,"Soigner","Ordonner au compagnon d'utiliser des actions de soin.",905,14005,18,5
