key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
#,,,,,,,,,,,,,,,,
int32,str,byte,single,single,bit&01,single,single,single,single,single,single,single,single,single,single,single
0,"Standard",1,0,0,False,0,0,0,0,0,0,0,0,0,0,1
1,"Vision du passé",60,0,-0.2,False,-0.2,0,0,0.6,0,0,0,0,0,0,1
2,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
3,"Sépia 1",5,0,0,False,-0.3,0,0,1,-0.2,0,0,0,0,0.1,0.9
4,"Monochrome 1",10,0,0,False,0,0,1,0,0,0,0,0,0,0,1
5,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
6,"Clair 1",15,0,0,False,0,0,-0.2,0,-0.2,0.1,0,0.1,0,0,1
7,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
8,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
9,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
10,"Postérisation 1",20,0,0,False,0,0,0.5,0.2,0,0,0,0,0,0.5,0.5
11,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
12,"Postérisation 2",21,0,0,False,0,0,1,0,0,0,0,0,0,0.9,0
13,"Crayon de couleur",30,0,0,False,0.1,-0.3,-0.1,0.2,0,0,0,0,-0.2,0.4,0.6
14,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
15,"Pastel 1",50,0,0,False,0.1,-0.3,0,0.2,-0.1,0.6,0.6,0.6,-0.2,0.1,0.4
16,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
17,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
18,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
19,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
20,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
21,"Éthérimètre",61,0,0,False,0,0,-1,-0.8,1,1,0.7,0.3,1,0.3,1
22,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
23,"Clair 3",17,0,0.2,False,-0.1,0,0.2,0,0.4,0.8,0.8,1,0,0.2,0.8
24,"Sépia 2",6,0,-1,False,0,0.1,-0.2,0,0.2,0.9,0.3,0,0,0.2,0.8
25,"Monochrome 2",11,0,0,False,0,0,1,0,0,0,0,0,0,0.5,1
26,"Pastel 2",51,0,-0.4,True,0,-0.2,0,0,0,0,0,0,0,0.1,0.3
27,"Clair 2",16,0,0.6,True,0,0,0.2,-0.6,0.4,0.8,0.6,0.4,0.1,0.2,0.6
28,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
29,"Feutre 1",40,0,0,True,-0.2,0.6,0.2,-0.3,0,0,0,0,0,0,0.4
30,"Crayon de papier",35,0,0,False,0,0,1,-0.2,0,0,0,0,0,0.4,0.7
31,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
32,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
33,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
34,"Effets renforcés",70,0,0,True,-0.2,-0.2,0,0,0,0,0,0,0,0.25,0.5
35,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
36,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
37,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
38,"Monotone 1",55,0,-1,True,0,0.2,0,0,0.2,0.9,0.1,0.5,0,0.1,0.9
39,"Monotone 2",56,0,-1,False,0,0.1,0,-0.2,0.2,0.1,0.4,0.1,0,0.1,0.9
40,"Monotone 3",57,0,-1,False,0,0.1,-0.2,0,0.3,0.1,0.4,1,0,0.1,0.9
41,"Clair 4",18,0,0.6,True,0,0,0.2,-0.6,0.4,0.7,0.6,0.5,0,0,0.8
42,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
43,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
44,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
45,"Pastel 3",52,0,0,False,0.1,-0.3,-0.2,0.2,-0.2,0.7,0.7,0.7,-0.2,0.1,0.4
46,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
47,"Feutre 2",42,0,-0.2,True,-0.2,0.4,0.4,-0.3,0,0,0,0,0,0,0.35
48,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
49,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
50,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
51,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
52,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
53,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
54,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
55,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
56,"Bande-annonce",59,0,-0.3,False,0,0.1,0.4,0.2,-0.1,1,0,0.8,-0.1,0,1
57,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
58,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
59,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
60,"",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0
