key,0,1,2,3,4,5,6
#,Name,Description,Icon,FCRank,Cost,Order,Purchasable
int32,str,str,Image,FCRank,uint32,byte,bit&01
0,"","",0,0,0,0,True
1,"Feu du combat","L'expérience obtenue au combat augmente de 5% pendant 24 heures (temps réel).",64213,5,3500,1,True
2,"Terre et eau","L'expérience obtenue en récoltant augmente de 5% pendant 24 heures (temps réel).",64215,5,3500,2,True
3,"Être en bonnes mains","L'expérience obtenue en synthétisant augmente de 5% pendant 24 heures (temps réel).",64216,5,3500,3,True
4,"Meilleur ami de l'homme","L'expérience obtenue par le compagnon augmente de 10% pendant 24 heures (temps réel).",64214,5,2800,4,True
5,"Marque des vainqueurs","Les marques de loup obtenues augmentent de 5% pendant 24 heures (temps réel).",64217,5,2800,5,True
6,"Solde accrue","Les sceaux de grande compagnie obtenus augmentent de 5% pendant 24 heures (temps réel).",64218,5,2800,6,True
7,"Un nouveau monde","Les ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques des combattants et des mages de niveau inférieur ou égal à 25 augmentent de 10% pendant 24 heures (temps réel).",64201,5,1750,8,True
8,"Vivre de la terre","La collecte des récolteurs augmente de 5 pendant 24 heures (temps réel).",64202,5,2800,9,True
9,"Avoir le coup d'œil","Le Savoir-faire des récolteurs augmente de 5 pendant 24 heures (temps réel).",64203,5,2800,10,True
10,"La main qui nourrit","L'habileté des artisans augmente de 5 pendant 24 heures (temps réel).",64204,5,2800,11,True
11,"Passer maître","Le contrôle des artisans augmente de 5 pendant 24 heures (temps réel).",64205,5,2800,12,True
12,"Union parfaite","La symbiose augmente plus facilement pendant 24 heures (temps réel).",64209,5,3500,13,True
13,"À boire et à manger","La durée de l'effet des repas est allongée de 5 minutes pendant 24 heures (temps réel).",64208,5,2800,14,True
14,"Protections protégées","La perte de condition des équipements est réduite de 10% pendant 24 heures (temps réel).",64210,5,3500,15,True
15,"La grande forme","La durée de Sprint est augmentée de 25% dans les cités pendant 24 heures (temps réel).",64220,5,2800,16,True
16,"Prix d'ami","Le coût en gils des téléportations est réduit de 20% pendant 24 heures (temps réel).",64212,5,3500,17,True
17,"Gros lot","Le gain de PGS au Gold Saucer est augmenté de 5% pendant 24 heures (temps réel).",64219,5,2800,7,True
18,"","",0,0,0,0,False
19,"","",0,0,0,0,False
20,"","",0,0,0,0,False
21,"","",0,0,0,0,False
22,"","",0,0,0,0,False
23,"","",0,0,0,0,False
24,"","",0,0,0,0,False
25,"","",0,0,0,0,False
26,"","",0,0,0,0,False
27,"","",0,0,0,0,False
28,"","",0,0,0,0,False
29,"","",0,0,0,0,False
30,"","",0,0,0,0,False
31,"Feu du combat II","L'expérience obtenue au combat augmente de 10% pendant 24 heures (temps réel).",64238,8,7000,18,True
32,"Terre et eau II","L'expérience obtenue en récoltant augmente de 10% pendant 24 heures (temps réel).",64240,8,7000,19,True
33,"Être en bonnes mains II","L'expérience obtenue en synthétisant augmente de 10% pendant 24 heures (temps réel).",64241,8,7000,20,True
34,"Meilleur ami de l'homme II","L'expérience obtenue par le compagnon augmente de 15% pendant 24 heures (temps réel).",64239,8,7000,21,True
35,"Marque des vainqueurs II","Les marques de loup obtenues augmentent de 10% pendant 24 heures (temps réel).",64242,8,7000,22,True
36,"Solde accrue II","Les sceaux de grande compagnie obtenus augmentent de 10% pendant 24 heures (temps réel).",64243,8,7000,23,True
37,"Un nouveau monde II","Les ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques des combattants et des mages de niveau inférieur ou égal à 49 augmentent de 5% pendant 24 heures (temps réel).",64226,8,3500,25,True
38,"Vivre de la terre II","La collecte des récolteurs augmente de 10 pendant 24 heures (temps réel).",64227,8,7000,26,True
39,"Avoir le coup d'œil II","Le Savoir-faire des récolteurs augmente de 10 pendant 24 heures (temps réel).",64228,8,7000,27,True
40,"La main qui nourrit II","L'habileté des artisans augmente de 10 pendant 24 heures (temps réel).",64229,8,7000,28,True
41,"Passer maître II","Le contrôle des artisans augmente de 10 pendant 24 heures (temps réel).",64230,8,7000,29,True
42,"Union parfaite II","La symbiose augmente plus facilement pendant 24 heures (temps réel).",64234,8,7000,30,True
43,"À boire et à manger II","La durée de l'effet des repas est allongée de 10 minutes pendant 24 heures (temps réel).",64233,8,7000,31,True
44,"Protections protégées II","La perte de condition des équipements est réduite de 20% pendant 24 heures (temps réel).",64235,8,7000,32,True
45,"La grande forme II","La durée de Sprint est augmentée de 50% dans les cités pendant 24 heures (temps réel).",64245,8,5600,33,True
46,"Prix d'ami II","Le coût en gils des téléportations est réduit de 30% pendant 24 heures (temps réel).",64237,8,7000,34,True
47,"Gros lot II","Le gain de PGS au Gold Saucer est augmenté de 10% pendant 24 heures (temps réel).",64244,8,7000,24,True
48,"","",0,0,0,0,False
49,"","",0,0,0,0,False
50,"","",0,0,0,0,False
51,"","",0,0,0,0,False
52,"","",0,0,0,0,False
53,"","",0,0,0,0,False
54,"","",0,0,0,0,False
55,"","",0,0,0,0,False
56,"","",0,0,0,0,False
57,"","",0,0,0,0,False
58,"","",0,0,0,0,False
59,"","",0,0,0,0,False
60,"","",0,0,0,0,False
61,"Feu du combat III","L'expérience obtenue au combat augmente de 15% pendant 24 heures (temps réel).",64263,8,10500,35,False
62,"Terre et eau III","L'expérience obtenue en récoltant augmente de 20% pendant 24 heures (temps réel).",64265,8,10500,36,False
63,"Être en bonnes mains III","L'expérience obtenue en synthétisant augmente de 20% pendant 24 heures (temps réel).",64266,8,10500,37,False
64,"Meilleur ami de l'homme III","L'expérience obtenue par le compagnon augmente de 20% pendant 24 heures (temps réel).",64264,8,10500,38,False
65,"Marque des vainqueurs III","Les marques de loup obtenues augmentent de 15% pendant 24 heures (temps réel).",64267,8,10500,39,False
66,"Solde accrue III","Les sceaux de grande compagnie obtenus augmentent de 15% pendant 24 heures (temps réel).",64268,8,10500,40,False
67,"","",0,0,0,0,False
68,"Vivre de la terre III","La collecte des récolteurs augmente de 15 pendant 24 heures (temps réel).",64252,8,10500,43,False
69,"Avoir le coup d'œil III","Le Savoir-faire des récolteurs augmente de 15 pendant 24 heures (temps réel).",64253,8,10500,44,False
70,"La main qui nourrit III","L'habileté des artisans augmente de 15 pendant 24 heures (temps réel).",64254,8,10500,45,False
71,"Passer maître III","Le contrôle des artisans augmente de 15 pendant 24 heures (temps réel).",64255,8,10500,46,False
72,"Union parfaite III","La symbiose augmente plus facilement pendant 24 heures (temps réel).",64259,8,10500,47,False
73,"À boire et à manger III","La durée de l'effet des repas est allongée de 15 minutes pendant 24 heures (temps réel).",64258,8,10500,48,False
74,"Protections protégées III","La perte de condition des équipements est réduite de 30% pendant 24 heures (temps réel).",64260,8,10500,49,False
75,"","",0,0,0,0,False
76,"Prix d'ami III","Le coût en gils des téléportations est réduit de 40% pendant 24 heures (temps réel).",64262,8,10500,51,False
77,"Gros lot III","Le gain de PGS au Gold Saucer est augmenté de 15% pendant 24 heures (temps réel).",64269,8,10500,41,False
78,"","",0,0,0,0,False
79,"","",0,0,0,0,False
80,"","",0,0,0,0,False
81,"","",0,0,0,0,False
82,"","",0,0,0,0,False
83,"","",0,0,0,0,False
84,"","",0,0,0,0,False
85,"","",0,0,0,0,False
86,"","",0,0,0,0,False
87,"","",0,0,0,0,False
88,"","",0,0,0,0,False
89,"","",0,0,0,0,False
90,"","",0,0,0,0,False
91,"","",0,0,0,0,False
92,"","",0,0,0,0,False
93,"","",0,0,0,0,False
94,"","",0,0,0,0,False
95,"","",0,0,0,0,False
96,"","",0,0,0,0,False
97,"","",0,0,0,0,False
98,"","",0,0,0,0,False
99,"","",0,0,0,0,False
100,"","",0,0,0,0,False
