key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
#,EventType,EnemyType,,,LGBEventObject,LGBMapRange,Quest,,SingleBattle,Announce,Name,Description,,,
int32,DynamicEventType,DynamicEventEnemyType,byte,byte,uint32,uint32,Quest,byte,DynamicEventSingleBattle,LogMessage,str,str,int16,int16,int16
0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0
1,1,4,48,20,8373717,8511877,69477,0,0,0,"Grandeur et pestilence","L'infâme Clarricie a libéré un monstre fait de putréfaction végétale sur le champ de bataille. Abattez cette horreur de Peeriefool avant que sa pestilence ne mette toutes vos troupes hors d'état de combattre.",0,0,0
2,1,2,48,20,8374110,8511881,69477,0,0,0,"Le chien des enfers","Les mages impériaux sèment le chaos sur le front et ont invoqué le féroce Canis Dirus, chien tricéphale enragé. Empêchez-le de faire des ravages parmi les rangs de la résistance.",0,0,0
3,1,1,48,20,8367113,8511882,69477,0,0,0,"Vigile de feu","Une version améliorée du scorpion magitek piloté par Dabog sème la terreur sur le champ de bataille. Détruisez Vigile.",0,0,0
4,2,3,1,20,8367033,8511886,69477,0,1,0,"Force divine","Dabog joue sa carte maîtresse en utilisant l'armure volante magitek Gabriel. Détruisez cette menace aérienne avant qu'elle ne décime les troupes.",0,0,0
5,1,4,48,20,8342248,8511887,69477,0,0,0,"Les ailes noires de la mort","Les dresseurs impériaux ont décidément plus d'une créature cauchemardesque dans leur poche. Akbaba, l'oiseau de mauvais augure, sème la panique sur le champ de bataille. Il vous faut l'arrêter à tout prix.",0,0,0
6,1,5,48,20,8367316,8511891,69481,0,0,0,"Menace spectrale","Alors que Llofii est parvenue à s'échapper avec son monocéros, les Impériaux ont lancé un terrible ennemi à sa poursuite : Spartoi, le spectre enragé. Abattez-le pour aider l'invocatrice à fuir.",0,0,0
7,1,4,48,20,8374867,8511892,69481,0,0,0,"Une ruée en rouge","Une horde de chocobos rouges a fait irruption sur le front sud ! Empêchez la meute de faire trop de dégâts en abattant son chef, Comète rouge !",0,0,0
8,2,3,1,20,8374963,8511893,69481,0,2,0,"Le Roi bestial","Lyon, le commandant de la cohorte bestiale vous défie en combat singulier ! Remportez la victoire contre ce redoutable ennemi pour apporter un avantage décisif à la résistance bozjienne.",0,0,0
9,3,2,24,20,8375462,8511895,69481,0,0,0,"Brasier de guerre","Les pyromanciens de la centurie des tisons ont déployé des pyrobolos qui réduisent le champ de bataille en cendres. À vous de les arrêter !",0,0,0
10,1,1,48,20,8374781,8511898,69481,0,0,0,"Les fusils du patriote","Les Impériaux ont fait appel à une de leurs plus infâmes créations technologiques pour défendre leur position. Détruisez la machine magitek Patriote afin de repousser les Garlemaldais !",0,0,0
11,1,2,24,20,8377121,8511901,69484,0,0,0,"L'œil du malin","La cohorte des incantateurs a invoqué Éale, un monstre au regard démoniaque, sur le champ de bataille. Abattez cette créature avant qu'elle ne fasse des ravages !",0,0,0
12,2,3,1,20,8374538,8511905,69484,0,3,0,"L'envol du phénix","Le plus terrible des pyromanciens de la 4e légion sévit sur le champ de bataille. Affrontrez Sartauvoir le fer rouge pour enfin mettre un terme à ses exactions !",0,0,0
13,1,1,48,20,8367337,8511910,69484,0,0,0,"Le guerrier de métal","Sicinius, l'ingénieur magitek, a déployé une de ses nouvelles créations sur le front : Dáinsleif. Mettez ce monstre de métal en pièces !",0,0,0
14,1,1,48,20,8377886,8511912,69484,0,0,0,"Le soulèvement des machines","Sicinius continue de vous mettre des bâtons dans les roues avec ses créations mécaniques. Sa dernière trouvaille a été de restaurer une arme antique. Elle sème maintenant la panique sur le champ de bataille. À vous d'arrêter ce colosse de métal !",0,0,0
15,1,5,48,20,8367328,8511913,69484,0,0,0,"Le mastodonte enragé","La cohorte bestiale est parvenue à l'aide de potions extraordinaires à faire revenir le terrible mastodonte Chlevnik d'entre les morts. Empêchez-le de décimer vos rangs avec ses puissantes cornes !",0,0,0
16,4,6,48,20,0,0,69487,1,0,9626,"Assaut sur Castrum Lacus Litore","L'heure est enfin venue de capturer Castrum Lacus Litore, base militaire des Impériaux et point névralgique du Front sud de Bozja. Avec vos camarades résistants à vos côtés, rien ne pourra vous arrêter !",0,0,0
17,3,2,48,20,8664684,8664761,69620,0,0,0,"Zirnitrop","La centurie des invocateurs tente une poussée à grand renfort de familiers. Éliminez-les, eux et ces zirnitra qu'ils semblent adorer tant.",0,0,0
18,1,1,48,20,8664685,8664762,69629,0,0,0,"On arrête le progrès","L'Escarre semble être le successeur des plongeurs infernaux. Faites-en un amas de tôles froissées, histoire que la 4e légion abandonne pour de bon le développement de ces machines de mort.",0,0,0
19,2,3,1,20,8664686,8664763,69620,0,4,0,"Dabog l'hyper-renforcé","La cohorte d'infanterie mécanisée emploie des soldats entre homme et machine, mais Dabog ne semble plus rentrer dans l'une ou l'autre catégorie. Abattez le monstre qu'il est devenu.",0,0,0
20,1,8,48,20,8664687,8664764,69620,0,0,0,"Le Sycophante","Un prêtre magitek de la 4e légion a utilisé une auralithe sacrée et s'est sacrifié pour invoquer une créature mythique. Envoyez Shemhazai dans l'au-delà puisqu'il tient tant à contrôler les âmes outre-tombe.",0,0,0
21,1,4,48,20,8664688,8664765,69620,0,0,0,"C'est dans ma nature","Les dresseurs de la 4e légion ont à leur disposition une véritable ménagerie. Preuve en est, ce scorpion mythique qu'ils ont capturé dans L'Escarre, un arachnide aussi inaccueillant que son lieu d'origine.",0,0,0
22,3,7,48,20,8664689,8664766,69628,0,0,0,"Un cavalier qui surgit hors de la nuit","Les renforts de la 4e légion sont arrivés, et avec eux, des armures magitek autonomes. Mais peut-être devrait-on donc parler d'armes, ou même d'autre chose en ce qui concerne leur commandant. Désarçonnez tous ces cavaliers.",0,0,0
23,2,3,1,20,8664690,8664767,69628,0,5,0,"Mener par l'exemple","Le commandant du détachement chargé de prendre Bozja, Menenius en personne, vous a jeté le gant. Relevez-le, et montrez-lui que la résistance ne s'avouera jamais vaincue.",0,0,0
24,1,2,48,20,8664691,8664768,69628,0,0,0,"Le Roi des cendres","Un invocateur assoiffé de sang a appelé Hanbi. Ne lui en offrez pas une goutte et offrez à ce soi-disant roi ses propres cendres.",0,0,0
25,1,2,48,20,8664692,8664769,69628,0,0,0,"Et n'y Hród'viens plus !","Les mages de la 4e légion ont et continuent encore de payer un cher tribut d'éther pour invoquer ce loup de glace. Malheureusement pour eux, un brasier assez chaud pour le faire fondre brûle en vous. Abattez Hródvitnir.",0,0,0
26,1,8,48,20,8664693,8664770,69628,0,0,0,"Le Titan","Un prêtre magitek de la 4e légion a utilisé une auralithe sacrée et s'est sacrifié pour invoquer une créature mythique. Bélias a déjà fait son temps au Phare de Ridorana. Vainquez-le.",0,0,0
27,3,1,48,20,8664694,8664771,69629,0,0,0,"Réusinage de code","Sicinius, l'ingénieur en chef de la 4e légion, teste de nouvelles armes magitek sur le champ de bataille. Envoyez-les toutes à la casse, et montrez à leur créateur ce que la simple huile de coude peut accomplir.",0,0,0
28,1,4,48,20,8664695,8664772,69629,0,0,0,"Oiseau d'enfer","Les dresseurs ornithologues de la cohorte bestiale ont sorti le grand jeu avec cet alkonost. Volez-lui dans les plumes.",0,0,0
29,1,8,48,20,8664696,8664773,69620,0,0,0,"Le Grand Ordonnateur","Un prêtre magitek de la 4e légion a utilisé une auralithe sacrée et s'est sacrifié pour invoquer une créature mythique. Heureusement, Hashmal ne vous impressionne plus avec ses petites tours. Vainquez-le.",0,0,0
30,1,2,48,20,8664697,8664774,69629,0,0,0,"Écaillage en règle","Les invocateurs de la 4e légion ont cette fois fait appel à Ayida, le serpent arc-en-ciel aussi magnifique que mortel. La plupart tremblent devant lui, mais à vos yeux ce n'est qu'un Léviathan modèle réduit à abattre.",0,0,0
31,2,3,1,20,8664698,8664775,69629,0,6,0,"La revanche de Lyon","Lyon n'a pas bien digéré sa défaite à Castrum Lacus Litore et a bien l'intention de réaffirmer sa supériorité. Quelqu'un aura-t-il assez de courage et de pugnacité pour dompter le Roi bestial ?",0,0,0
32,4,6,48,20,0,0,69624,5,0,9678,"Assaut sur le Dalriada","Les moteurs du Dalriada ont calé, le rendant à la merci d'un assaut au sol. Rejoignez vos camarades de la résistance et menez un ultime assaut contre les forces de la 4e légion pour les bouter hors de Bozja !",222,302,-661
