key,0,1,2,3
#,Name,Description,Icon,FCRank
int32,str,str,Image,FCRank
0,"","",0,0
1,"Gesellschaftstruhe","Gewährt Zugriff auf die Ge<SoftHyphen/>sell<SoftHyphen/>schaftstruhe.",64301,1
2,"Wappen entwerfen","Erlaubt die Gestaltung des Ge<SoftHyphen/>sell<SoftHyphen/>schaftswappens.",64302,2
3,"Wappen anbringen","Erlaubt das Anbringen des Ge<SoftHyphen/>sell<SoftHyphen/>schaftswappens an der Ausrüstung.",64303,4
4,"Gesellschaftskommandos","Erlaubt das Nutzen von Ge<SoftHyphen/>sell<SoftHyphen/>schaftskommandos.",64304,5
5,"Truhenvergrößerung","Erweitert die Fächer der Ge<SoftHyphen/>sell<SoftHyphen/>schaftstruhe auf insgesamt drei.",64305,3
6,"Neue Wappen","Vergrößert das Angebot an Mustern für die Wappengestaltung.",64306,7
7,"Kommandoerweiterung","Erweitert die maximale Anzahl aktivierter und gestapelter Ge<SoftHyphen/>sell<SoftHyphen/>schaftskommandos.",64307,8
8,"Grundstücke kaufen","Ermöglicht den Kauf von Grundstücken in Abenteurer<SoftHyphen/>wohn<SoftHyphen/>gebieten.",64308,6
9,"Truhenvergrößerung","Erweitert die Fächer der Ge<SoftHyphen/>sell<SoftHyphen/>schaftstruhe auf insgesamt vier.",64305,9
10,"Kommandoerweiterung","Erweitert die maximale Anzahl gestapelter Ge<SoftHyphen/>sell<SoftHyphen/>schaftskommandos.",64307,10
11,"Truhenvergrößerung","Erweitert die Fächer der Ge<SoftHyphen/>sell<SoftHyphen/>schaftstruhe auf insgesamt fünf.",64305,11
12,"Kommandoerweiterung","Erweitert die maximale Anzahl gestapelter Ge<SoftHyphen/>sell<SoftHyphen/>schaftskommandos.",64307,12
13,"Kommandoerweiterung","Erweitert die maximale Anzahl gestapelter Ge<SoftHyphen/>sell<SoftHyphen/>schaftskommandos.",64307,13
