key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talk[0],Talk[1],Talk[2],Talk[3],Talk[4],Talk[5],Talk[6],Talk[7]
int32,bit&01,bit&01,bit&01,bit&01,bit&01,byte,byte,byte,byte,byte,uint32,uint32,uint32,uint32,uint32,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,int32,int32,int32,int32,int32,str,str,str,str,str,str,str,str
0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0"
1,False,False,False,False,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,"Salut<Indent/>! Tu veux un mandat<Indent/>?","Hum, tu débutes à peine, je me trompe<Indent/>? Reviens quand tu auras un peu plus d'expérience, d'accord<Indent/>?","Bon courage<Indent/>! J'espère que tout se passera bien.","Rien.","Voilà la récompense<Indent/>!","0","0","0"
2,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Bonjour. Souhaitez-vous obtenir un mandat<Indent/>? Je vais vous aider à trouver un travail qui corresponde à vos aptitudes.","Ici, nous proposons des mandats aux aventuriers rattachés à la guilde. Quand vous aurez assez d'expérience pour <Switch(IntegerParameter(1))><Case(1)>que T'mokkri</Case><Case(2)>que Gontrant</Case><Case(3)>qu'Eustace</Case></Switch> vous donne des au<SoftHyphen/>to<SoftHyphen/>ri<SoftHyphen/>sa<SoftHyphen/>tions, alors je vous trouverai du travail.","Tout est en règle, vous pouvez y aller. J'espère que la chance vous sourira.","Ici, nous proposons des mandats aux aventuriers rattachés à la guilde. Quand vous aurez assez d'expérience pour <Switch(IntegerParameter(1))><Case(1)>que T'mokkri</Case><Case(2)>que Gontrant</Case><Case(3)>qu'Eustace</Case></Switch> vous donne des au<SoftHyphen/>to<SoftHyphen/>ri<SoftHyphen/>sa<SoftHyphen/>tions, alors je vous trouverai du travail.","Vous avez terminé le travail sans encombres, à ce que je vois. J'ai bien fait de vous confier cette mission. Tenez, prenez votre récompense.","0","0","Vous avez abattu une créature dont la tête était mise à prix, vous dites<Indent/>!? Eh bien, ça alors... Bien sûr, cela mérite une récompense sup<SoftHyphen/>plé<SoftHyphen/>men<SoftHyphen/>tai<SoftHyphen/>re. Voilà<Indent/>!"
3,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Bonjour, nous émettons des mandats destinés aux aventuriers en fonction des tâches que l'on nous confie.","Vous cherchez du travail<Indent/>? Ici, nous proposons des mandats aux aventuriers rattachés à la guilde. Quand <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch> vous recommandera, je vous trouverai du travail.","Et voilà<Indent/>! Je vous souhaite bonne chance, à présent.","Vous cherchez du travail<Indent/>? Ici, nous proposons des mandats aux aventuriers rattachés à la guilde. Quand vous aurez suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment progressé pour vaincre les monstres du coin, je vous trouverai du travail.","Vous venez rendre compte de votre mission, très bien. Voici votre récompense... Le client sera satisfait, c'est certain<Indent/>!","0","0","Vous avez abattu une créature dont la tête était mise à prix, vous dites<Indent/>? Mes félicitations<Indent/>! Tenez, voici la prime promise. En espérant que vous en ferez bon usage."
4,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Salut<Indent/>! Les mandats t'intéressent<Indent/>? Je peux te trouver des boulots in<SoftHyphen/>té<SoftHyphen/>res<SoftHyphen/>sants<Indent/>!","Je fais partie de la guilde des aventuriers, et je propose des mandats aux membres qui sont assez forts. Quand tu auras la re<SoftHyphen/>com<SoftHyphen/>man<SoftHyphen/>da<SoftHyphen/>tion de <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch>, je te trouverai quelque chose.","Bon courage. J'attendrai ton retour<Indent/>!","Je fais partie de la guilde des aventuriers, et je propose des mandats aux membres qui sont assez forts. Quand tu auras suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment progressé pour vaincre les monstres du coin, je te trouverai quelque chose.","Ah, tu as déjà fini<Indent/>? Très bien, très bien, n'hésite pas à revenir quand tu auras du temps libre<Indent/>!","0","0","Quoi<Indent/>!? Tu as abattu un monstre dont la tête était mise à prix, tu dis<Indent/>? Mais c'est formidable<Indent/>! Tiens, tu as bien mérité ta récompense<Indent/>!"
5,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Bonjour, nous émettons des mandats destinés aux aventuriers en fonction des tâches qui nous parviennent des quatre coins de la forêt.","Vous êtes au guichet des mandats, où nous proposons aux aventuriers des tâches adaptées à leur capacités. Si <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch> vous recommande, je vous donnerai du travail avec joie.","Bon courage. J'attendrai votre retour<Indent/>!","Vous êtes au guichet des mandats, où nous proposons aux aventuriers des tâches adaptées à leurs capacités. Si <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch> vous recommande, je vous donnerai du travail avec joie.","Ah, vous avez rempli votre mission<Indent/>! Parfait, beau travail. Voici la récompense, comme promis.","0","0","Vous êtes venu<If(PlayerParameter(4))>e<Else/></If> à bout d'un monstre dont la tête était mise à prix<Indent/>!? Merci infiniment<Indent/>! Grâce à vous, la forêt de Sombrelinceul sera un peu moins dangereuse. Tenez, votre récompense..."
6,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Salut<Indent/>! Si tu cherches des mandats, tu es au bon endrrroit.","Ce que je fais ici<Indent/>? Eh bien, je propose des mandats aux aven<SoftHyphen/>tu<SoftHyphen/>rrriers rattachés à la guilde. Le travail ne manque pas en ce moment, d'ailleurs ton aide serait la bienvenue. Hélas, tu manques encore un peu d'expérience pour cela... Reviens me voir quand <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch> t'aurrra donné son aval et je m'occuperai de toi.","Bonne chance, et sois prrrudent<If(PlayerParameter(4))>e<Else/></If><Indent/>!","Ce que je fais ici<Indent/>? Eh bien, je propose des mandats aux aven<SoftHyphen/>tu<SoftHyphen/>rrriers rattachés à la guilde. Le travail ne manque pas en ce moment, d'ailleurs ton aide serait la bienvenue. Hélas, tu manques encore un peu d'expérience pour cela... Il faut que tu progresses encore et que tu deviennes suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment fort<If(PlayerParameter(4))>e<Else/></If> pour abattre les monstres qui rôdent autourrr de Limsa Lominsa<Indent/>; sinon je ne donne pas cher de ta peau.","Tu as fini<Indent/>? Bien, bien, bien... Voilà ta récompense. Le client sera rrravi, j'en suis sûre<Indent/>!","0","0","Ça y est, tu as rempli ta mission<Indent/>? Quoi<Indent/>? Tu as abattu un monstre dont la tête était mise à prix<Indent/>!? Mais c'est forrrmidable<Indent/>! Tu mérites une récompense sup<SoftHyphen/>plé<SoftHyphen/>men<SoftHyphen/>tai<SoftHyphen/>re."
7,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoir<Else/>Bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjour<Else/>Bonsoir</If></If>, mon ami<If(PlayerParameter(4))>e<Else/></If>. Je propose des mandats aux aventuriers en fonction des demandes qui nous parviennent à la guilde.","Ce que je fais ici<Indent/>? Eh bien, je propose des mandats aux aventuriers rattachés à la guilde. Le travail ne manque pas en ce moment, d'ailleurs votre aide serait la bienvenue. Hélas, vous manquez encore un peu d'expérience pour cela... Revenez me voir quand vous aurez l'au<SoftHyphen/>to<SoftHyphen/>ri<SoftHyphen/>sa<SoftHyphen/>tion de <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch> et je m'occuperai de vous.","Bonne chance, et que les Douze veillent sur vous...","Ce que je fais ici<Indent/>? Eh bien, je propose des mandats aux aventuriers rattachés à la guilde. Le travail ne manque pas en ce moment, d'ailleurs votre aide serait la bienvenue. Hélas, vous manquez encore un peu d'expérience pour cela... Il faut que vous progressiez encore et que vous deveniez suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment fort<If(PlayerParameter(4))>e<Else/></If> pour abattre les monstres qui rôdent autour d'Ul'dah.","Ah, vous revoilà. Tout s'est bien passé, on dirait. Tenez, c'est votre récompense. Au plaisir de vous revoir<Indent/>!","0","0","Vous avez tué un monstre dont la tête était mise à prix<Indent/>!? Mes félicitations<Indent/>! J'imagine que ça n'a pas dû être chose aisée... Vous méritez bien une petite récompense sup<SoftHyphen/>plé<SoftHyphen/>men<SoftHyphen/>tai<SoftHyphen/>re<Indent/>!"
8,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoir<Else/>Bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjour<Else/>Bonsoir</If></If> aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>! Je suis Totonowa, le responsable des mandats de guilde à Horizon.","Vous cherchez du travail<Indent/>? Ça tombe bien, j'ai plusieurs mandats en réserve pour les aventuriers un peu rôdés. Autrement dit, je n'ai rien pour vous pour l'instant. Ha ha ha<Indent/>! Repassez me voir quand vous aurez la re<SoftHyphen/>com<SoftHyphen/>man<SoftHyphen/>da<SoftHyphen/>tion <Switch(IntegerParameter(1))><Case(1)>de T'mokkri</Case><Case(2)>de Gontrant</Case><Case(3)>d'Eustace</Case></Switch> et je trouverai de quoi vous occuper.","Bonne chance pour votre mandat<Indent/>! Je suis derrière vous.","Vous cherchez du travail<Indent/>? Ça tombe bien, j'ai plusieurs mandats en réserve pour les aventuriers un peu rôdés. Autrement dit, je n'ai rien pour vous pour l'instant. Ha ha ha<Indent/>!","Vous avez terminé le travail sans encombres, à ce que je vois. J'ai bien fait de vous confier cette mission. Tenez, voilà votre récompense.","0","0","Vous avez tué un monstre recherché, vous dites<Indent/>? Ouah... <If(PlayerParameter(4))>Mademoiselle<Else/>Monsieur</If>, je vous tire mon chapeau<Indent/>! Tenez, voilà de quoi remplir votre bourse<Indent/>!"
9,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Bien le <If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>bonsoir<Else/>bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>bonjour<Else/>bonsoir</If></If> aventuri<If(PlayerParameter(4))>ère<Else/>er</If>. J'ai en ma possession divers mandats de guilde, que je pourrai vous confier si vous êtes intéressé<If(PlayerParameter(4))>e<Else/></If>.","Il y a toujours du travail pour les aventuriers qualifiés au camp des Os desséchés. D'ailleurs votre aide serait la bienvenue. Hélas, vous manquez encore un peu d'expérience pour cela... Revenez me voir quand vous aurez l'au<SoftHyphen/>to<SoftHyphen/>ri<SoftHyphen/>sa<SoftHyphen/>tion de <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch> et je m'occuperai de vous. ","Allez-y, le temps presse<Indent/>!","Il y a toujours du travail pour les aventuriers qualifiés au camp des Os desséchés. D'ailleurs votre aide serait la bienvenue. Hélas, vous confier des missions aujourd'hui serait vous envoyer au casse-pipe et je ne veux pas avoir votre mort sur la conscience, voyez-vous<Indent/>? Revenez me voir quand vous aurez pris un peu de bouteille.","Vous avez réussi le mandat<Indent/>? Superbe<Indent/>! Je savais bien que vous alliez réussir. Tenez, voici la récompense que vous méritez.","0","0","Vous avez réussi le mandat... et vous avez abattu un monstre recherché<Indent/>!? Mais c'est fantastique<Indent/>! Tenez, voici la récompense que vous méritez."
10,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoir<Else/>Bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjour<Else/>Bonsoir</If></If>. Je suis Swygskyf, de la guilde des aventuriers. Je me charge des mandats du Martinet, le hameau le plus triste d'Éorzéa...","Le Martinet est une colonie qui a été créée après les tragiques événements d'il y a cinq ans. Comme tu peux le remarquer, nous avons beaucoup de choses à faire ici, et ton aide sera donc très appréciée. Mais avant ça, tu vas devoir obtenir une permission auprès <Switch(IntegerParameter(1))><Case(1)>de T'mokkri</Case><Case(2)>de Gontrant</Case><Case(3)>d'Eustace</Case></Switch>. Avec les créatures qui rôdent autour du hameau, nous préfèrons éviter de faire travailler les aventuriers novices.","Bon courage<Indent/>! Et que Llymlaen veille sur toi.","Le Martinet est une colonie qui a été créée après les tragiques événements d'il y a cinq ans. Comme tu peux le remarquer, nous avons beaucoup de choses à faire ici, et ton aide sera donc très appréciée. Mais avant ça, tu vas devoir t'endurcir un peu. Avec les créatures qui rôdent autour du hameau, nous préfèrons éviter de faire travailler les aventuriers novices.","On dirait que tu as réussi ce mandat sans encombre. Tiens, voici la récompense qui t'est due.","0","0","Non seulement tu as réussi ce mandat sans encombre, mais en plus tu as abattu une créature dont la tête était mise à prix<Indent/>!? C'est ce qui s'appelle faire d'une pierre deux coups<Indent/>! Bravo, tu as bien mérité ta récompense<Indent/>!"
11,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Salut <If(PlayerParameter(4))>ma<Else/>mon</If> gaillard<If(PlayerParameter(4))>e<Else/></If>. Si tu es venu<If(PlayerParameter(4))>e<Else/></If> pour accomplir des mandats de guilde, tu t'es adressé<If(PlayerParameter(4))>e<Else/></If> à la bonne personne.","Port-aux-Ales est un important lieu d'échanges commerciaux, ce n'est donc pas le travail qui manque ici. J'ai d'ailleurs plusieurs offres qui pourraient t'intéresser, malheureusement je ne suis pas autorisé à proposer des mandats aux aventuriers qui n'ont pas été recommandés par <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch>.","Bon courage pour ton mandat. Moi, je vais en profiter pour me désaltérer avec quelques chopines pendant que tu te décarcasses. Hé hé hé<Indent/>!","Port-aux-Ales est un important lieu d'échanges commerciaux, ce n'est donc pas le travail qui manque ici. J'ai d'ailleurs plusieurs offres qui pourraient t'intéresser... malheureusement, je ne suis pas autorisé à proposer des mandats aux aventuriers débutants. Poursuis ton en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment et reviens me voir quand tu auras acquis un peu plus d'expérience.","On dirait que tu as réussi le mandat que je t'ai confié. Tiens, voilà ta récompense.","0","0","Alors comme ça, il paraît que tu as abattu une créature recherchée<Indent/>? C'est une excellente nouvelle<Indent/>! Tiens, j'ai ajouté un petit bonus à ta récompense, en guise de re<SoftHyphen/>mer<SoftHyphen/>cie<SoftHyphen/>ment."
12,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Eh, salut<Indent/>! T'as pas l'air com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment bon<If(PlayerParameter(4))>ne<Else/></If> à rien. Ça te dirait de gagner un peu d'argent avec un mandat<Indent/>? Je te trouverai quelque chose à ta portée.","Je fais partie de la guilde des aventuriers, figure-toi, et je propose des mandats aux aventuriers un peu rodés... mais pas aux bleus de ton genre. Reviens quand t'auras la re<SoftHyphen/>com<SoftHyphen/>man<SoftHyphen/>da<SoftHyphen/>tion de <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch>, je te trouverai quelque chose... si t'es sage<Indent/>!","Bon courage à toi. Me déçois pas, surtout<Indent/>!","Je fais partie de la guilde des aventuriers, figure-toi, et je propose des mandats aux aventuriers un peu rodés... mais pas aux bleus de ton genre. Reviens quand t'auras la re<SoftHyphen/>com<SoftHyphen/>man<SoftHyphen/>da<SoftHyphen/>tion de <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch>, je te trouverai quelque chose... si t'es sage<Indent/>!","Je vois que t'as réussi ton coup. Bien joué... Tiens, voilà ta récompense<Indent/>!","0","0","Quoi<Indent/>? Non seulement t'as accompli le mandat, mais en plus t'as abattu un monstre recherché<Indent/>!? Alors là, je suis sur le cul<Indent/>! Oups<Indent/>! ça m'a échappé... Tiens, voilà ta récompense, et la prime qui va avec."
13,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoir<Else/>Bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjour<Else/>Bonsoir</If></If> aventuri<If(PlayerParameter(4))>ère<Else/>er</If>. Vous cherchez du travail<Indent/>? J'ai ce qu'il vous faut<Indent/>!","Vous cherchez du travail<Indent/>? Je peux ef<SoftHyphen/>fec<SoftHyphen/>ti<SoftHyphen/>ve<SoftHyphen/>ment vous proposer les mandats des environs, mais vous devez d'abord obtenir la permission auprès de <Switch(IntegerParameter(1))><Case(1)>Baderon</Case><Case(2)>Miounne</Case><Case(3)>Momodi</Case></Switch>. Continuez à venir en aide aux autres et vos efforts finiront par être récompensés, foi d'Esmond<Indent/>!","Bonne chance à vous, aventuri<If(PlayerParameter(4))>ère<Else/>er</If>.","Vous cherchez du travail<Indent/>? Je peux ef<SoftHyphen/>fec<SoftHyphen/>ti<SoftHyphen/>ve<SoftHyphen/>ment vous proposer les mandats des environs, mais vous devez d'abord progresser pour cela.","Ça va<Indent/>? Vous semblez éprouvé<If(PlayerParameter(4))>e<Else/></If>... Tenez, cette récompense devrait vous redonner du baume au cœur. N'hésitez pas à venir me trouver si vous désirez travailler davantage, votre aide sera toujours la bienvenue à Petite Ala Mhigo.","0","0","Bravo, c'est l'excellent travail<Indent/>! Les habitants du hameau seront cer<SoftHyphen/>tai<SoftHyphen/>ne<SoftHyphen/>ment ravis d'apprendre que cette créature est désormais hors d'état de nuire. Tenez, voici votre récompense ainsi que la prime de tête<Indent/>!"
