key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
26,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Mon nom est Cedrepierre. Je suis chargé de gérer des mandats de grande compagnie pour l'ordre des Deux Vipères.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolé, mais je ne suis pas autorisé à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde. C'est la règle.","Vous avez vos ordres, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>. Et que Nophica veille sur vous<Indent/>!","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolé, mais je ne suis pas autorisé à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde. C'est la règle.","Bravo, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>, vous avez fait du bon travail<Indent/>! Voici vos sceaux, comme convenu.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolé, mais je ne suis pas autorisé à confier des missions aux aventuriers qui ne sont pas enrôlés dans l'un des trois corps de l'Alliance éorzéenne.","0","0"
27,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Mon nom est H'amneko. Je suis chargée d'attribuer des mandats de grrrande compagnie pour l'ordre des Deux Vipères.","Vous voulez que je vous propose des mandats de grrrande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde.","Vous avez vos orrrdres, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>. Et que Nophica veille sur vous<Indent/>!","Vous voulez que je vous propose des mandats de grrrande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde.","Bravo, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>, vous avez fait du bon trrravail<Indent/>! Voici vos sceaux, comme convenu.","Vous voulez que je vous prrropose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui ne sont pas enrôlés dans l'un des trois corrrps de l'Alliance éorzéenne.","Vous voulez que je vous propose des mandats de grrrande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux recrues qui n'ont pas au moins le grrrade d'adjudant.","0"
28,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Mon nom est Kikiri. Je suis chargée de distribuer des mandats de grande compagnie pour les Immortels.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde.","Vous avez vos ordres, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>. Que le Cristal vous montre la voie<Indent/>!","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde. Il va falloir vous y faire.","Fé<SoftHyphen/>li<SoftHyphen/>ci<SoftHyphen/>ta<SoftHyphen/>tions, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>, c'est du bon travail<Indent/>! Voilà vos sceaux de compagnie.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore prêté allégeance à l'une des trois or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tions de l'Alliance éorzéenne.","0","0"
29,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Mon nom est Blue Herring. Je suis chargée de gérer des mandats de grande compagnie pour les Immortels.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde.","Vous avez vos ordres, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>. Que les Douze vous protègent<Indent/>!","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde.","Mes félicitations, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>, vous avez fait du bon travail<Indent/>! Prenez vos sceaux de compagnie.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore prêté allégeance à l'une des trois or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tions de l'Alliance éorzéenne.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux recrues qui n'ont pas au moins le grade d'adjudant. Demandez une promotion et revenez me voir<Indent/>!","0"
30,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Mon nom est Haisie. Je suis chargée de gérer des mandats de grande compagnie pour l'ordre des Deux Vipères.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde.","Vous avez vos ordres, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>. Que les Douze vous protègent<Indent/>!","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers débutants. Vous allez devoir vous entraîner davantage<Indent/>!","Mes félicitations, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>, vous avez fait du bon travail<Indent/>! Prenez vos sceaux de compagnie.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore prêté allégeance à l'une des trois or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tions de l'Alliance éorzéenne.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux recrues qui n'ont pas au moins le grade d'adjudant. Demandez une promotion et revenez me voir<Indent/>!","0"
31,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Mon nom est Lodille. Je suis chargée de gérer des mandats de grande compagnie pour l'ordre des Deux Vipères.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore accompli un seul mandat de guilde.","Vous avez vos ordres, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>. Que Nophica soit avec vous<Indent/>!","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers trop peu aguerris. L'Arête blanche est une région dangereuse, voyez-vous.","Mes félicitations, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>, vous avez fait du bon travail<Indent/>! Prenez vos sceaux de compagnie.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux aventuriers qui n'ont pas encore prêté allégeance à l'une des trois or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tions de l'Alliance éorzéenne.","Vous voulez que je vous propose des mandats de grande compagnie<Indent/>? Je suis désolée, mais je ne suis pas autorisée à confier des missions aux recrues qui n'ont pas au moins le grade d'adjudant. Demandez une promotion et revenez me voir<Indent/>!","0"
32,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Mon nom est Eidhart. Je suis chargé de gérer les mandats de grande compagnie pour les Immortels.","Tu veux que je te propose des mandats de grande compagnie<Indent/>? Désolé, mais je peux pas confier des missions aux aventuriers qui ont pas encore accompli un seul mandat de guilde.","Tu as tes ordres, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>. Tâche de rester en vie<Indent/>!","Tu veux que je te propose des mandats de grande compagnie<Indent/>? Désolé, mais je peux pas confier des missions aux débutants dans ton genre. Va donc t'entraîner un peu<Indent/>!","Fé<SoftHyphen/>li<SoftHyphen/>ci<SoftHyphen/>ta<SoftHyphen/>tions, <If(GreaterThan(PlayerParameter(52),0))><If(PlayerParameter(4))><Sheet(GCRankLimsaFemaleText,PlayerParameter(52),0)/><Else/><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(PlayerParameter(4))><Sheet(GCRankGridaniaFemaleText,PlayerParameter(53),0)/><Else/><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(PlayerParameter(4))><Sheet(GCRankUldahFemaleText,PlayerParameter(54),0)/><Else/><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/></If><Else/></If></If></If>, tu as fait du bon travail<Indent/>! Prends tes sceaux de compagnie.","Tu veux que je te propose des mandats de grande compagnie<Indent/>? Désolé, mais je peux pas confier des missions aux aventuriers qui ont pas encore prêté allégeance à une des trois or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tions de l'Alliance éorzéenne.","Tu veux que je te propose des mandats de grande compagnie<Indent/>? Désolé, mais je peux pas confier des missions aux recrues qui ont pas au moins le grade de major. Demande une promotion et reviens me voir<Indent/>!","0"
33,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoir<Else/>Bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjour<Else/>Bonsoir</If></If> aventuri<If(PlayerParameter(4))>ère<Else/>er</If>, je suis le chevalier Eloin des templiers. Par ordre du capitaine général, j'ai été chargé de gérer les mandats ishgardais.","Il s'agit de missions destinés aux gens qui ont démontré leurs capacités et leur valeur, mais je crains que vous ne soyez pas encore prêt<If(PlayerParameter(4))>e<Else/></If> pour cela...","Je vous souhaite bon courage, et que Hamone veille sur vous<Indent/>!","J'aimerais pouvoir vous confier une de nos missions, mais je crains que vous n'ayez pas encore fait vos preuves...","Je confirme, vous avez réussi la mission qui vous avait été confiée. Tenez, voici votre récompense<Indent/>!","0","0","Je constate que vous avez également abattu un ennemi dont nous autres templiers avions mis la tête à prix. Dans ce cas, je vais augmenter votre récompense comme il se doit<Indent/>!"
34,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"La guilde des aventuriers cherche à élargir sa zone d'activité. C'est pour ça qu'elle a décidé d'ouvrir un comptoir pour les mandats ici même à Kugane<Indent/>!","Nous recherchons ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment des artisans compétents pour nous aider.","Ça se passe bien avec les mandats<Indent/>? J'imagine que ça ne doit pas être toujours très facile, mais je suis sûr que vous vous en sortez à merveille<Indent/>!","Nous avons vraiment besoin d'artisans compétents pour nous aider.","Vous avez fait un travail remarquable... Voilà la récompense<Indent/>!","0","0","0"
35,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"La halle du Juste a besoin d'artisans talentueux prêts à relever toutes sortes de défis<Indent/>! Ça vous dirait de prendre un mandat en charge, <If(PlayerParameter(4))>voyageuse<Else/>voyageur</If><Indent/>?","Quelqu'un serait-il intéressé par un mandat<Indent/>? N'hésitez pas à demander, j'en ai plein en stock<Indent/>!","Alors, ce mandat, ça avance<Indent/>? Je compte sur vous<Indent/>!","Quelqu'un serait-il intéressé par un mandat<Indent/>? N'hésitez pas à demander, j'en ai plein en stock<Indent/>!","Fé<SoftHyphen/>li<SoftHyphen/>ci<SoftHyphen/>ta<SoftHyphen/>tions, <If(PlayerParameter(4))>voyageuse<Else/>voyageur</If>, vous avez fait du très bon travail<Indent/>! Tenez, voici votre récompense<Indent/>!","0","0","0"
36,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Ce n'est pas le travail qui manque ici. Que diriez-vous de remplir un petit mandat pour le compte du collège des glaneurs<Indent/>?","Pfiouuu, ça en fait des commandes... Manque de chance, les artisans agréés ne se trouvent pas sous le pied d'un cheval.","Alors, ça avance<Indent/>? Passez me voir dès que vous avez rempli votre mandat, et vous aurez droit à votre récompense.","Pfiouuu, ça en fait des commandes... Manque de chance, les artisans agréés ne se trouvent pas sous le pied d'un cheval.","Vous avez ce qu'il fallait<Indent/>!? Parfait<Indent/>! Voilà votre récompense<Indent/>! Continuez comme ça et on vous proposera bientôt d'intégrer le collège des glaneurs, ha ha ha<Indent/>!","0","0","0"
