key,0,1,2
#,Image,Text,NpcName
int32,Image,str,str
0,0,"",""
1,0,"",""
2,0,"",""
3,0,"",""
4,0,"",""
5,0,"Les travaux de recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée ont enfin démarré<Indent/>!","Francel"
6,0,"Les travaux de recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée ont enfin démarré<Indent/>!","Francel"
7,0,"L'installation du guichet principal est terminée<Indent/>!","Potkin"
8,0,"L'installation du guichet principal est terminée<Indent/>!","Potkin"
9,0,"Aidez-moi à améliorer les conditions de travail sur le chantier<Indent/>!","Lizbeth"
10,0,"Aidez-moi à améliorer les conditions de travail sur le chantier<Indent/>!","Lizbeth"
11,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion de l'Esplanade des démunis est terminée<Indent/>!","Francel"
12,70301,"Artisans, merci à tous pour votre aide précieuse. Grâce à votre généreuse con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion, les travaux ont of<SoftHyphen/>fi<SoftHyphen/>ciel<SoftHyphen/>le<SoftHyphen/>ment débuté à Azurée.

Actuellement, nous sommes en train de reconstruire l'Esplanade des démunis, à l'entrée du quartier. Une fois sa rénovation terminée, cette place fera office de comptoir d'accueil pour tous les visiteurs d'Azurée.

Ce chantier constitue la première étape principale de notre grand projet, et sa réussite est d'une importance capitale pour l'avenir de notre cité. Aussi, j'en appelle à toute votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion pour le mener à bien.
 
Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
13,70302,"Lorsque nous aurons amassé suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment de ressources, les ouvrages collectifs de la phase 1 pourront commencer. Voici la marche à suivre pour les artisans qui y participeront.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Merci d'avance pour votre coopération<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
14,70303,"Chers artisans, grâce à votre travail acharné, nos guichets sont désormais ouverts côté est de l'Esplanade des démunis<Indent/>! Nos efforts vont désormais se porter sur la con<SoftHyphen/>struc<SoftHyphen/>tion d'ins<SoftHyphen/>tal<SoftHyphen/>la<SoftHyphen/>tions de l'autre côté de la place.

Afin de commencer les prochains travaux dans les plus brefs délais, nous comptons plus que jamais sur votre générosité pour les dons de matériaux <Indent/>!

Qu'Halone nous protège.

Potkin",""
15,70304,"Lorsque nous aurons amassé suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment de ressources, les ouvrages collectifs de la phase 2 pourront commencer. La procédure est la même que pour la phase 1.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Merci d'avance pour votre coopération<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
16,70305,"Amis artisans, merci pour vos efforts quotidiens au service de la sainte Cité.

Comme vous le savez, l'Esplanade des démunis se situe aujourd'hui au cœur de la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée. Les travaux avancent de façon satisfaisante, mais nous avons quelques projets pour encourager la par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion de nombreux artisans et améliorer les conditions de travail générales. Par exemple, allumer un brasier pour les tâches nocturnes, améliorer notre panneau d'in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions...

Pour cela, nous avons toujours autant besoin de matériaux, et nous comptons sur vos dons<Indent/>!

Lizbeth",""
17,70306,"Les ouvrages collectifs de la phase 3 se dérouleront en deux parties. La marche à suivre est la suivante.

【Partie 1<Indent/>: ali<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>tion du brasier】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: utilisation du matériau (brasier)

【Partie 2<Indent/>: con<SoftHyphen/>struc<SoftHyphen/>tion d'ins<SoftHyphen/>tal<SoftHyphen/>la<SoftHyphen/>tions】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Merci d'avance pour votre coopération<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
18,70307,"Artisans, les travaux de rénovation de l'Esplanade des démunis sont arrivés à leur terme. Toutes les ins<SoftHyphen/>tal<SoftHyphen/>la<SoftHyphen/>tions prévues ont été construites, et le chantier peut désormais se déplacer sur une autre partie d'Azurée.

En attendant la prochaine annonce officielle au sujet des futurs développements du projet, je vous invite à poursuivre vos dons de matériaux. Soyez assurés qu'ils seront utilisés à bon escient lorsque les travaux reprendront.

Il reste encore beaucoup d'efforts à fournir pour redonner à Azurée son visage d'antan, mais je suis persuadé qu'en alliant nos efforts, nous en ferons un jour un lieu d'union et de solidarité, le véritable cœur de la cité d'Ishgard.

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
19,0,"Il est possible de faire don d'objets collectionnables pour soutenir le projet de recon<SoftHyphen/>struc<SoftHyphen/>tion d'Ishgard.

Après avoir écouté les ex<SoftHyphen/>pli<SoftHyphen/>ca<SoftHyphen/>tions de Potkin à ce sujet, vous pourrez fabriquer les objets en question à partir de la rubrique “Recon<SoftHyphen/>struc<SoftHyphen/>tion d'Ishgard” de votre carnet d'artisanat.

Adressez-vous de nouveau à Potkin pour lui remettre les objets que vous avez fabriqués et recevoir des assignats d'Azurée en échange.

Le nombre d'assignats obtenus varie en fonction du type des objets donnés et de leur valeur de collection.

Toutes les ressources ainsi reçues seront utilisées pour la recon<SoftHyphen/>struc<SoftHyphen/>tion du quartier d'Azurée. Nous faisons donc appel à votre générosité<Indent/>!",""
20,0,"Lorsqu'une quantité suffisante de ressources a été amassée, un appel est lancé à toutes les personnes présentes pour prendre part à une séance de travaux intensifs en col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion appelée “ouvrage collectif”.

Afin d'encourager la par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion du plus grand nombre, les ouvrages collectifs sont annoncés à l'avance sur le panneau d'in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions.

En raison du niveau d'expertise élevé requis, les ouvrages collectifs sont ouverts uniquement aux récolteurs et aux artisans. Des détails sur le déroulement de chaque ouvrage sont disponibles sur le panneau d'in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions.

Tous les par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pants verront leurs efforts récompensés par des assignats d'Azurée.

La recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée étant achevée, le recrutement pour les ouvrages collectifs est désormais fermé.",""
21,0,"Le projet de recon<SoftHyphen/>struc<SoftHyphen/>tion d'Ishgard est un programme de travaux de grande envergure approuvé par les deux chambres de l'assemblée ishgardaise. Le chantier principal se situe à Azurée, un quartier presque entièrement détruit durant la guerre.

Les artisans et récolteurs volontaires de toute race ou origine sont les bienvenus pour prendre part à l'effort de recon<SoftHyphen/>struc<SoftHyphen/>tion, dans la mesure de leur spécialité respective. Toute par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>tion sera récompensée par des assignats d'Azurée, qui pourront être échangés contre une sélection d'objets auprès d'Enie.

Veuillez consulter ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment le présent panneau d'in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions pour en savoir plus sur les différentes manières de contribuer et prendre con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce des annonces importantes qui seront faites au fur et à mesure de la progression du chantier.

Merci d'avance pour votre précieuse col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.

La recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée est désormais terminée. Merci de votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.",""
22,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion du Hoyau a commencé<Indent/>!","Francel"
23,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion de l'estrade de Sainte Roelle a commencé<Indent/>!","Francel"
24,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion du Nichoir a commencé<Indent/>!","Francel"
25,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion du Nichoir est terminée<Indent/>!","Francel"
26,70308,"Tout d'abord, permettez-moi d'adresser mes plus sincères re<SoftHyphen/>mer<SoftHyphen/>cie<SoftHyphen/>ments à tous les collaborateurs de la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée.

En tant que superviseur général, je tiens également à présenter mes excuses à celles et ceux d'entre vous qui se sont sentis lésés durant la première phase du projet. Personne ici n'était préparé à voir affluer autant de volontaires sur le chantier, mais je peux vous assurer que nos erreurs passées ne se reproduiront pas.

La suite de la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée aura pour cadre Le Nichoir, un quartier résidentiel destiné à accueillir les Ishgardais qui ont vu leur demeure partir en fumée durant la guerre. Mais avant de nous y atteler, nous nous chargerons d'abord de ressusciter l'allée du Hoyau et la place de l'estrade de Sainte Roelle.

Merci d'avance à tous pour votre travail,
Francel de Haillenarte",""
27,70309,"En guise de préparatifs pour cette nouvelle phase de recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée, nous allons nettoyer les débris de la tour qui s'est effondrée au nord de l'Esplanade des démunis. Voici la marche à suivre pour les artisans qui y participeront.

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

C'est pas plus compliqué que ça, alors à vous de jouer<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
28,70310,"Ici votre inspecteur de matériaux préféré, Flotpassant<Indent/>!

Le Hoyau est loin d'être débarrassé de tous ses débris et nous comptons toujours sur votre dévouement exemplaire pour dégager le passage<Indent/>! La procédure est la même que pour la phase précédente.

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

Chers amis récolteurs, n'oubliez pas que vous pouvez désormais participer aux ouvrages collectifs, et que le Diadème vous tend les bras à toute heure du jour comme de la nuit<Indent/>!

Flotpassant",""
29,70311,"Salut tout le monde<Indent/>! Ici Lizbeth, la responsable du Kupo de la fortune avec son chapeau rigolo<Indent/>!

J'ai le plaisir de vous annoncer que la recon<SoftHyphen/>struc<SoftHyphen/>tion du Hoyau avance à pas de géant<Indent/>! Quant au prochain ouvrage, il se déroulera en deux parties.

【Partie 1<Indent/>: nettoyage】
Nettoyage des restes de débris

【Partie 2<Indent/>: pavement】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: restauration (emplacement à restaurer)

Et après plusieurs heures de dur labeur, n'oubliez surtout pas de venir jouer au Kupo de la fortune<Indent/>!

Lizbeth",""
30,70312,"La recon<SoftHyphen/>struc<SoftHyphen/>tion du Hoyau touche à sa fin, valeureux artisans<Indent/>! Il ne nous reste plus qu'à finaliser la fontaine<Indent/>! La procédure est indiquée ci-dessous.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Cet endroit deviendra à coup sûr le point de rendez-vous favori de tous les couples d'Azurée, alors appliquez-vous pour que l'amour puisse éclore<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
31,70313,"La recon<SoftHyphen/>struc<SoftHyphen/>tion du Hoyau est of<SoftHyphen/>fi<SoftHyphen/>ciel<SoftHyphen/>le<SoftHyphen/>ment terminée<Indent/>! Un grand merci à tous ceux qui nous ont fourni leur généreuse con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion pour bâtir cette allée très importante, puisqu'elle servira désormais de route principale d'acheminement des matériaux dans les autres quartiers d'Azurée.

Notre prochain ouvrage sera l'estrade de Sainte Roelle, sur un terrain qui est assez escarpé. Faites bien attention de ne pas vous blesser.

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
32,70314,"Merci à tous pour l'excellent boulot fourni pour Le Hoyau<Indent/>! On attaque sans plus tarder la suite des opérations, avec l'échafaudage qui soutiendra l'allée menant à l'estrade de Sainte Roelle.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Les anciens connaissent déjà la procédure, et les nouveaux comprendront rapidement qu'elle n'a rien de bien compliqué<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
33,70315,"Très chers collaborateurs,

L'heure du nettoyage de débris est de retour, et pour nous permettre de construire l'estrade de Sainte Roelle dans les meilleures conditions, nous vous prions de bien vouloir vous acquitter des tâches suivantes.

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

Et surtout, veillez à prendre du repos ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment pour éviter les tours de reins<Indent/>!

Ludovraint",""
34,70316,"C'est au tour de l'estrade de Sainte Roelle d'être nettoyée des débris qui l'encombrent, puis recouverte d'un tout nouveau pavement. Au cas où certains ne connaîtraient pas déjà la marche à suivre par cœur, la voici sous vos yeux ébahis.

【Partie 1<Indent/>: nettoyage】
Nettoyage des restes de débris

【Partie 2<Indent/>: pavement】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: restauration (emplacement à restaurer)

Je ne doute pas que vous donnerez le meilleur de vous-même, comme toujours<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
35,70317,"Collaborateurs de la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée, la tâche qui vous incombe au moment où j'écris ces lignes consiste à bâtir l'estrade elle-même, ainsi que les cours d'eau qui l'entourent.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Que Sainte Roelle vous prête sa force<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
36,70318,"C'est avec un plaisir immense que j'écris ces quelques mots pour vous annoncer l'achèvement de l'estrade de Sainte Roelle, peut-être notre plus belle réalisation à ce jour<Indent/>! Puissent son aspect pittoresque et le clapotement langoureux de ses cours d'eau émerveiller les cœurs les plus endurcis, et créer en eux des souvenirs inoubliables<Indent/>!

Voici donc enfin venu le moment où nous devons nous attaquer à la longue mais in<SoftHyphen/>dis<SoftHyphen/>pen<SoftHyphen/>sa<SoftHyphen/>ble recon<SoftHyphen/>struc<SoftHyphen/>tion du Nichoir, le quartier résidentiel d'Azurée dont les maisons deviendront les nouvelles demeures d'Ishgardais ayant tout perdu, sauf la vie. Votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion sera une bénédiction pour eux.

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
37,70319,"Nous voilà tous réunis pour le premier ouvrage collectif du Nichoir, une zone qui n'est à l'heure actuelle que crasse et débris<Indent/>! Comme toujours, voici la marche à suivre.

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

Bon courage à tous, car il va vous en falloir.

Augebert, contremaître du chantier d'Azurée",""
38,70320,"Merci infiniment pour vos nombreux dons<Indent/>! Ils n'en finissent pas d'arriver, et nous vous en serons éter<SoftHyphen/>nel<SoftHyphen/>le<SoftHyphen/>ment re<SoftHyphen/>con<SoftHyphen/>nais<SoftHyphen/>sants<Indent/>! Hélas, Le Nichoir est encore encombré de nombreux débris, et nous comptons sur votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion pour achever le déblayage du terrain au plus vite. Voyez la procédure ci-dessous.

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

Que Halone vous bénisse<Indent/>!

Potkin",""
39,70321,"Grande nouvelle, amis artisans et récolteurs<Indent/>! La dernière corvée de déblayage du Nichoir est enfin arrivée. Encore un petit effort et il brillera bientôt comme un sou neuf<Indent/>! Et voici la procédure pour les deux du fond qui n'ont rien suivi<Indent/>!

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

N'oubliez pas de venir gratter un petit koupon de la fortune quand vous aurez terminé, d'accord<Indent/>? À très bientôt<Indent/>!

Lizbeth",""
40,70322,"Maintenant que nous avons fini de nettoyer les décombres du Nichoir, nous pouvons enfin passer au plat de résistance. Comme l'indique la procédure, il reste toutefois encore quelques débris qui traînent par-ci par-là.

【Partie 1<Indent/>: nettoyage】
Nettoyage des restes de débris

【Partie 2<Indent/>: pavement】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: restauration (emplacement à restaurer)

À votre santé, braves travailleurs<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
41,70323,"Les habitations du Nichoir vont bientôt pouvoir se dresser vers les cieux d'azur, et ce sera grâce à vos nombreuses con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tions. Je compte sur vous pour suivre la procédure à la lettre.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Imaginez un peu le sourire jusqu'aux oreilles de tous ces sans-abri lorsqu'ils emménageront dans leur nouveau nid douillet<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
42,70324,"Comme ça fait plaisir de voir ces habitations jaillir du sol l'une après l'autre<Indent/>! Continuez comme ça, chers par<SoftHyphen/>ti<SoftHyphen/>ci<SoftHyphen/>pants à l'ouvrage collectif<Indent/>! La procédure est la même que la fois précédente.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Une fois le travail terminé, vous serez les bienvenus à mon comptoir pour échanger vos assignats d'Azurée<Indent/>!

Enie",""
43,70325,"Plus que trois maisons et Le Nichoir sera terminé<Indent/>! Y a-t-il vraiment besoin de vous rappeler la marche à suivre<Indent/>?

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Un dernier effort, et on pourra enfin trinquer tous ensemble<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
44,70326,"Les mots me manquent pour exprimer ma gratitude envers tous les artisans et récolteurs qui ont accepté de nous accompagner dans cette aventure. Sans vous, la recon<SoftHyphen/>struc<SoftHyphen/>tion du Nichoir ne serait encore qu'un doux rêve.

Azurée a bien grandi depuis le début des travaux, mais ils sont loin d'être terminés, et maintenant que nos sans-abri ont retrouvé un foyer, je ne doute pas que nous serons encore plus nombreux à mettre la main à la pâte durant la prochaine phase. D'ici là, sachez que vos dons seront évidemment toujours les bienvenus. Merci mille fois à tous<Indent/>!

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
