key,0,1,2,3,4,5,6,7,8,9,10
#,Quest,,UITab,Category,,QuestRedoUISmall,QuestRedoUILarge,QuestRedoUIWide,ChapterName,ChapterPart,Transient
int32,Quest,uint32,QuestRedoChapterUITab,QuestRedoChapterUICategory,byte,Image,Image,Image,str,str,str
0,0,0,0,0,0,0,0,0,"","",""
1,66060,0,1,30,1,114766,114166,114466,"A Realm Reborn - 1er chapitre","1er chapitre","C'est en Éorzéa, une terre bénie des Dieux, que vous commencez votre voyage. Des rêves de puissance, de gloire ou de fortune plein la tête, c'est en fait à un destin bien plus grand que vous êtes <If(PlayerParameter(4))>promise<Else/>promis</If>. <If(PlayerParameter(4))>Guidée<Else/>Guidé</If> par le Cristal-mère, vous vous apprêtez à devenir <If(PlayerParameter(4))>une héroïne<Else/>un héros</If> de légende<Indent/>: <If(PlayerParameter(4))>la Guerrière<Else/>le Guerrier</If> de la Lumière..."
2,66060,0,1,30,2,114767,114167,114467,"A Realm Reborn - 2e chapitre","2e chapitre","Alors que vous découvriez les trois grandes cités d'Éorzéa et les causes profondes des problèmes auxquels elles font face, vous avez fait la rencontre d'un membre des énigmatiques “Héritiers de la Septième Aube”. Vous espérez qu'une visite à leur base secrète vous permettra d'en savoir plus au sujet du pouvoir de l'Écho, entre autres mystères."
3,66060,0,1,30,3,114768,114168,114468,"A Realm Reborn - 3e chapitre","3e chapitre","Votre éclatante victoire sur le Primordial Ifrit n'est pas passée inaperçue, et d'aucuns voient en vous <If(PlayerParameter(4))>la nouvelle Guerrière<Else/>le nouveau Guerrier</If> de la Lumière. Désormais, votre attention se tourne vers les Asciens, des agents du chaos semant le trouble en Éorzéa, et vous décidez de suivre la piste de celui connu sous le nom de “Lahabrea”."
4,66060,0,1,30,4,114769,114169,114469,"A Realm Reborn - 4e chapitre","4e chapitre","Avec la bénédiction des ex-membres de la Fratrie des gabiers, vous avez défié et vaincu Titan, l'Ébranleur des terres. Y'shtola a remarqué que des indiscrets avaient épié votre morceau de bravoure, trois individus dont l'identité laisse redouter une complicité entre l'Empire et les Asciens... Mettant vos soupçons de côté, vous vous apprêtez à retourner au Refuge des sables afin de planifier la suite des opérations, sans vous douter du drame qui va s'y jouer..."
5,66996,0,1,30,5,114770,114170,114470,"A Realm Reborn - 5e chapitre","5e chapitre","Grâce à votre aide, l'assaut sur le Praetorium a été couronné de succès, et le monde peut enfin tourner la page du septième fléau pour entamner un nouveau chapitre de son histoire<Indent/>: la 7e ère astrale. Les Héritiers, galvanisés par cette victoire n'auront par contre que peu de repos car de nouvelles menaces pèsent déjà sur Éorzéa."
6,65964,0,1,30,6,114771,114171,114471,"A Realm Reborn - 6e chapitre","6e chapitre","Malgré les innombrables espoirs des peuples d'Éorzéa, la 7e ère astrale est une nouvelle période de troubles sans fin pour le continent. Entre les hommes-bêtes et leurs Primordiaux, la disparition de l'île de Val, l'afflux incessant de réfugiés et les manigances des hérétiques du Coerthas, Alphinaud et son or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tion des Braves du Cristal ne savent plus où donner de la tête..."
7,67205,0,1,1,1,114701,114101,114401,"Heavensward - 1er chapitre","1er chapitre","Les machinations du seigneur Lolorito ont porté un coup dévastateur aux Héritiers. Vous, Tataru ainsi qu'un Alphinaud plus découragé que jamais, avez fui vers les terres du Coerthas, une région contrôlée par la puissante Ishgard. Mais que peut vous offrir une Cité qui mène une guerre millénaire contre les dragons<Indent/>?"
8,67205,0,1,1,2,114702,114102,114402,"Heavensward - 2e chapitre","2e chapitre","Votre équipée vous a conduit<If(PlayerParameter(4))>e<Else/></If> à la rencontre du dragon sacré Hraesvelgr. Il vous a révélé les cir<SoftHyphen/>cons<SoftHyphen/>tan<SoftHyphen/>ces qui ont jadis provoqué la Guerre du chant des dragons<Indent/>; une histoire de confiance, de trahison humaine et de vengeance jurée. Afin de mettre un terme à ce cycle infernal, Estinien et vous partez en chasse de Nidhogg."
9,67783,0,1,1,3,114703,114103,114403,"Heavensward - 3e chapitre","3e chapitre","La guerre contre les dragons faisait rage depuis mille ans, et grâce aux sacrifices de leurs alliés, nos héros ont enfin posé le pied sur le continent flottant d'Azys Lla et mis un terme à la folie meurtrière de leurs ennemis. Mais leur combat est loin d'être terminé... L'avenir radieux du peuple d'Ishgard va-t-il être assombri par les puissances des Ténèbres<Indent/>? "
10,67895,0,1,1,4,114704,114104,114404,"Heavensward - 4e chapitre","4e chapitre","Suite à l'ultime bataille de l'Avancée de la Foi, l'ombre du dragon maléfique s'est retirée des cieux du Coerthas, mettant un point final à la terrible guerre qui a ravagé la région. Après un millénaire de souffrances et de tourments, les Ishgardais et les Dravaniens reprennent espoir en l'avenir, et une histoire nouvelle est sur le point d'être mise en vers. Toute fin est aussi un début, et l'épopée des héros d'Éorzéa se poursuit..."
11,68089,0,1,2,1,114705,114105,114405,"Stormblood - 1er chapitre","1er chapitre","Les Éorzéens tournent leur regard vers le territoire occupé de Gyr Abania afin de libérer Ala Mhigo et son peuple du joug garlemaldais. Au même moment, les signes d'un nouveau soulèvement se font sentir dans la lointaine contrée de Doma, elle aussi province impériale depuis de nombreuses années. L'histoire est à nouveau en marche, et son prochain chapitre s'écrira de toute évidence en Orient."
12,68089,0,1,2,2,114706,114106,114406,"Stormblood - 2e chapitre","2e chapitre","Après une traversée mouvementée de la Mer de Rubis, vos amis et vous êtes arrivés à Yanxia, où vous avez une nouvelle fois été témoins des cicatrices profondes que l'occupation garlemaldaise peut laisser. Vous partez maintenant pour la Steppe d'Azim à la recherche du seigneur légitime de Doma afin de détrôner la vice-gouverneure actuelle, la terrible Yotsuyu."
13,68612,0,1,2,3,114707,114107,114407,"Stormblood - 3e chapitre","3e chapitre","La libération d'Ala Mhigo a marqué la fin de l'oppression garlemaldaise. Lyse s'attelle à la lourde tâche qu'est la création d'une nouvelle nation, pendant que Fordola se morfond dans l'obscurité de sa cellule. Quant à Raubahn, il a enfin accompli son rêve. Alliés ou ennemis, chacun doit faire face à son passé pour mieux envisager le futur, car ainsi seulement pourront-ils faire les bons choix à cette croisée des chemins."
14,68721,0,1,2,4,114708,114108,114408,"Stormblood - 4e chapitre","4e chapitre","La dépouille de Zenos disparaît, tandis qu'un homme lui ressemblant trait pour trait se montre par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement actif au sein de l'Empire. Tout laisse à penser que les Asciens tirent les ficelles dans l'ombre afin de semer le chaos... C'est dans cette atmosphère pour le moins tendue que les Héritiers de la Septième Aube reçoivent la visite d'un mystérieux messager au Refuge des roches..."
15,69190,0,1,3,1,114709,114109,114409,"Shadowbringers - 1er chapitre","1er chapitre","Les nations d'Ala Mhigo et de Doma se sont enfin libérées du joug de l'Empire, mais Garlemald est revenu à la charge. Pour ne rien arranger, une voix mystérieuse s'insinue depuis peu dans votre esprit et celui de vos amis. Elle vous révèle qu'elle souhaite vous guider vers un autre monde, mais à quoi vous attendre une fois là-bas<Indent/>? À l'inéluctable ané<SoftHyphen/>an<SoftHyphen/>tis<SoftHyphen/>se<SoftHyphen/>ment, ou à la naissance d'un nouvel espoir dans les Ténèbres<Indent/>?"
16,69190,0,1,3,2,114710,114110,114410,"Shadowbringers - 2e chapitre","2e chapitre","La nuit caresse à nouveau la canopée de Rak'tika, mais la Lumière excédentaire est encore loin d'avoir été bannie de Norvrandt. Votre équipe de Guerriers des Ténèbres n'a d'autres choix que de poursuivre son voyage, tout en essayant de digérer les révélations dérangeantes d'Emet-Selch au sujet d'Hydaelyn et de Zordiarche..."
17,65580,0,3,4,1,114711,114111,114411,"Le Labyrinthe de Bahamut","","Castrum Occidens, la base impériale construite par la 14e légion sur l'île de Vylbrand. À la différence des autres castrums, le but de celui-ci n'est ni l'invasion de Limsa Lominsa, ni l'ex<SoftHyphen/>ploi<SoftHyphen/>ta<SoftHyphen/>tion de quelque ressource naturelle, mais l'in<SoftHyphen/>ves<SoftHyphen/>ti<SoftHyphen/>ga<SoftHyphen/>tion de fragments de Dalamud, le satellite allagois tombé lors de la 7e ère ombrale. Que recèle en son sein l'enchevêtrement de grottes créées par l'impact, émaillées de cristaux corrompus<Indent/>?"
18,66031,0,3,5,1,114712,114112,114412,"La Tour de Cristal","","Des écrits anciens mentionnent une tour resplendissante entièrement faite de cristal. S'élançant jusqu'aux cieux, ce monolithe imposant aurait été érigé par les Allagois lorsque leur empire connaissait son apogée. Longtemps considérée comme une légende d'un lointain passé, la Tour de Cristal vient de remonter à la surface à la suite du Fléau. Partez dans le Mor Dhona explorer l'immense édifice et percer les secrets de l'ancien empire d'Allag."
19,67875,0,3,4,2,114713,114113,114413,"Alexander","","Un géant mécanique est sou<SoftHyphen/>dai<SoftHyphen/>ne<SoftHyphen/>ment apparu au beau milieu de vestiges sharlayanais immergés dans la rivière Thaliak. Il s'agirait d'un colossal Primordial, et pour faire face à cette menace, les Guerriers de la Lumière vont devoir vivre une aventure tortueuse à travers le temps."
20,67910,0,3,5,2,114714,114114,114414,"L'Ombre de Mhach","","Des “pirates de l'air”, une nouvelle engeance de flibustiers volants, ont fait de L'Écume des cieux d'Abalathia leur terrain de jeux, et la rumeur d'un navire fantôme à la dérive dans leur territoire est parvenue à leurs oreilles. Aurez-vous le courage d'aborder l'épave hantée en leur compagnie et de percer à jour tous ses mystères<Indent/>?"
21,67930,0,3,6,1,114715,114115,114415,"La triade guerrière","","Des trois divinités guerrières qui menacent de s'éveiller, Sephirot est celle dont l'état est le plus préoccupant. Les textes anciens décrivent ce Primordial comme un redoutable combattant, qui a remporté de nombreuses batailles avant d'être capturé par les Allagois. Désormais, c'est à vous et vos compagnons d'éliminer cette entité capable de manipuler l'éther environnant pour contrôler la croissance des organismes vivants."
22,68693,0,3,4,3,114716,114116,114416,"Oméga","","On est sans nouvelles d'Oméga, l'arme antique réveillée par Cid et Nero pour protéger Éorzéa de la menace des Primordiaux, depuis qu'elle a disparu en Gyr Abania après son terrible combat contre Shinryu. Retrouvez-la et découvrez l'histoire de ses origines dans un incroyable voyage à travers les dimensions."
23,68726,0,3,5,3,114717,114117,114417,"Retour à Ivalice","","Un aéronef d'envergure a atterri à l'aérodrome de Kugane... Son nom<Indent/>? Le Prima Vista, et à son bord, la troupe de théâtre la plus célèbre de tout l'empire de Garlemald<Indent/>: la Compagnie des Majestueux. Que sont-ils venus faire en Orient<Indent/>? Promouvoir leur dernier chef-d'œuvre intitulé “L'histoire des Braves du zodiaque”<Indent/>? À moins que leur présence ait un rapport avec le mystérieux royaume d'Ivalice..."
24,68702,0,3,6,2,114718,114118,114418,"Conte des quatre animaux sacrés","","Il y a bien longtemps, Tenzen, un samouraï à l'étrange pouvoir, partit affronter un terrible danger en compagnie de quatre animaux sacrés. Or, derrière cette légende se cache une réalité inconnue du commun des mortels et qui vous invite à revivre une aventure inoubliable dans la Mer de Rubis..."
25,66038,0,2,7,1,114719,114119,114419,"Hildibrand, gentilhomme détective (A Realm Reborn)","A Realm Reborn","Hildibrand, que tous croyaient mort et enterré depuis les événements du septième fléau, est de retour<Indent/>! Accompagnez son intrépide assistante Nashu pour retrouver la trace du célèbre gentilhomme détective et l'aider à résoudre de nouveaux mystères inextricables<Indent/>! "
26,67908,0,2,7,2,114720,114120,114420,"Hildibrand, gentilhomme détective (Heavensward)","Heavensward","Alors que nul ne sait vers quels cieux s'est envolé Hildibrand à la fin de ses dernières aventures, vous retrouvez Nashu dans un Coerthas plus glacial que jamais, où elle compte bien suivre toute piste qui la conduira au célèbre gentilhomme détective..."
27,68704,0,2,7,3,114721,114121,114421,"Hildibrand, gentilhomme détective (Stormblood)","Stormblood","Le temps a passé depuis votre dernière aventure avec le truculent Hildibrand, lorsqu'il s'est envolé telle une fusée vers les cieux de l'est. Néanmoins, une rencontre inattendue au hasard des rues de Kugane pourrait vous remettre sur sa piste... "
28,67900,0,2,8,1,114722,114122,114422,"Le scolasticat Saint-Endalim","","La guerre contre les dragons est désormais terminée, et les masques sont tombés à Ishgard. Maintenant que la vérité a éclaté au grand jour, les regards se tournent vers l'un des grands symboles de l'orthodoxie<Indent/>: le scolasticat Saint-Endalim et ses élèves. Une sombre menace pèse sur l'éta<SoftHyphen/>blis<SoftHyphen/>se<SoftHyphen/>ment..."
29,67015,0,2,9,1,114723,114123,114423,"Guerre du chant des dragons - Réminiscences","Réminiscences","La guerre des Ishgardais contre les dragons est terminée, mais le sacrifice d'un ami qui vous était très cher ne quitte pas vos pensées. Son sourire gravé dans les neiges éternelles du Coerthas vous guide pas à pas sur le chemin de votre mémoire..."
30,66075,0,7,10,1,114724,114124,114424,"Quêtes de menuisier - 1er chapitre","A Realm Reborn","À Gridania, la cité forestière nichée au cœur de la Sylve des Douze, le bois est un élément fondamental de la vie des habitants. C'est au Pavillon de chêne, la guilde des menuisiers, que vous allez apprendre les ficelles du métier sous les ordres de maître Beatin, tout en rendant service aux Gridaniens qui croiseront votre chemin."
31,67537,0,7,10,2,114725,114125,114425,"Quêtes de menuisier - 2e chapitre","Heavensward","Grâce à l'arc que vous avez fabriqué pour Gairhard, le capitaine du bataillon de la Vipère jaune a pu revenir sain et sauf à Gridania. Cela vous a permis de gagner la confiance de Beatin, qui reconnaît désormais en vous <If(PlayerParameter(4))>une véritable artisane<Else/>un véritable artisan</If>. Il vous a ainsi confié une vieille hampe, et la mission de l'apporter dans la lointaine cité d'Ishgard."
32,67981,0,7,10,3,114726,114126,114426,"Quêtes de menuisier - 3e chapitre","Stormblood","La lance que vous avez remise à Barthovieu lui a permis de venger son père et de blanchir son nom. Grâce à vous, l'aspirant chevalier dragon peut désormais frapper à la porte des templiers. De retour à Gridania, Beatin a placé sous votre aile une jeune recrue un peu spéciale, une col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion qui va vous mener jusqu'en Hingashi."
33,65838,0,7,11,1,114727,114127,114427,"Quêtes de forgeron - 1er chapitre","A Realm Reborn","Si Limsa Lominsa est aussi réputée pour ses forges, c'est es<SoftHyphen/>sen<SoftHyphen/>tiel<SoftHyphen/>le<SoftHyphen/>ment grâce aux apports des pirates et des Kobolds. Malgré son aspect anxieux, Brithael dirige la guilde des forgerons d'une main sûre, et vous aidera à faire vos premiers pas dans cet art stimulant et gratifiant."
34,67547,0,7,11,2,114728,114128,114428,"Quêtes de forgeron - 2e chapitre","Heavensward","Votre expérience avec le marchand gridanien Faezahl vous a permis d'affiner votre habileté au marteau, si bien que même le maître de la guilde reconnaît désormais votre talent. C'est pour cela qu'il veut vous confier un travail important, sollicité par des nobles ishgardais."
35,68155,0,7,11,3,114729,114129,114429,"Quêtes de forgeron - 3e chapitre","Stormblood","Grâce à vos prouesses à la forge, Laurisse, à la tête de la maison Jervaint, s'est rapprochée de son rêve de rejoindre la chevalerie. Pendant ce temps, à Limsa Lominsa, une tempête venue d'Orient s'apprête à s'abattre sur la guilde, avec l'arrivée d'une nouvelle recrue..."
36,65820,0,7,12,1,114730,114130,114430,"Quêtes d'armurier - 1er chapitre","A Realm Reborn","Construite à même la roche et bravant fièrement les lames de la mer de Rhotano, Limsa Lominsa abrite les plus brillants armuriers d'Éorzéa. C'est sous les ordres de H'naanza, habile pédagogue et protectrice des arcanes de l'armurerie que vous allez découvrir le métier et rencontrer d'autres apprentis plus assidus les uns que les autres."
37,67578,0,7,12,2,114731,114131,114431,"Quêtes d'armurier - 2e chapitre","Heavensward","L'amirale Bloefhiswyn vous a <If(PlayerParameter(4))>déclarée<Else/>déclaré</If> vainqueur du duel d'armuriers qui vous opposait à Blanstyr. Alors que ce dernier avait pris ses distances avec la guilde à la suite de sa défaite, une rencontre le décide à prendre un nouveau départ dans sa carrière. Qui mieux que vous pour l'accompagner<Indent/>?"
38,68134,0,7,12,3,114732,114132,114432,"Quêtes d'armurier - 3e chapitre","Stormblood","En travaillant à vos côtés, Blanstyr a retrouvé l'étincelle qui lui manquait pour faire des miracles et se forger une nouvelle réputation. Mais l'armurier au tempérament brûlant veut battre le fer pendant qu'il est encore chaud, et il a décidé d'aller s'exercer en Orient. Suivez-le pour pénétrer un peu plus les arcanes de votre art."
39,66194,0,7,13,1,114733,114133,114433,"Quêtes d'orfèvre - 1er chapitre","A Realm Reborn","La cité-État d'Ul'dah a toujours été réputée pour ses minerais issus des terres arides du Thanalan, ainsi que pour le sens du commerce hors pair de ses marchands. La guilde des orfèvres s'y est donc na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment formée au fil des époques, mais l'aventure que Serendipity et son pantin au sens esthétique très poussé vont vous faire vivre dépasse le simple cadre de la joaillerie..."
40,67610,0,7,13,2,114734,114134,114434,"Quêtes d'orfèvre - 2e chapitre","Heavensward","Le célèbre escroc surnommé le Renard de jade a enfin été mis hors d'état de nuire, tandis que Mneji est à nouveau en pleine forme grâce à l'ornement que vous lui avez fabriqué. Maintenant que vous avez apporté la preuve indubitable de vos talents d'orfèvre, Serendipity décide de vous mettre en relation avec un négociant des Joyaux d'Eshtaime."
41,68139,0,7,13,3,114735,114135,114435,"Quêtes d'orfèvre - 3e chapitre","Stormblood","Les boîtes à musique que Marcel vous avait commandées ont fait le bonheur de ses clients, un couple qui fêtait son anniversaire de mariage. Votre réputation d'orfèvre n'est désormais plus à faire, mais une rencontre imprévue vous fait accepter une requête qui met en jeu l'avenir d'Ul'dah tout entière..."
42,65602,0,7,14,1,114736,114136,114436,"Quêtes de tanneur - 1er chapitre","A Realm Reborn","Grâce à la faune luxuriante de la forêt de Sombrelinceul, la tannerie est vite devenue une pratique très courante à Gridania. Les artisans se sont regroupés pour former une guilde, aujourd'hui présidée par Geva. Sous sa tutelle, vous apprendrez à transformer et travailler le cuir afin de fabriquer de meilleurs équipements pour vous et vos compagnons."
43,67615,0,7,14,2,114737,114137,114437,"Quêtes de tanneur - 2e chapitre","Heavensward","Votre compétition acharnée avec Angrbotha, nouvelle marque de cuir gridanien, s'est soldée par une victoire et la recon<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce de vos talents d'artisan<If(PlayerParameter(4))>e<Else/></If>. Geva a maintenant une nouvelle tâche à vous confier, venant d'un étrange marchand ishgardais."
44,68151,0,7,14,3,114738,114138,114438,"Quêtes de tanneur - 3e chapitre","Stormblood","Grâce à votre aide, les affaires marchent bien pour Elde et les Ishgardais sont de plus en plus satisfaits de ses services. Geva souhaite désormais vous confier une tâche très par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>re<Indent/>: aider la plus célèbre naturaliste d'Éorzéa."
45,66190,0,7,15,1,114739,114139,114439,"Quêtes de couturier - 1er chapitre","A Realm Reborn","Pour contrer un afflux d'étoffes orientales bon marché mettant en péril la très ancienne et respectable industrie textile d'Ul'dah, les couturiers de la cité du désert se sont réunis en une guilde ayant pour mots d'ordre qualité et partage des savoir-faire. Aux côtés de son maître, l'inimitable Redolent Rose, vous allez user de tout votre talent afin d'aider un mineur aux goûts vestimentaires un brin douteux à conquérir l'élue de son cœur."
46,67542,0,7,15,2,114740,114140,114440,"Quêtes de couturier - 2e chapitre","Heavensward","Les tenues que vous avez soigneusement con<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>nées ont permis la naissance d'une idylle entre Wawarukka, modeste mineur, et Kokomo, fille de joaillier. Une tout autre mission vous attend à présent<Indent/>: vous rendre à Ishgard à la place de votre très occupé maître de guilde dans le but d'étudier la mode locale sous toutes les coutures."
47,67971,0,7,15,3,114741,114141,114441,"Quêtes de couturier - 3e chapitre","Stormblood","À Ishgard, vous avez mis vos doigts de fée au service d'une jeune noble du nom d'Averil, et l'avez aidée à se rabibocher avec sa mère. C'est ainsi qu'elle a pu partir au front aux côtés de l'amour de sa vie, reproduisant par là même le schéma maternel. Votre voyage d'études dans la sainte Cité achevé, vous vous apprêtez à retourner auprès de Redolent Rose, qui a cette fois besoin de vous pour faire aboutir des négociations commerciales."
48,66186,0,7,16,1,114742,114142,114442,"Quêtes d'alchimiste - 1er chapitre","A Realm Reborn","Longtemps interdite, la pratique de l'alchimie fut finalement approuvée par l'Académie médicale de Frondale, ce qui permit l'ouverture de la guilde correspondante à Ul'dah. Severian, un maître de guilde dévoué à son art au point que cela lui a endurci le cœur, vous a pris<If(PlayerParameter(4))>e<Else/></If> à son service pour tenter de découvrir le plus grand secret de l'alchimie..."
49,67605,0,7,16,2,114743,114143,114443,"Quêtes d'alchimiste - 2e chapitre","Heavensward","Grâce à votre aide, Severian est parvenu à percer les mystères les plus profonds de l'alchimie et à revoir sa bien-aimée W'naja une dernière fois. Cette fois, il vous a chargé<If(PlayerParameter(4))>e<Else/></If> de porter une lettre contenant un rapport d'expertise au Glas des revenants. Quelle peut bien en être la raison<Indent/>?"
50,67976,0,7,16,3,114744,114144,114444,"Quêtes d'alchimiste - 3e chapitre","Stormblood","Votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion avec Wiltwaek et Chanene de la guilde des aventuriers s'est avérée fructueuse et le malfaiteur que vous poursuiviez ensemble a fini derrière les barreaux. Maintenant qu'il vous fait quelque peu confiance, Severian a eu l'idée lugubre de vous envoyer examiner un cadavre au cimetière d'Ul'dah..."
51,65806,0,7,17,1,114745,114145,114445,"Quêtes de cuisinier - 1er chapitre","A Realm Reborn","La guilde des cuisiniers s'est établie à Limsa Lominsa, ville à la riche tradition culinaire grâce à son port commercial et ses mers poissonneuses. Lyngsath, patron du restaurant Le Bismarck et maître de la guilde, vous a pris<If(PlayerParameter(4))>e<Else/></If> sous son aile pour vous enseigner les ficelles du métier afin de régaler les papilles de tous les gourmands."
52,67583,0,7,17,2,114746,114146,114446,"Quêtes de cuisinier - 2e chapitre","Heavensward","Vous avez servi un délicieux repas au banquet donné par la sultane d'Ul'dah, Nanamo. Grâce à vos prouesses, même Lolorito a été obligé de saluer votre performance et vous avez ainsi réussi à faire honneur au Bismarck. Maintenant que vous êtes un<If(PlayerParameter(4))>e<Else/></If> cuisini<If(PlayerParameter(4))>ère<Else/>er</If> reconnu<If(PlayerParameter(4))>e<Else/></If>, Lyngsath a décidé de vous envoyer tester vos talents à la taverne du Membre manquant, le repaire des Sirènes san<SoftHyphen/>gui<SoftHyphen/>nai<SoftHyphen/>res, l'un des trois groupes de pirates de Limsa Lominsa."
53,68144,0,7,17,3,114747,114147,114447,"Quêtes de cuisinier - 3e chapitre","Stormblood","Votre score incroyable de dix sur dix vous a permis de remporter le concours culinaire du Dellemont d'Or contre le cuisinier en chef des Sirènes san<SoftHyphen/>gui<SoftHyphen/>nai<SoftHyphen/>res, H'mhasi Tia. Un ancien aventurier devenu cuisinier s'est alors présenté à vous comme votre fan, et vous avez décidé de partir ensemble apprendre la cuisine orientale."
54,66182,0,8,18,1,114748,114148,114448,"Quêtes de mineur - 1er chapitre","A Realm Reborn","L'industrie de la région métallifère du Thanalan est soutenue par l'extraction minière. Pendant longtemps, les gueules noires ont été à la merci du bon vouloir des pro<SoftHyphen/>prié<SoftHyphen/>taires terriens, jusqu'à ce qu'elles se rassemblent en une guilde afin de défendre leurs intérêts. Vous avez décidé de rejoindre cette dernière et devez maintenant aider son maître, Adalberta, à résoudre un différend avec le vice-président des Bons filons d'Amajina et Fils."
55,67620,0,8,18,2,114749,114149,114449,"Quêtes de mineur - 2e chapitre","Heavensward","Vous avez résolu le malentendu entre votre maître Adalberta et Deep Canyon. La guilde des mineurs vous fait désormais confiance, et elle le montre en vous expédiant dans le Coerthas où vous allez devoir mettre votre expertise au profit d'une troupe de mercenaires ishgardais."
