key,0,1,2,3,4,5,6,7,8,9,10
56,68094,0,8,18,3,114750,114150,114450,"Quêtes de mineur - 3e chapitre","Stormblood","Vous avez épaulé les Compagnons d'Oschon lors de leurs relevés géologiques et même sauvé la vie de l'un d'entre eux. Votre maître de guilde vous accorde désormais toute sa confiance et vous a offert une mission pile dans vos cordes qui va vous mener dans une fabrique à Idyllée."
57,65549,0,8,19,1,114751,114151,114451,"Quêtes de botaniste - 1er chapitre","A Realm Reborn","Les bienfaits de la Sylve des Douze sont abondants, mais seuls ceux capables de respecter la volonté des esprits sont dignes d'en bénéficier. C'est sur ce principe qu'a été fondée la guilde des botanistes, et c'est avec Fufucha, qui la dirige, que vous allez apprendre les secrets de la nature et du métier."
58,67588,0,8,19,2,114752,114152,114452,"Quêtes de botaniste - 2e chapitre","Heavensward","Vous avez su rappeler à Fufucha l'importance de la botanique dans la vie des Gridaniens, ce qui lui a permis de raviver sa passion pour la discipline et de s'investir dans sa fonction comme au premier jour. Plus tard, lorsqu'une journaliste du Corbeau se présente au Courtil, c'est vous qu'on choisit pour l'accompagner dans le Coerthas..."
59,68160,0,8,19,3,114753,114153,114453,"Quêtes de botaniste - 3e chapitre","Stormblood","Les articles rédigés par Mujih Mewrilah au sujet de votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion avec Basyle ont eu un succès retentissant. <If(PlayerParameter(4))>Forte<Else/>Fort</If> de votre nouvelle réputation dans le monde de la botanique, vous acceptez la proposition de Fufucha et partez à Idyllée pour offrir votre expertise aux potagers du Vert-manger."
60,66654,0,8,20,1,114754,114154,114454,"Quêtes de pêcheur - 1er chapitre","A Realm Reborn","Limsa Lominsa, célèbre pour ses eaux poissonneuses, est le siège d'une or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tion appelée “L'Escale du pêcheur” dont la guilde du même nom fait partie. Aux côtés de Walawago, maître des lieux insouciant, et de Sisipu son bras droit, vous avez décidé de vous entraîner à tâter le goujon en traitant les commandes des clients."
61,67625,0,8,20,2,114755,114155,114455,"Quêtes de pêcheur - 2e chapitre","Heavensward","Votre prise miraculeuse a permis la levée des mesures d'in<SoftHyphen/>ter<SoftHyphen/>dic<SoftHyphen/>tion de pêche imposées par le Maelstrom, à la suite des rumeurs sur le retour du légendaire serpent de mer au large de Limsa Lominsa. Reconnu<If(PlayerParameter(4))>e<Else/></If> comme l'un<If(PlayerParameter(4))>e<Else/></If> des plus grand<If(PlayerParameter(4))>e<Else/></If>s pêcheu<If(PlayerParameter(4))>se<Else/>r</If>s de tous les temps, vous avez fait la rencontre d'un pêcheur itinérant et décidé de vous rendre à Ishgard avec lui pour y continuer d'améliorer vos talents."
62,68435,0,8,20,3,114756,114156,114456,"Quêtes de pêcheur - 3e chapitre","Stormblood","Ansaulme s'est servi de la bague à la carpe que vous avez récupérée pour faire valoir sa place légitime de seigneur et ainsi sauver son village de la tyrannie de son frère. Une fois rentré<If(PlayerParameter(4))>e<Else/></If> à Limsa Lominsa, vous avez rencontré un ami de Wawalago et décidé après avoir discuté avec lui de partir à la recherche des “étoiles filantes de mer”, une espèce de poisson que certains pensent éteinte."
63,65801,0,4,21,1,114757,114157,114457,"Quêtes de gladiateur","Gladiateur","Le Colisée est un lieu comme un autre pour se faire un nom à Ul'dah, et quoi de mieux pour les apprentis gladiateurs que de s'inscrire à la guilde voisine pour s'accaparer le titre de champion<Indent/>? Alors que vous y faisiez vos premiers pas sous la direction de Mylla, votre rencontre avec un mystérieux individu risque de lever le voile sur une part d'ombre de la cité du désert..."
64,65855,0,4,22,1,114758,114158,114458,"Quêtes de maraudeur","Maraudeur","La guilde des maraudeurs, très symbolique de Limsa Lominsa, est née du lien très ancien entre les haches et les bateaux. Vous avez décidé de suivre la voie du maraudeur avec Wyrnzoen, le maître de guilde, et de vous servir de votre art pour venir à bout d'un monstre légendaire pour exaucer le souhait le plus cher d'un jeune garçon de votre con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce."
65,65977,0,6,23,1,114759,114159,114459,"Quêtes d'élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>te","Élémentaliste","Les esprits de Sombrelinceul et les druides à leur écoute ont donné naissance à l'élémentalisme, une magie influant sur le vivant. Vous avez décidé de rejoindre cette guilde et de suivre les préceptes de son maître, E-Sumi-Yan. Au cours de votre instruction, vous faites la con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce d'une jeune apprentie qui rencontre des difficultés avec cet en<SoftHyphen/>sei<SoftHyphen/>gne<SoftHyphen/>ment..."
66,65997,0,5,24,1,114760,114160,114460,"Quêtes d'arcaniste","Arcaniste","Autrefois limitée à une transmission de maître à élève dans les îles méridionales, l'arcanisme comptait peu de pratiquants. Tout changea lorsque la guilde de Limsa Lominsa fut fondée afin de promouvoir son développement, et vous faites aujourd'hui vos premiers pas dans cette discipline entre science et magie. Prenez des notes, car le maître de guilde intérimaire Thubyrgeim et l'une de vos ainées se chargent de votre ap<SoftHyphen/>pren<SoftHyphen/>tis<SoftHyphen/>sage."
67,66103,0,5,25,1,114761,114161,114461,"Quêtes de pugiliste","Pugiliste","Beaucoup d'adeptes de l'art du combat au corps-à-corps se sont rassemblés lors d'af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ments au Colisée d'Ul'dah, à l'occasion desquels la gladiatrice Cornelia s'est par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement distinguée. Aux côtés de son entraîneur, Hamon, le maître de la guilde des pugilistes et d'un autre camarade, vous avez décidé d'affronter la plus grande crise qu'avait jamais connue la guilde jusqu'à maintenant."
68,65975,0,5,26,1,114762,114162,114462,"Quêtes de maître d'hast","Maître d'hast","Les habitants de la Sylve ont toujours affiché une prédilection pour les armes d'hast, et ce depuis bien avant la fondation de Gridania. Mais c'est la création de la guilde des maîtres d'hast par Mistalle, le capitaine des vigiles sombres d'alors, qui leur a véritablement donné leurs lettres de noblesse. Sous la houlette d'Ywain, l'actuel maître des lieux, vous allez vous initier au maniement de ces armes, puis participer à des épreuves toujours plus corsées afin de vous forger un courage digne des meilleurs de la discipline."
69,65691,0,5,27,1,114763,114163,114463,"Quêtes de surineur","Surineur","L'entrepôt de la Société de négoce de l'Edelweiss serait un lieu parmi d'autres à Limsa Lominsa s'il ne cachait pas la base d'opération de la guilde des surineurs, une or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tion secrète qui maintient l'ordre public de la cité. Sous les ordres de Jacke, son leader charismatique, vous allez faire la con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce de ses membres bigarrés et découvrir les dessous de La Noscea."
70,65612,0,5,28,1,114764,114164,114464,"Quêtes d'archer","Archer","La guilde des archers de Gridania est née du désir de fusionner les grandes écoles de tir à l'arc des Élézens et des Miqo'tes. Sous la houlette de Luciane, maîtresse de la guilde, vous allez apprendre à manier cette arme, et faire face à de menaçants intrus venus briser le calme de la forêt de Sombrelinceul."
71,65889,0,5,29,1,114765,114165,114465,"Quêtes d'occultiste","Occultiste","L'art de l'occultisme s'est construit au fil des rites funéraires accomplis par les disciples de l'ordre de Nald'thal, c'est donc en toute logique que ses adeptes ont fondé leur guilde au sein même de l'ossuaire d'Arrzaneth. Celle-ci a la particularité d'avoir non pas un, mais cinq maîtres, une fratrie de Lalafells elle-même chapeautée par l'aîné, Cocobuki. Ensemble, ils vont accompagner votre descente dans “l'abîme de l'occultisme”, à la découverte d'un pouvoir par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement puissant, tandis que vous aurez également à vous soucier des frasques de leur cadet..."
72,66596,0,4,21,2,114772,114172,114472,"Quêtes de paladin - 1er chapitre","PLD - 1er chapitre","Les casques d'argent, garde officielle de la cour royale d'Ul'dah, ont décidé d'enseigner leurs techniques de paladin aux aventuriers les plus méritants. En effet, leur capitaine Jenlyns estime que telle est la meilleure manière de redorer le blason de ses troupes, car nombreux sont ceux qui rêvent de revêtir l'éblouissante armure argentée des protecteurs de la Sultane..."
73,67573,0,4,21,3,114773,114173,114473,"Quêtes de paladin - 2e chapitre","PLD - 2e chapitre","Le monde est sans nouvelles de l'illustre capitaine Solkzagyl parti à la recherche de la Gardienne du serment, l'épée sacrée jadis volée aux casques d'argent. Son disciple Constaint a résolu de retrouver sa trace, ce qui le poussera à emprunter la voie du vrai paladin, un chemin entouré de cimes dravaniennes et de mystères insondables..."
74,68111,0,4,21,4,114774,114174,114474,"Quêtes de paladin - 3e chapitre","PLD - 3e chapitre","Après avoir suivi la voie du vrai paladin et obtenu votre affranchissement, vous apprenez que dame Nanamo a décidé de ressusciter le tournoi commémoratif du sultanat créé autrefois par le grand Sasagan Ul Sisigan. Les concurrents venus des quatre coins d'Éorzéa sont nombreux et assoiffés de gloire, mais il ne peut y avoir qu'un seul vainqueur..."
75,68746,0,4,21,5,114775,114175,114475,"Quêtes de paladin - 4e chapitre","PLD - 4e chapitre","De retour dans le monde primitif après avoir sauvé le premier reflet du déluge de Lumière, vous retrouvez une vieille con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce en la personne de Jenlyns, le capitaine des casques d'argent qui vous apprend que Myla, la maître de la guilde des gladiateurs, semble préoccupée par quelque chose... À moins qu'il ne s'agisse de quelqu'un<Indent/>?"
76,66590,0,4,22,2,114776,114176,114476,"Quêtes de guerrier - 1er chapitre","GUE - 1er chapitre","Au plus profond des montagnes septentrionales d'Abalathia, dans le village des guerriers, une technique ancestrale permet aux combattants de réveiller la “bête intérieure” qui sommeille en eux. Mais elle n'est pas sans danger, car elle peut transformer certains en véritables barbares enragés... En compagnie de Curious Gorge, qui souhaite protéger les traditions de la voie du guerrier, vous partez en quête de votre instinct primitif."
77,66137,0,4,22,3,114777,114177,114477,"Quêtes de guerrier - 2e chapitre","GUE - 2e chapitre","Incapable de dompter sa bête intérieure lors de son en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment, Curious Gorge doit maintenant combattre son appréhension. Vous partez avec lui pour un voyage destiné à l'ap<SoftHyphen/>pren<SoftHyphen/>tis<SoftHyphen/>sage de nouvelles techniques, qui sera aussi l'occasion de découvrir que la maîtrise de la voie du guerrier est loin d'être un long fleuve tranquille..."
78,68440,0,4,22,4,114778,114178,114478,"Quêtes de guerrier - 3e chapitre","GUE - 3e chapitre","Désormais maître de sa bête intérieure, Curious Gorge s'associe à son frère Broken Mountain pour enseigner les techniques de la voie du guerrier aux troupes du Maelstrom. C'est à l'Antre des loups, où il a été invité à faire la dé<SoftHyphen/>mon<SoftHyphen/>stra<SoftHyphen/>tion de ses talents, que l'ambitieux Roegadyn va faire une rencontre aussi surprenante qu'en<SoftHyphen/>ri<SoftHyphen/>chis<SoftHyphen/>san<SoftHyphen/>te..."
79,68748,0,4,22,5,114779,114179,114479,"Quêtes de guerrier - 4e chapitre","GUE - 4e chapitre","La nuit revenue sur le premier reflet, vous retrouvez Curious Gorge dans le monde primitif. Malgré ses efforts, le guerrier ne parvient pas à se concentrer sur son en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment... D'après lui, c'est l'amour qui entrave sa progression. Vous l'accompagnez dans la Steppe d'Azim pour y retrouver Dorgono, mais il se trouve que celle-ci est justement partie pour Éorzéa..."
80,67594,0,4,31,1,114780,114180,114480,"Quêtes de chevalier noir - 1er chapitre","CHN - 1er chapitre","Pour rendre justice là où c'est nécessaire, les chevaliers noirs sont capables de tuer n'importe qui sans hésitation, malandrins comme membres du clergé. Une ferme résolution qui exige de faire face à ses ténèbres intérieures. C'est à Brouillasse, le quartier des pauvres d'Ishgard, que vous trouvez le cadavre d'un de ces justiciers de l'ombre qui vient de périr lors d'un procès par l'épée..."
81,67600,0,4,31,2,114781,114181,114481,"Quêtes de chevalier noir - 2e chapitre","CHN - 2e chapitre","Après une altercation avec des templiers, vous avez fait la con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce d'un chevalier noir nommé Sidurgu et de la fillette qu'il a juré de protéger, Rielle. Qui pourrait en vouloir à cette enfant, l'innocence incarnée<Indent/>? La réponse à cette question se trouve dans la sombre et tumultueuse histoire de la Guerre du chant des dragons."
82,68455,0,4,31,3,114782,114182,114482,"Quêtes de chevalier noir - 3e chapitre","CHN - 3e chapitre","La guerre terminée, c'est une Ishgard en pleine mutation que vous découvrez en retrouvant Sidurgu et Rielle. Mais si la sainte Cité est désormais éclairée d'une lumière nouvelle, son côté obscur est plus sombre que jamais. Pour une raison inexpliquée, vous trouvez votre cristal brisé en deux<Indent/>; une moitié en votre possession, et l'autre entre les mains d'un mystérieux jeune garçon nommé Myste..."
83,68757,0,4,31,4,114783,114183,114483,"Quêtes de chevalier noir - 4e chapitre","CHN - 4e chapitre","Lorsque vous regagnez le monde primitif, vous retrouvez Sidurgu et Rielle que vous régalez des histoires de vos exploits dans le premier reflet. Le chevalier noir vous apprend alors qu'on lui a remis une lettre qui vous est adressée. Par qui cette mystérieuse missive a-t-elle été écrite, et où va-t-elle vous mener<Indent/>?"
84,68802,0,4,32,1,114784,114184,114484,"Quêtes de pistosabreur - 1er chapitre","PSB - 1er chapitre","L'origine des pistosabreurs remonte aux temps anciens, lorsque la reine Gunnhildr régnait sur Bozja avec le soutien de sa garde rapprochée. Autrefois embrigadé dans l'armée garlemaldaise, un certain Radovan a remarqué vos talents et a décidé de vous enseigner le maniement de la pistolame. Avec lui et son associée Sophie, vous vous embarquez dans une carrière de garde du corps qui risque de vous mener à de surprenantes découvertes..."
85,68761,0,4,32,2,114785,114185,114485,"Quêtes de pistosabreur - 2e chapitre","PSB - 2e chapitre","Après avoir sauvé le premier reflet, vous retrouvez Radovan dans le monde primitif. Ravi de vous revoir en pleine forme, le Hrothgar est toutefois très surpris d'apprendre que votre ami Thancred maniait la pistolame dans une autre dimension. Se pourrait-il qu'un illustre inconnu l'ait personnellement initié aux techniques ancestrales des pistosabreurs<Indent/>?"
86,66620,0,6,23,2,114786,114186,114486,"Quêtes de mage blanc - 1er chapitre","MBL - 1er chapitre","Les Padjals de Gridania se transmettent de génération en génération le secret de la magie blanche, un pouvoir capable de soigner et de purifier. Ils vous confient aujourd'hui leurs techniques bien gardées afin que vous les aidiez à apaiser l'esprit doyen de Sombrelinceul. Raya-O-Senna en personne, l'un des trois Oracles de la cité sylvestre, vous enseignera ce qu'elle sait, mais serez-vous à la hauteur<Indent/>?"
87,67261,0,6,23,3,114787,114187,114487,"Quêtes de mage blanc - 2e chapitre","MBL - 2e chapitre","Voilà des jours que l'esprit doyen ne cesse de réitérer le même avertissement aux trois Oracles de Gridania<Indent/>: des impuretés se déversent sur la Sylve et la rongent peu à peu. A-Towa-Cant avait autrefois résolu un problème similaire, mais ses méthodes sont aujourd'hui perdues dans ce lointain passé. Vous allez donc être chargé<If(PlayerParameter(4))>e<Else/></If> de retracer son voyage, avec l'aide d'Eschiva, la petite-fille du compagnon de route de cet illustre Padjal."
88,67954,0,6,23,4,114788,114188,114488,"Quêtes de mage blanc - 3e chapitre","MBL - 3e chapitre","Les esprits s'agitent de nouveau. E-Sumi-Yan, toujours à leur écoute, décide d'agir, et vous envoie en mission afin de vérifier de quoi il s'agit. Vous n'êtes cependant pas seul<If(PlayerParameter(4))>e<Else/></If>, car Sylphie vous accompagne dans votre voyage pour la forêt des Confins est. Une fois là-bas, vous dénichez une jeune fille qui semble à la source de toute cette agitation, mais qui se révélera aussi être la détentrice d'un lourd secret."
89,68751,0,6,23,5,114789,114189,114489,"Quêtes de mage blanc - 4e chapitre","MBL - 4e chapitre","Au soir de vos tribulations dans le premier reflet, vous rendez visite à vos amies élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>tes, Sylphie, Alaqa et Gatty. Stimulées par le récit héroïque de vos récents exploits, elles improvisent une séance d'en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment à laquelle elles vous invitent. Chacun sait que même les exercices les plus banals peuvent présenter des obstacles. Surmonter ces derniers permet de grandir ou de renforcer des amitiés naissantes, et parfois même, les deux à la fois."
90,66638,0,6,33,1,114790,114190,114490,"Quêtes d'érudit - 1er chapitre","ÉRU - 1er chapitre","Alka Zolka n'est pas un maraudeur comme les autres, il voue une admiration sans bornes aux marins-soldats, ces grands courageux qui défendirent glorieusement la petite cité-État de Nym lors de la Guerre de la magie, pendant la 5e ère astrale. Recruté<If(PlayerParameter(4))>e<Else/></If> pour vos talents d'arcaniste, vous allez vivre à ses côtés des péripéties au cours desquelles vous découvrirez le pouvoir des érudits ainsi que des fées, leurs fidèles familiers."
91,67212,0,6,33,2,114791,114191,114491,"Quêtes d'érudit - 2e chapitre","ÉRU - 2e chapitre","Alka Zolka et vous, désormais marins-soldats de la 7e ère astrale, formez un duo de choc, et Surito Carito le sait. Voilà pourquoi c'est à vous que l'érudit de Nym fait appel pour l'aider à soigner la lèpre du tomberry. Lui-même en souffre depuis mille cinq cents ans, autant d'années qu'il vous faudra remonter au cours de votre exploration de ruines ancestrales à la recherche d'un remède."
92,68463,0,6,33,3,114792,114192,114492,"Quêtes d'érudit - 3e chapitre","ÉRU - 3e chapitre","Surito Carito vous apprend une grande nouvelle<Indent/>: il est enfin parvenu à endiguer la lèpre du tomberry. La création d'un remède n'a jamais été aussi proche, mais voilà que Setoto, un autre tomberry qui l'assistait jusqu'ici, a disparu. C'est donc vous, les marins-soldats de la 7e ère astrale, qui devrez le retrouver en voyageant par monts et par vaux."
93,68754,0,6,33,4,114793,114193,114493,"Quêtes d'érudit - 4e chapitre","ÉRU - 4e chapitre","Les choses se sont calmées dans le premier reflet, et de retour dans le monde primitif, vous faites le récit de vos aventures à vos amis Alka Zolka, Surito Carito et Setoto. Vous mentionnez au cours de votre histoire un sort de soin ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment puissant, ce qui ne manque pas de piquer à vif la curiosité de l'érudit de Nym. D'après lui, ce petit détail mentionné en passant pourrait bien détenir le secret du remède contre la lèpre du tomberry."
94,67555,0,6,34,1,114794,114194,114494,"Quêtes d'astromancien - 1er chapitre","AST - 1er chapitre","Science des étoiles née dans les temples du savoir sharlayanais, l'astromancie a longtemps été uniquement utilisée pour prévoir les attaques des dragons sur Ishgard. Or, la jeune Leveva du collège Saint-Guenriol et son assistant Jannequinard proposent à leurs étudiants de leur enseigner une variante de la discipline permettant de lancer des sorts de guérison et de soutien... Accomplissez votre destin grâce à la bénédiction des astres<Indent/>!"
95,67561,0,6,34,2,114795,114195,114495,"Quêtes d'astromancien - 2e chapitre","AST - 2e chapitre","L'astromancie a déjà parcouru un long chemin de Sharlayan à Ishgard, mais son développement rapide au sein du collège Saint-Guenriol est un événement sans précédent pour les pratiquants de la discipline. Ils sont toutefois loin d'être au bout de leurs efforts, puisque Leveva et Jannequinard ont bien l'intention de diffuser leur savoir à un public aussi large que possible."
96,67949,0,6,34,3,114796,114196,114496,"Quêtes d'astromancien - 3e chapitre","AST - 3e chapitre","La bénédiction des étoiles vous a comblé<If(PlayerParameter(4))>e<Else/></If> de faveurs en vous montrant la voie vers les hautes arcanes de l'astromancie, mais le destin a soudain décidé de mettre sur votre chemin un jeune géomancien du nom de Kyokuho, venu tout droit des terres lointaines d'Extrême-Orient pour faire la con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce de Leveva. La fusion des sciences astromantiques et géomantiques incarne-t-elle l'évolution inévitable des deux disciplines<Indent/>?"
97,68758,0,6,34,4,114797,114197,114497,"Quêtes d'astromancien - 4e chapitre","AST - 4e chapitre","Le premier reflet a été libéré de l'emprise de la Lumière, mais vos retrouvailles avec Jannequinard ne se déroulent pas dans l'atmosphère festive que vous espériez<Indent/>: en effet, il semblerait que Leveva ne soit pas dans son assiette ces derniers temps... Serait-ce dû à Kyokuho et à ses sentiments intimes dépassant po<SoftHyphen/>ten<SoftHyphen/>tiel<SoftHyphen/>le<SoftHyphen/>ment le cadre de la col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion pour le plus grand bien de la science et du progrès<Indent/>?"
98,66602,0,5,25,2,114798,114198,114498,"Quêtes de moine - 1er chapitre","MOI - 1er chapitre","La guilde des pugilistes vous confie la tâche de protéger le célèbre historien Erik. Votre mission vous emmène sur le chemin de Widargelt, moine de l'ordre du Poing de Rhalgr, qui vous initiera à cet art guerrier mhigois. "
99,67567,0,5,25,3,114799,114199,114499,"Quêtes de moine - 2e chapitre","MOI - 2e chapitre","Après avoir combattu contre vous, Widargelt choisit d'abandonner sa quête de vengeance et décide de partir en pèlerinage avec ses deux disciples. Seulement, ils se heurtent rapidement à une école rivale, les disciples de l'obscurité."
100,67966,0,5,25,4,114800,114200,114500,"Quêtes de moine - 3e chapitre","MOI - 3e chapitre","Widargelt, bien décidé à faire revivre l'ordre du Poing de Rhalgr en Gyr Abania, décide de partir jusqu'à Ala Gannha, accompagné de ses disciples D'zentsa et O'tchakha. Cependant, l'ombre de Theodric et de sa croisade contre l'ordre plane toujours. À vous d'aider votre ami afin d'apporter un nouvel espoir à Ala Mhigo."
101,68747,0,5,25,5,114801,114201,114501,"Quêtes de moine - 4e chapitre","MOI - 4e chapitre","Après vos aventures dans le premier reflet, vous profitez d'un moment de repos pour rendre visite à Erik à Ul'dah. Troublé, ce dernier vous explique que l'armée de libération mhigoise est à la recherche de Widargelt. Il compte sur vous pour retrouver le moine. "
102,66608,0,5,26,2,114802,114202,114502,"Quêtes de chevalier dragon - 1er chapitre","DRG - 1er chapitre","Le millénaire de conflits opposant Dravaniens et Ishgardais a vu émerger dans le camp humain de redoutables chasseurs maniant la lance comme personne, les chevaliers dragon. C'est en croisant la route du plus respecté de tous, le Dragon céleste Estinien, détenteur de l'œil de Nidhogg, que vous allez vous éveiller à une force nouvelle..."
103,67231,0,5,26,3,114803,114203,114503,"Quêtes de chevalier dragon - 2e chapitre","DRG - 2e chapitre","Le chevalier dragon du nom d'Heustienne requiert votre aide pour terrasser le terrible Graoully ainsi que sa progéniture. Tandis que vous ouvrez la marche pour celle qui ne tarit pas d'admiration pour les Dragons célestes, vous en profitez pour affûter vos talents de <If(PlayerParameter(4))>chasseuse<Else/>chasseur</If>."
104,68450,0,5,26,4,114804,114204,114504,"Quêtes de chevalier dragon - 3e chapitre","DRG - 3e chapitre","Altérée dans sa chair après avoir été capturée par des hérétiques et forcée de boire du sang de dragon, Heustienne a tourné le dos à la sainte Cité, et mène désormais une existence solitaire en tant que chasseuse dans les forêts de l'Avant-pays dravanien. Solitaire... ou presque, puisqu'elle a désormais un nouvel ami, un jeune dragonnet du nom d'Orn Khai qu'elle va se faire un plaisir de vous présenter."
105,68749,0,5,26,5,114805,114205,114505,"Quêtes de chevalier dragon - 4e chapitre","DRG - 4e chapitre","De retour du premier reflet, vous revoyez Alberic et Orn Khai et leur contez vos aventures, notamment l'histoire des quatre apôtres. Vos amis sont frappés par la similitude entre le destin de la chasseuse Renda-Rae et celui de Nidhogg. Et Orn Khai de vous proposer alors de rendre un ultime hommage à votre ancien ennemi, le temps d'un voyage riche en remémorations... et en révélations."
106,65770,0,5,27,2,114806,114206,114506,"Quêtes de ninja - 1er chapitre","NIN - 1er chapitre","Impressionné par votre travail au service de la guilde des surineurs, Jacke vous charge de surveiller des individus suspects près de Port-aux-Vins. Ce qui est en apparence une simple enquête de routine vous amène à croiser la route d'Oboro et Tsubame, deux Orientaux qui vous guideront sur la voie des ninja..."
