key,0,1,2,3,4,5,6,7,8,9,10
107,67224,0,5,27,3,114807,114207,114507,"Quêtes de ninja - 2e chapitre","NIN - 2e chapitre","Convaincu qu'il a encore beaucoup à apprendre de la culture locale, Oboro décide de prolonger son séjour en Éorzéa. Il est promptement abordé par Jacke, qui lui demande son aide pour enquêter sur les agissements d'un malfaiteur vraisemblablement venu d'Orient. Selon certains témoignages, l'individu en question serait versé dans les techniques de ninjutsu..."
108,68488,0,5,27,4,114808,114208,114508,"Quêtes de ninja - 3e chapitre","NIN - 3e chapitre","Chargé par son village de s'occuper des Domiens venus vivre en Éorzéa, Oboro doit à nouveau repousser son retour. Et une fois de plus, c'est une visite de Jacke qui vient troubler sa paisible retraite. Un précieux parchemin a été dérobé par un équipage de marins orientaux, et l'enquête qui va vous mener sur leurs traces révélera aussi de terribles secrets..."
109,68755,0,5,27,5,114809,114209,114509,"Quêtes de ninja - 4e chapitre","NIN - 4e chapitre","Vos pérégrinations dans le premier reflet terminées, vous retrouvez Oboro, qui profite de la vie sur son continent d'adoption. Le ninja a récemment décidé de récupérer la moitié d'un parchemin ancien détenu par Karasu, son ennemi de toujours, et il a besoin de votre aide pour mener son plan à bien."
110,68101,0,5,35,1,114810,114210,114510,"Quêtes de samouraï - 1er chapitre","SAM - 1er chapitre","Un vieil homme venu d'Orient et armé d'une lame atypique fait étalage de prouesses au Colisée d'Ul'dah. Votre curiosité piquée au vif, vous défiez dans l'arène ce mystérieux Musosai. À l'issue de votre duel, il vous révèle qu'il a vogué jusqu'en Éorzéa afin de trouver un disciple et vous propose de le devenir. Vous acceptez, et commence alors pour vous un voyage initiatique, au cours duquel vous punirez le vice aux quatre coins du continent."
111,68106,0,5,35,2,114811,114211,114511,"Quêtes de samouraï - 2e chapitre","SAM - 2e chapitre","Le disciple que feu votre maître avait renié, Ugetsu, complote dans l'ombre afin de renverser le gouvernement de Hingashi. Makoto, une samouraï d'un groupe de guerriers gardiens de l'ordre à Kugane, souhaite l'en empêcher. Toutefois, ne pouvant plus compter sur l'aide de Musosai qu'elle était venue chercher, c'est vers vous qu'elle se tourne pour contrecarrer les plans de celui qui reçut avant vous l'instruction du légendaire Kogarashi."
112,68759,0,5,35,3,114812,114212,114512,"Quêtes de samouraï - 3e chapitre","SAM - 3e chapitre","Lorsque vous trouvez Makoto à votre retour du premier reflet, elle vous explique qu'elle aimerait rendre hommage à Musosai en allant se recueillir sur sa tombe, maintenant que le terrible Ugetsu n'est plus. Vous retournez donc à Ul'dah, lieu de votre première rencontre avec votre maître, où vous remarquez que sa légende vit toujours grâce à une vieille con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce."
113,66626,0,5,28,2,114813,114213,114513,"Quêtes de barde - 1er chapitre","BRD - 1er chapitre","Comparés parfois à des artistes itinérants, les bardes ont pour rôle d'entonner des chants de guerre pour soutenir leurs compagnons au front. La rumeur court que l'un d'entre eux, Jehantel, jadis surnommé “flèche d'or”, serait de retour dans la forêt de Sombrelinceul après une longue absence suite à son départ des flèches divines. Espérant que votre rencontre s'avérera fructueuse, vous tentez de le retrouver..."
114,67254,0,5,28,3,114814,114214,114514,"Quêtes de barde - 2e chapitre","BRD - 2e chapitre","Grâce à votre concours, Jehantel est parvenu à vaincre son traumatisme. Après avoir entonné une chanson à la mémoire de ses compagnons disparus, il a décidé de rejoindre les flèches divines à nouveau. C'est à ce moment-là que vous faites tous les deux la con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce de Sanson, un jeune capitaine hallebardier de l'ordre des Deux Vipères qui souhaite créer un corps spécial de bardes."
115,68430,0,5,28,4,114815,114215,114515,"Quêtes de barde - 3e chapitre","BRD - 3e chapitre","Après avoir aidé Sanson et Guydelot à parvenir au bout de leur voyage à la recherche du chant de l'apocalypse, vous assistez avec sa<SoftHyphen/>tis<SoftHyphen/>fac<SoftHyphen/>tion à la création du corps spécial de bardes au sein de l'ordre des Deux Vipères. Sanson est donc parvenu à réaliser son rêve, mais la première mission de son escouade, découvrir la vérité sur la Guerre des Érables, ne sera pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment pas de tout repos."
116,68750,0,5,28,5,114816,114216,114516,"Quêtes de barde - 4e chapitre","BRD - 4e chapitre","Après que la Lumière a quitté les cieux du premier reflet, vous rendez visite au corps spécial de bardes de l'ordre des Deux Vipères en compagnie de Jehantel. Une fois sur place, Sanson vous explique que ses nouvelles recrues ont également participé à la bataille de Ghimlyt, en faisant toutefois face à quelques difficultés, Guydelot n'étant pas très disposé à user de pédagogie avec eux. C'est alors que Jehantel propose une solution musicale au problème..."
117,67240,0,5,36,1,114817,114217,114517,"Quêtes de machiniste - 1er chapitre","MCH - 1er chapitre","Depuis sa création, la manufacture de Cielacier se spécialise dans la fabrication de défenses anti-dragon. Plus récemment, elle consacre également des ressources à la mise au point d'armes de machiniste, fruit de l'alliance entre la technologie magitek de l'Empire et l'éthérologie éorzéenne. Aux côtés de Stephanivien, machiniste de son état, découvrez cette pas<SoftHyphen/>sion<SoftHyphen/>nan<SoftHyphen/>te discipline qui semble avoir des ennemis parmi les Ishgardais les plus conservateurs..."
118,67248,0,5,36,2,114818,114218,114518,"Quêtes de machiniste - 2e chapitre","MCH - 2e chapitre","La victoire de la manufacture de Cielacier lors d'un tournoi contre les chevaliers des maisons Dzemael et Durendaire a permis d'améliorer considérablement la réputation des machinistes. Un succès malheureusement pas du goût de tout le monde, puisque la manufacture n'en a pas fini d'être entravée dans son élan. Les ennuis se poursuivent, à commencer par la démission forcée de Joye, l'une des plus talentueuses machinistes."
119,68445,0,5,36,3,114819,114219,114519,"Quêtes de machiniste - 3e chapitre","MCH - 3e chapitre","Avec sa victoire sur le dragon Svara et ses sbires, la manufacture de Cielacier a ajouté une nouvelle ligne à la longue liste de ses faits d'armes. Les machinistes sont désormais très en vue à Ishgard, et Hilda vous désigne pour enseigner vos techniques à sa milice devenue publique depuis peu. Stephanivien trop occupé pour vous épauler, vous vous mettez à la recherche d'un ancien instructeur de la manufacture..."
120,68756,0,5,36,4,114820,114220,114520,"Quêtes de machiniste - 4e chapitre","MCH - 4e chapitre","Votre mission accomplie dans le premier reflet, vous retournez dans le monde primitif pour saluer Stephanivien. Celui-ci vous confie être inquiet au sujet de Joye, qui s'absente ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment pour des affaires d'une nature inconnue. À vous de mener l'enquête, pour découvrir ce qui lie la jeune machiniste à Hilda et ses miliciens."
121,68790,0,5,37,1,114821,114221,114521,"Quêtes de danseur - 1er chapitre","DNS - 1er chapitre","Limsa Lominsa est en pleine ef<SoftHyphen/>fer<SoftHyphen/>ves<SoftHyphen/>cence depuis l'arrivée de la troupe de Falsiam, un groupe d'artistes itinérants composé de musiciens et danseurs venus de Radz-at-Han. Sa chef, Nashmeira, vous jauge au premier coup d'œil et vous propose de vous enseigner la Kriegstanz, une danse de la guerre qui pourrait vous être fort utile lors de vos aventures."
122,68762,0,5,37,2,114822,114222,114522,"Quêtes de danseur - 2e chapitre","DNS - 2e chapitre","Voilà un moment que vous n'aviez pas pris contact avec la troupe de Falsiam, et pendant que vous batailliez dans le premier reflet, ses danseurs ont eu le temps de terminer leur tour d'Éorzéa. Les voilà donc revenus à Limsa Lominsa, leur point de départ, mais tout n'est pas pareil pour autant. Leur chef, Nashmeira, semble vouloir prendre une grande décision, mais laquelle<Indent/>?"
123,66614,0,5,29,2,114823,114223,114523,"Quêtes de mage noir - 1er chapitre","MNO - 1er chapitre","Enfermé dans la fosse de Marasaja depuis un siècle, le criminel qu'on appelle Ququruka le damné vient à votre rencontre. Se réclamant de la parole de Nald'thal, il vous confie la charge d'un joyau unique faisant de vous <If(PlayerParameter(4))>l'héritière<Else/>l'héritier</If> de la magie noire, un pouvoir ô combien dangereux, mais le seul à même selon lui d'empêcher les créatures du néant de déferler sur Éorzéa."
124,67219,0,5,29,3,114824,114224,114524,"Quêtes de mage noir - 2e chapitre","MNO - 2e chapitre","Vous avez occis l'abomination que Ququruka avait engendrée par mégarde il y a un siècle, lui permettant de reposer enfin en paix. Peu de temps après, Lalai fouille son ancienne cellule et découvre un morceau de papier indiquant que son mentor avait dissimulé deux grimoires de magie noire à la valeur inestimable. Vous vous lancez à leur recherche, sans vous douter que vous n'êtes pas les <If(PlayerParameter(4))>seules<Else/>seuls</If> à convoiter ces écrits..."
125,68128,0,5,29,4,114825,114225,114525,"Quêtes de mage noir - 3e chapitre","MNO - 3e chapitre","<If(PlayerParameter(4))>Épaulées<Else/>Épaulés</If> par un élé<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>lis<SoftHyphen/>te du nom de Zhai'a Nelhah, Lalai et vous êtes <If(PlayerParameter(4))>parvenues<Else/>parvenus</If> à démanteler le groupe de mages dissidents qui avait dérobé le second grimoire de Ququruka. Les deux tomes désormais en sa possession, votre amie va se faire un plaisir de compulser les notes de son mentor, à ses risques et périls..."
126,68752,0,5,29,5,114826,114226,114526,"Quêtes de mage noir - 4e chapitre","MNO - 4e chapitre","Pendant que vous vous affairiez dans le premier reflet, Lalai a rédigé ses mémoires à destination des futurs mages noirs. Son livre est cependant mis à l'index par l'ordre de Nald'thal, l'institution mère de la guilde des occultistes, au motif de sa prétendue dangerosité."
127,66632,0,5,24,2,114827,114227,114527,"Quêtes d'invocateur - 1er chapitre","INV - 1er chapitre","La Fondation de Saint-Coinach requiert l'aide de la guilde des arcanistes, et c'est vous, en votre qualité <If(PlayerParameter(4))>d'ex<SoftHyphen/>ter<SoftHyphen/>mi<SoftHyphen/>na<SoftHyphen/>tri<SoftHyphen/>ce<Else/>d'exterminateur</If> de Primordiaux, qui allez être détaché<If(PlayerParameter(4))>e<Else/></If> à ce groupe de savants et d'archéologues. Quant à celle qui vous accueille dans l'équipe, il ne s'agit ni plus ni moins que de Y'mhitra, la sœur de votre amie Y'shtola."
128,67641,0,5,24,3,114828,114228,114528,"Quêtes d'invocateur - 2e chapitre","INV - 2e chapitre","Vous avez vaincu Tristan, l'invocateur ténébreux pour qui la fin justifiait les moyens. Mais les Asciens avec qui il avait pactisé continuent de former de sombres desseins dans l'ombre. Preuve en est, un membre des Immortels vous révèle que Tristan en chair et en os aurait été aperçu lors de l'attaque d'une caravane. Y'mhitra et vous décidez donc de mener l'enquête pour faire la lumière sur cette affaire."
129,68165,0,5,24,4,114829,114229,114529,"Quêtes d'invocateur - 3e chapitre","INV - 3e chapitre","Y'mhitra vous contacte à la suite de la découverte d'un livre sur la magie invocatrice qui pourrait vous intéresser. Alors qu'elle l'étudie, l'ouvrage se met à parler et se présente à vous comme étant le Principia Invocationis Magicae. “Pim”, pour les intimes, veut vous apprendre les techniques d'invocation qu'il recèle, mais pour cela, vous devrez tout d'abord réussir ses épreuves."
130,68753,0,5,24,5,114830,114230,114530,"Quêtes d'invocateur - 4e chapitre","INV - 4e chapitre","Fraîchement rentré<If(PlayerParameter(4))>e<Else/></If> du premier reflet, vous croisez Y'mhitra, qui profite de votre rencontre pour vous remettre un message. Le soldat des Immortels qui a affronté le faux Sari à vos côtés, Jajasamu, est en permission à Gridania et aimerait vous parler. En effet, une question au sujet des techniques de combat de Primordiaux le taraude..."
131,68118,0,5,39,1,114831,114231,114531,"Quêtes de mage rouge - 1er chapitre","MRG - 1er chapitre","En répondant à l'appel d'une fillette uldienne qui vous supplie de voler au secours de sa sœur victime d'un rapt, vous faites la rencontre d'un habile combattant maniant aussi bien le fleuret que les sorts offensifs. Prénommé X'rhun Tia, ce fringuant redresseur de torts va vous initier à son art unique du combat<Indent/>: la magie rouge."
132,68123,0,5,39,2,114832,114232,114532,"Quêtes de mage rouge - 2e chapitre","MRG - 2e chapitre","Vous avez défait Lambard, l'ancien frère d'armes de X'rhun Tia qui avait tourné casaque en faveur de l'Empire par soif de puissance. Mais alors que toute menace semble écartée, voilà qu'Arya se met à manifester des symptômes inquiétants. Parviendrez-vous à identifier le mal qui la ronge avant qu'il ne soit trop tard<Indent/>?"
133,68760,0,5,39,3,114833,114233,114533,"Quêtes de mage rouge - 3e chapitre","MRG - 3e chapitre","Quelque temps après votre séjour dans le premier reflet, Arya et vous êtes <If(PlayerParameter(4))>appelées<Else/>appelés</If> en renfort par X'rhun Tia afin de retrouver une épée ayant appartenu à l'un de ses anciens camarades de l'Ouragan pourpre. Vous voici tous trois lancés à la poursuite de pilleurs de tombes, l'occasion pour votre jeune protégée d'afficher ses progrès."
134,68735,0,5,40,1,114834,114234,114534,"Quêtes de mage bleu - 1er chapitre","MBU - 1er chapitre","Un aventurier aux airs de bonimenteur prétend avoir découvert une magie d'un genre nouveau, ni noire, ni blanche, ni rouge, mais... bleue<Indent/>! Prénommé Martyn, ce curieux personnage vend des kits de débutant à prix modique comprenant cristal d'âme et panoplie de mage. Belle affaire ou escroquerie<Indent/>? Il n'y a qu'une façon de le savoir..."
135,69273,0,5,40,2,114835,114235,114535,"Quêtes de mage bleu - 2e chapitre","MBU - 2e chapitre","Sous les traits des Bleuets masqués premier et deuxième du nom, Martyn et vous êtes devenus les vedettes du Ciel azur, la nouvelle arène d'Ul'dah. Une notoriété qui ne va pas aller sans attirer l'attention d'investisseurs, et notamment celle d'un certain Fyrgeiss, membre du Cartel des Scorpions, dont les intentions ne semblent pas toutes louables..."
136,68784,68837,4,41,1,114837,114237,114537,"Tanks (Shadowbringers)","","Granson est un chasseur de primes qui ne vit que pour une chose<Indent/>: abattre Dikaiosyne, l'un des quatre apôtres, celui qui lui a tout pris. En l'accompagnant dans sa quête de vengeance, vous allez faire la lumière sur le passé de Branden, un illustre chevalier devenu grand pécheur dans l'inconscient collectif."
137,68808,68837,6,42,1,114838,114238,114538,"Soigneurs (Shadowbringers)","","Giott, un guerrier nain désirant laver l'honneur de sa tribu, vous recrute afin d'abattre un des quatre apôtres, le purgateur Sophrosyne. Étrangement, votre cible semble capable d'utiliser un sort de soin à la puissance démesurée, mais le plus surprenant reste la vérité qui vous sera révélée au sujet de Lamitt, le compagnon d'Ardbert dont Sophrosyne partage les traits."
138,68814,68837,5,43,1,114839,114239,114539,"DPS physiques (Shadowbringers)","","Lue-Reeq, un chasseur de primes au profil peu commun de par son extraction eulmorienne, cherche un partenaire pour partir à la chasse d'Andreia, un des quatre apôtres. Ce redoutable purgateur est en fait la réincarnation de Renda-Rae, autrefois Guerrière de la Lumière et chasseuse hors pair. Saurez-vous battre la créature à son propre jeu<Indent/>?"
139,69164,68837,5,43,2,114840,114240,114540,"DPS magiques (Shadowbringers)","","Un chasseur de primes du nom de Cerigg vous a dit être à la recherche d'une créature nommée Phronesis. Il s'agit en réalité du Guerrier de la Lumière Nyelbert, réincarné en purgateur ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment dangereux, et Cerigg a besoin de la col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion d'un mage confirmé pour faire face à ses trous noirs qui absorbent tout ce qui se trouve à proximité. Or, c'est justement par leur intermédiaire que vous faites une rencontre plus qu'inattendue..."
140,69521,69318,2,44,1,114841,114241,114541,"Shadowbringers","","Impressionnée par votre combat contre les quatre apôtres, Cyella, la serveuse de la taverne des Marches nébuleuses à Cristarium, décide de vous faire une révélation. Vous pensiez votre combat contre ces purgateurs terminé, mais il n'en était rien... Écoutez son récit et plongez-vous dans la tragique histoire des Guerriers de la Lumière du premier reflet."
141,69318,0,1,3,3,114843,114243,114543,"Shadowbringers - 3e chapitre","3e chapitre","Vous avez vaincu Emet-Selch après une bataille acharnée, et la nuit est revenue une bonne fois pour toutes dans le premier reflet. L'exarque du Cristal, sa cité ainsi que le reste de Norvrandt désormais hors de danger, vous décidez de rendre visite à vos amis dans le monde primitif. Quoi de plus normal maintenant que le temps ne presse plus, mais est-ce vraiment le cas<Indent/>?"
142,69602,0,1,3,4,114844,114244,114544,"Prélude à l'apocalypse","","Après un af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment au sommet contre l'Ascien originel Elidibus, les Guerriers des Ténèbres ont fait leur grand retour dans le monde primitif. Hélas, leurs réjouissances sont de courte durée, car un messager de l'apocalypse a la ferme intention de les emporter jusqu'au bout de sa folie..."
143,69589,0,3,5,4,114846,114246,114546,"YoRHa: Dark Apocalypse","","Les Nains du clan des Gogg ont mis au jour de mys<SoftHyphen/>té<SoftHyphen/>rieu<SoftHyphen/>ses ruines dans les montagnes des Duergars. C'est en les explorant que vous allez faire la con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce d'une jeune femme tout de blanc vêtue, une rencontre qui va également marquer la découverte d'une menace à grande échelle..."
144,69515,0,3,4,5,114845,114245,114545,"Éden","","Le Grand Vide, la part du monde que le déluge de Lumière a engloutie... Dans ce désert immaculé s'étendant à perte de vue, l'éther, source de toute vie, a été altéré et le pouvoir des éléments a disparu. Pourtant, Ryne a ressenti une puissante force à l'œuvre là-bas. Elle et les Guerriers des Ténèbres montent alors une expédition afin de découvrir de quoi il retourne."
145,69568,0,3,6,3,114847,114247,114547,"La Complainte de Werlyt","","Embourbé dans un conflit sans fin à Ghimlyt, l'empire de Garlemald s'apprête à envoyer en Éorzéa ses dernières créations<Indent/>: des machines de guerre surpuissantes rivalisant avec l'Ultima Arma. <If(PlayerParameter(4))>La Guerrière<Else/>Le Guerrier</If> de la Lumière devra faire équipe avec son ancien ennemi juré, Gaius Baelsar, afin de mettre un terme à cette menace."
146,69530,0,5,40,3,114836,114236,114536,"Quêtes de mage bleu - 3e chapitre","MBU - 3e chapitre","Depuis votre éclatante victoire contre Siegfried, Martyn et sa guilde des mages bleus ne se sont jamais mieux portés. Une nouvelle ombre au tableau va toutefois faire son apparition, sous la forme d'une attraction kuganiennne dont la description rappelle furieusement la Grande Mascarade..."
147,69524,0,2,45,1,114842,114242,114542,"L'appel du néant","","Cylva, la camarade d'Ardbert qui a endossé le costume de “roi de l'Ombre”, et Unukalhai, le jeune garçon mystique devenu le messager de nul autre qu'Elidibus le médiateur... Après de longues tribulations, voilà qu'ils unissent leurs forces dans le premier reflet pour tenter de sauver le treizième, dont ils sont tous les deux originaires. Y parviendront-ils<Indent/>?"
148,69286,0,2,9,2,114848,114248,114548,"Sur le chemin du retour des Héritiers","","La nuit enfin revenue dans le premier reflet, vous décidez de rendre visite à F'lhaminn afin de lui narrer les derniers moments de sa fille adoptive Minfilia. Émue aux larmes, la Miqo'te mentionne alors une lettre en provenance d'Ul'dah qu'elle vient tout juste de recevoir..."
149,70000,0,1,46,1,114849,114249,114549,"Endwalker - 1er chapitre","","Les Télophores ont déclaré la guerre, décidés à conduire le monde à sa perte. Face à l'apparition soudaine de tours de l'apocalypse semant la terreur un peu partout, les cités-États d'Éorzéa n'ont d'autre choix que de demander l'aide de Sharlayan. La réponse de la Cité du savoir ne fut néanmoins pas celle espérée, le Conseil refusant tout net de coopérer. Les Héritiers de la Septième Aube, méfiants devant l'étrange indifférence des sages, décident de s'y rendre afin de tenter d'en apprendre plus sur leurs motivations."
150,70000,0,1,46,2,114850,114250,114550,"Endwalker - 2e chapitre","","À la suite du plan machiavélique de l'Ascien Fandaniel, Zordiarche, dernier rempart contre l'apocalypse, a disparu. Désormais, plus rien ne retient les flots du chaos endigués durant des millénaires. <If(PlayerParameter(4))>La Guerrière<Else/>Le Guerrier</If> de la Lumière n'a d'autre choix que de poursuivre son voyage, à la recherche d'un “espoir” assez puissant pour lutter contre la détresse menaçant d'envahir le monde."
151,0,0,0,0,0,0,0,0,"","",""
152,69608,0,6,47,1,114851,114251,114551,"Quêtes de sage","","Médecine, éthérologie, magismologie... Trois disciplines, qui une fois entremêlées, ont donné naissance à la noologie<Indent/>: une expertise à la fois en soin mais aussi en combat. De passage à Limsa Lominsa, vous tombez nez à nez avec Lalah Jinjahl, une jeune sharlayanaise à la poursuite de trois dangereux fugitifs, recherchés par le Conseil. Cependant vos enquêtes vous prouveront que les apparences peuvent parfois être trompeuses..."
153,69614,0,5,48,1,114852,114252,114552,"Quêtes de faucheur","","À Ul'dah, vous rencontrez la Faucheuse, la chef d'une or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tion clandestine pour le moins intimidante. Drusilla, c'est son nom, propose de vous guider sur la voie des faucheurs en échange de votre aide pour abattre une malfaisante créature du néant. Avec elle, vous découvrirez les arcanes d'une discipline transmise de génération en génération depuis l'aube de la civilisation garlemaldaise et une histoire de famille déchirante."
154,69643,0,4,41,2,114853,114253,114553,"Tanks (Endwalker)","","Les Hérésiarques, créatures nées du plus profond désespoir et des plus sombres angoisses de l'homme... Gleipnir, celui qui est apparu à Sombrelinceul, inocule un venin aussi puissant qu'incurable, conduisant ir<SoftHyphen/>ré<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>ble<SoftHyphen/>ment ses victimes à la mort. S'engage alors une course contre la montre pour Kan-E-Senna et ses alliés, visant à purger la forêt du mal qui la ronge et à éviter une hécatombe. Mais derrière l'accablement de la bête à cornes se cache un visage familier ainsi qu'un destin contrarié..."
155,69649,0,6,42,2,114854,114254,114554,"Soigneurs (Endwalker)","","Les Hérésiarques, créatures nées du plus profond désespoir et des plus sombres angoisses de l'homme... En Gyr Abania, sous le régime autoritaire de Garlemald, c'est un cœur pur et pacifique qui s'est retrouvé entre le marteau et l'enclume. Aux côtés d'Arenvald et de Fordola, vous découvrirez que la culpabilité est un lourd fardeau et comment ce sentiment peut forger l'avenir de tout un peuple."
156,69655,0,5,43,3,114855,114255,114555,"DPS de mêlée (Endwalker)","","Les Hérésiarques, créatures nées du plus profond désespoir et des plus sombres angoisses de l'homme... Dans la Noscea, les transformations en monstres se multiplient chez les Sahuagins. Craignant que la paix avec les hommes-bêtes soit menacée, l'amirale de Limsa Lominsa fait appel à vous pour enrayer le phénomène. Vous vous lancez dans une mission qui sera l'occasion de retrouver de vieux démons mais aussi d'anciens alliés..."
157,69661,0,5,43,4,114856,114256,114556,"DPS physique à distance (Endwalker)","","Les Hérésiarques, créatures nées du plus profond désespoir et des plus sombres angoisses de l'homme... L'une d'elles menace le ciel de Doma, alors que la région vient tout juste de regagner sa liberté et commence à se tourner vers l'avenir. Vous décidez d'aider Hien et Yugiri à découvrir ce que ces bêtes de l'apocalypse ont en commun afin de pouvoir lutter contre elles. C'est alors que vous apprenez que certains habitants de Doma pensent que l'Hérésiarque est en réalité Izanami, la déesse de la création et de la mort..."
158,69667,0,5,43,5,114857,114257,114557,"DPS magiques (Endwalker)","","Les Hérésiarques, créatures nées du plus profond désespoir et des plus sombres angoisses de l'homme... Quelle était la véritable identité de ce pauvre inconnu qui s'est tout à coup transformé en l'un d'entre eux au beau milieu de la sainte Cité<Indent/>? C'est la question que se posent de nombreux Ishgardais et en particulier Aymeric et Artoirel, alors que les erreurs passées de l'Église pèsent encore sur les consciences..."
159,0,0,0,0,0,0,0,0,"","",""
160,70118,0,2,44,2,114859,114259,114559,"Endwalker","","Grâce à votre courage, les Hérésiarques ont totalement disparu de la surface du globe. C'est toutefois ce que vous pensiez, avant d'apprendre qu'un autre signalement était arrivé de Garlemald. L'apocalypse a pourtant pris fin, mais qu'à cela ne tienne. Vous et les plus grands dirigeants du monde vous réunissez pour contrer la menace, et ainsi peut-être, mettre un peu de baume au cœur des Garlemaldais qui ont perdu espoir en l'avenir. "
161,0,0,0,0,0,0,0,0,"","",""
162,0,0,0,0,0,0,0,0,"","",""
163,0,0,0,0,0,0,0,0,"","",""
164,0,0,0,0,0,0,0,0,"","",""
165,0,0,0,0,0,0,0,0,"","",""
