key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
#,Item{1},Item{2},PlaceName,,Objective{1},PopRange[0],RequiredAmount{1},,,Objective2,PopRange[1],RequiredAmount{2},,,Objective3,PopRange[2],,,,,Image,,,,,
int32,EventItem,EventItem,PlaceName,uint16,SkyIsland2MissionDetail,uint32,byte,uint32,byte,SkyIsland2MissionDetail,uint32,byte,uint32,byte,SkyIsland2MissionDetail,uint32,byte,uint32,byte,uint32,Image,str,str,str,str,str
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
5,0,0,0,0,10,0,0,0,0,11,0,0,0,0,12,0,0,0,0,6710323,111102,"Exploration<Indent/>: analyse de ressources","Depuis l'apparition de la Gemme manquante, l'équilibre élémentaire du Diadème est fortement perturbé, ce qui a entraîné de rares changements environnementaux. Afin d'analyser ce phénomène, nous sommes à la recherche de toute information concernant les ressources présentes dans l'archipel. Mineurs, botanistes et pêcheurs, nous avons besoin de vous<Indent/>! Vous pourrez bien sûr conserver les matériaux récoltés, seules les données nous intéressent.

* Récolter des matériaux, participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Analyse des ressources terminée, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Vous pouvez réclamer votre récompense sur La Bonté.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
7,2002042,2002045,0,0,13,6798633,4,0,0,20,6798655,4,0,0,25,6710324,1,0,0,6710323,111101,"Exploration<Indent/>: collecte de cristaux surchargés","Conséquence des perturbations élémentaires observées au Diadème, la cristallisation des flux éthérés est plus intense que jamais. C'est le moment idéal pour faire des réserves de cristaux surchargés, qui pourraient se révéler être une source d'énergie très précieuse. Rendez-vous à l'endroit indiqué pour récolter des cristaux surchargés puis livrez-les au pilote des Haillenarte, sur La Bonté.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
8,0,0,0,0,61,6710332,3,0,0,86,6710294,3,0,0,71,6710302,3,0,0,6887965,111101,"Exploration<Indent/>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
9,0,0,0,0,80,6710307,3,0,0,85,6710345,3,0,0,94,6710345,2,0,0,6887983,111101,"Exploration<Indent/>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
10,0,0,0,0,76,6710285,3,0,0,88,6710328,3,0,0,73,6710310,3,0,0,6887968,111101,"Exploration<Indent/>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
11,2002064,2002062,0,0,28,6710298,3,0,0,32,6710316,3,0,0,36,6710324,1,0,0,6710323,111101,"Exploration<Indent/>: échantillonnage dans les nuages","On nous a signalé la présence au Diadème de créatures primitives vivant normalement dans la Mer de nuages. Certaines présenteraient même des signes de mutation, vraisemblablement dûs à la forte charge en énergie éthérée dans l'air de l'archipel. Nos chercheurs adoreraient pouvoir examiner ces organismes de plus près... Servez-vous de pièges olfactifs pour attirer et vaincre ces créatures puis prélevez des échan<SoftHyphen/>til<SoftHyphen/>lons sur leur dépouille. 

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Prélèvement d'échan<SoftHyphen/>til<SoftHyphen/>lons terminé, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
12,2002059,2002060,0,0,48,6710333,3,0,0,49,6710286,3,0,0,50,6710324,1,0,0,6710323,111101,"Exploration<Indent/>: un parfum ensorceleur","Une de nos équipes d'exploration a découvert sur les îles du Diadème des créatures aux propriétés fascinantes. Les effluves qu'elles dégagent semblent avoir la faculté de charmer les autres espèces de l'archipel... Nous pensons pouvoir nous servir d'elles pour fabriquer des pièges qui nous serviront à chasser plus efficacement. Rendez-vous aux endroits indiqués pour abattre plusieurs spécimens puis rapportez-nous la partie de leur corps d'où provient l'odeur.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
13,0,0,0,0,40,6710303,3,0,0,45,6710337,3,0,0,47,6710337,2,6798627,5,6798626,111101,"Exploration<Indent/>: omelette primitive","Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
14,0,0,0,0,43,6710325,3,0,0,45,6710311,3,0,0,47,6710311,2,6798619,5,6798618,111101,"Exploration<Indent/>: omelette primitive","Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
15,2002061,0,2745,0,51,6710324,1,0,0,55,6710289,3,0,0,58,6710306,3,0,0,6887967,111101,"Exploration<Indent/>: ex<SoftHyphen/>pé<SoftHyphen/>ri<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>tion de potion","Nos alchimistes ont mis au point un type de potion qui est censé faciliter les missions d'exploration du Diadème en affaiblissant les monstres un peu trop gênants, mais l'ampleur de l'effet du produit reste encore à prouver. Emportez plusieurs de ces potions anémiantes et essayez-les sur des monstres de l'archipel pour en confirmer l'efficacité.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Effet du produit confirmé, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
17,2002043,2002046,0,0,15,6798648,4,0,0,23,6798628,4,0,0,25,6710324,1,0,0,6710323,111101,"Exploration<Indent/>: collecte de cristaux surchargés","Conséquence des perturbations élémentaires observées au Diadème, la cristallisation des flux éthérés est plus intense que jamais. C'est le moment idéal pour faire des réserves de cristaux surchargés, qui pourraient se révéler être une source d'énergie très précieuse. Rendez-vous à l'endroit indiqué pour récolter des cristaux surchargés puis livrez-les au pilote des Haillenarte, sur La Bonté.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
18,0,0,0,0,78,6710295,3,0,0,65,6788805,3,0,0,93,6788805,2,0,0,6887984,111101,"Exploration<Indent/>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
19,0,0,0,0,75,6710340,3,0,0,83,6710314,3,0,0,90,6710314,2,0,0,6887969,111101,"Exploration<Indent/>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
20,0,0,0,0,80,6710307,3,0,0,85,6710345,3,0,0,72,6710286,3,0,0,6887958,111101,"Exploration<Indent/>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
21,2002064,2002062,0,0,29,6710306,3,0,0,32,6710321,3,0,0,36,6710324,1,0,0,6710323,111101,"Exploration<Indent/>: échantillonnage dans les nuages","On nous a signalé la présence au Diadème de créatures primitives vivant normalement dans la Mer de nuages. Certaines présenteraient même des signes de mutation, vraisemblablement dûs à la forte charge en énergie éthérée dans l'air de l'archipel. Nos chercheurs adoreraient pouvoir examiner ces organismes de plus près... Servez-vous de pièges olfactifs pour attirer et vaincre ces créatures puis prélevez des échan<SoftHyphen/>til<SoftHyphen/>lons sur leur dépouille. 

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Prélèvement d'échan<SoftHyphen/>til<SoftHyphen/>lons terminé, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
22,2002059,2002060,0,0,48,6710336,3,0,0,49,6710298,3,0,0,50,6710324,1,0,0,6710323,111101,"Exploration<Indent/>: un parfum ensorceleur","Une de nos équipes d'exploration a découvert sur les îles du Diadème des créatures aux propriétés fascinantes. Les effluves qu'elles dégagent semblent avoir la faculté de charmer les autres espèces de l'archipel... Nous pensons pouvoir nous servir d'elles pour fabriquer des pièges qui nous serviront à chasser plus efficacement. Rendez-vous aux endroits indiqués pour abattre plusieurs spécimens puis rapportez-nous la partie de leur corps d'où provient l'odeur.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
23,0,0,0,0,38,6710317,3,0,0,44,6710329,3,0,0,47,6710329,2,6798623,5,6798622,111101,"Exploration<Indent/>: omelette primitive","Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
24,0,0,0,0,40,6710289,3,0,0,46,6710320,3,0,0,47,6710320,2,6798621,5,6798620,111101,"Exploration<Indent/>: omelette primitive","Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
25,2002061,0,2745,0,51,6710324,1,0,0,53,6710299,3,0,0,57,6710285,3,0,0,6887957,111101,"Exploration<Indent/>: ex<SoftHyphen/>pé<SoftHyphen/>ri<SoftHyphen/>men<SoftHyphen/>ta<SoftHyphen/>tion de potion","Nos alchimistes ont mis au point un type de potion qui est censé faciliter les missions d'exploration du Diadème en affaiblissant les monstres un peu trop gênants, mais l'ampleur de l'effet du produit reste encore à prouver. Emportez plusieurs de ces potions anémiantes et essayez-les sur des monstres de l'archipel pour en confirmer l'efficacité.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Effet du produit confirmé, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
27,2002044,2002041,0,0,16,6798651,4,0,0,24,6798659,4,0,0,25,6710324,1,0,0,6710323,111101,"Exploration<Indent/>: collecte de cristaux surchargés","Conséquence des perturbations élémentaires observées au Diadème, la cristallisation des flux éthérés est plus intense que jamais. C'est le moment idéal pour faire des réserves de cristaux surchargés, qui pourraient se révéler être une source d'énergie très précieuse. Rendez-vous à l'endroit indiqué pour récolter des cristaux surchargés puis livrez-les au pilote des Haillenarte, sur La Bonté.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion.
Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<Indent/>!"
