key,0,1,2,3,4,5,6,7,8,9,10,11
131261,6874031,639,593652,0,0,1,1,0,0,False,"Entrer dans la salle d'accueil du Bazar de Rubis","Entrer dans la salle d'accueil du Bazar de Rubis<Indent/>?"
131262,6874050,628,0,0,0,1,1,0,0,False,"","Aller à l'aérodrome de Kugane<Indent/>?"
131263,6874054,628,0,0,0,1,1,0,0,False,"","Quitter l'aérodrome de Kugane<Indent/>?"
131264,6874512,681,593655,0,0,1,1,0,0,False,"Entrer dans le Cercle des Intrépides","Entrer dans le Cercle des Intrépides<Indent/>?"
131265,6874127,614,593656,0,0,1,1,0,0,False,"","Entrer dans le Cercle des Intrépides<Indent/>?"
131266,6874125,614,593657,0,0,1,1,0,0,False,"","Sortir du Cercle des Intrépides<Indent/>?"
131267,6877425,682,593661,0,0,1,1,0,0,False,"","Entrer dans le quartier enclavé de Doma<Indent/>?"
131268,6877422,614,593660,0,0,1,1,0,0,False,"","Aller au Bassin rutilant<Indent/>?"
131269,6874086,622,593658,0,0,1,1,0,0,False,"","Descendre à la base du Trône de l'Aube<Indent/>?"
131270,6874087,622,593659,593665,0,38,1,0,0,False,"","Monter au sommet du Trône de l'Aube<Indent/>?"
131271,6889710,620,593662,0,0,1,1,0,0,False,"","Entrer dans Specula Imperatoris<Indent/>?"
131272,6889712,620,593663,0,0,1,1,0,0,False,"","Sortir de Specula Imperatoris<Indent/>?"
131273,6890265,612,0,0,0,1,1,0,0,False,"","Sortir du grand autel de Djanan Qhat<Indent/>?"
131274,6873901,129,0,0,0,1,1,0,0,False,"","Aller à Limsa Lominsa<Indent/>?"
131275,6938717,612,0,593703,0,39,1,0,0,False,"","Aller auprès du gaillard couvert de cicatrices<Indent/>?"
131276,6988578,621,0,0,0,1,1,0,0,False,"","Quitter la Ménagerie royale<Indent/>?"
131277,6889710,620,0,0,0,1,1,0,0,False,"","Aller de l'autre côté de la porte<Indent/>?"
131278,6889712,620,0,0,0,1,1,0,0,False,"","Aller de l'autre côté de la porte<Indent/>?"
131279,6999027,612,0,0,0,1,1,0,0,False,"","Quitter la fissure interdimensionnelle<Indent/>?"
131280,7073364,140,0,0,0,1,1,0,0,False,"","Sortir de la geôle de Mordion<Indent/>?"
131281,7078657,735,594538,0,0,1,1,0,0,False,"","Aller dans la salle de répétition du Prima Vista<Indent/>?"
131282,7082407,628,0,0,0,1,1,0,0,False,"","Aller à Kugane<Indent/>?"
131283,7080658,736,0,0,0,1,1,0,0,False,"","Aller sur le pont du Prima Vista<Indent/>?"
131284,7080809,735,0,0,0,1,1,0,0,False,"","Aller dans la salle de répétition du Prima Vista<Indent/>?"
131285,7083135,621,0,0,0,1,1,0,0,False,"","Sortir du palais royal d'Ala Mhigo<Indent/>?"
131286,7102724,621,0,0,0,1,1,0,0,False,"","Sortir du laboratoire impérial d'étude sur les Résonnants<Indent/>?"
131287,7151251,740,594578,0,0,1,1,0,0,False,"","Accéder à la Ménagerie royale<Indent/>?"
131288,7103377,621,0,0,0,1,1,0,0,False,"","Quitter la Ménagerie royale<Indent/>?"
131289,7083135,621,594628,0,0,1,1,0,0,False,"","Sortir du palais royal d'Ala Mhigo<Indent/>?"
131290,7156750,613,594638,0,594639,40,1,0,0,False,"","Aller à Sakazuki<Indent/>?
Coût<Indent/>: 30 gils"
131291,7156756,613,594640,0,594641,40,1,0,0,False,"","Aller à Onokoro<Indent/>?
Coût<Indent/>: 30 gils"
131292,7164043,739,593661,0,0,1,1,0,0,False,"","Entrer dans le quartier enclavé de Doma<Indent/>?"
131293,7182462,759,594559,0,0,1,1,0,0,False,"","Entrer dans le quartier enclavé de Doma<Indent/>?"
131294,7226681,759,0,0,0,1,1,0,0,False,"","Sortir du Kienkan<Indent/>?"
131295,7239198,764,594756,0,0,1,1,0,0,False,"Aller au sanctuaire Reisen","Aller au sanctuaire Reisen<Indent/>?"
131296,7343563,614,0,0,0,1,1,0,0,False,"","Retourner à Yanxia<Indent/>?"
131297,7239363,613,594754,0,0,1,1,0,0,False,"","Sortir du sanctuaire Reisen<Indent/>?"
131298,7420749,613,0,0,0,1,1,0,0,False,"","Quitter le Pilier des Cieux<Indent/>?"
131299,6873937,612,594718,0,0,1,1,0,0,False,"","Aller du côté de Virdjala<Indent/>?"
131300,7080658,736,594829,0,0,1,1,0,0,False,"","Retourner sur le pont du Prima Vista<Indent/>?"
131301,7447849,622,594861,0,0,1,1,0,0,False,"","Quitter Dhoro Iloh<Indent/>?"
131302,7448849,622,594860,0,0,1,1,0,0,False,"","Aller à Dhoro Iloh<Indent/>?"
131303,7672498,809,594983,0,0,1,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131304,7672337,133,0,0,0,1,1,0,0,False,"","Sortir du manoir abandonné<Indent/>?"
131305,7743671,621,0,0,0,1,1,0,0,False,"","Retourner dans la région des Lacs<Indent/>?"
131306,7743671,621,0,0,0,1,1,0,0,False,"","Retourner dans la région des Lacs<Indent/>?"
131307,7761499,132,0,0,0,1,1,0,0,False,"","Sortir de Hurlœil<Indent/>?"
131308,7078657,735,596781,0,0,1,1,0,0,False,"","Attendre dans la salle de répétition du Prima Vista<Indent/>?"
131309,7830042,828,0,0,0,1,1,0,0,False,"","Aller dans la salle de répétition du Prima Vista<Indent/>?"
131310,7848800,827,0,0,0,1,1,0,0,False,"","Retourner à la source de la Val<Indent/>?"
131311,7878066,819,0,0,0,1,1,0,0,False,"","Sortir de L'Observatoire<Indent/>?"
131312,7878085,819,0,0,0,1,1,0,0,False,"","Sortir de votre chambre<Indent/>?"
131313,7878501,820,596477,0,0,1,1,0,0,False,"","Aller à La Voûte<Indent/>?"
131314,7878500,820,596478,0,0,1,1,0,0,False,"Aller aux Racines","Aller aux Racines<Indent/>?"
131315,7878732,844,596475,596176,0,43,1,0,0,False,"","Entrer dans L'Observatoire<Indent/>?"
131316,7877999,843,0,0,0,41,11,0,0,False,"Discuter",""
131317,7933894,878,0,0,0,1,1,0,0,False,"","Aller dans Le Grand Vide<Indent/>?"
131318,7933164,815,0,0,0,1,1,0,0,False,"","Aller en Amh Araeng<Indent/>?"
131319,7932479,857,0,0,0,1,1,0,0,False,"","Aller dans le Cœur d'Éden<Indent/>?"
131320,7932937,878,0,0,0,1,1,0,0,False,"","Aller dans Le Grand Vide<Indent/>?"
131321,7935659,814,0,595193,0,42,1,0,0,False,"","Aller auprès de l'ancien soldat au doux tempérament<Indent/>?"
131322,8010128,842,596573,0,0,1,1,0,0,False,"","Aller dans la gorge de Syrcus<Indent/>?"
131323,8010132,156,0,0,0,1,1,0,0,False,"","Aller à la rive nord de Pleurargent<Indent/>?"
131324,8010063,844,596472,0,0,1,1,0,0,False,"","Toucher le dispositif et aller dans le premier reflet<Indent/>?"
131325,8010129,842,0,0,0,1,1,0,0,False,"Retourner dans le monde primitif","Retourner dans le monde primitif<Indent/>?"
131326,8010180,814,0,0,0,1,1,0,0,False,"","Aller à Kholusia<Indent/>?"
131327,8010338,818,0,0,0,1,1,0,0,False,"","Aller dans La Tempête<Indent/>?"
131328,8010129,842,596473,0,0,1,1,0,0,False,"","Aller dans le monde primitif<Indent/>?"
131329,8015551,814,596474,0,0,1,1,0,0,False,"Aller à Kholusia","Aller à Kholusia<Indent/>?"
131330,8015653,814,596479,0,0,1,1,0,0,False,"","Aller à l'Échelon supérieur<Indent/>?"
131331,8015648,814,596480,0,0,1,1,0,0,False,"","Aller à l'Échelon inférieur<Indent/>?"
131332,8015796,819,596482,0,0,1,1,0,0,False,"","Aller à Cristarium<Indent/>?"
131333,8016454,818,596481,0,0,1,1,0,0,False,"","Aller dans La Tempête<Indent/>?"
131334,8015677,814,0,0,0,1,1,0,0,False,"","Aller à Kholusia<Indent/>?"
131335,7980014,815,596476,0,0,1,1,0,0,False,"","Aller en Amh Araeng<Indent/>?"
131336,8015796,819,595595,0,0,1,1,0,0,False,"","Aller à Cristarium<Indent/>?"
131337,8015796,819,596533,0,0,1,1,0,0,False,"Aller à Cristarium","Aller à Cristarium<Indent/>?"
131338,8050969,815,596572,0,0,1,1,0,0,False,"","Aller dans les collines d'Ambre du Sud<Indent/>?"
131339,8050970,815,0,0,0,1,1,0,0,False,"","Aller à Queues-liées<Indent/>?"
131340,8050982,818,0,0,0,1,1,0,0,False,"","Aller au pied de la tour achorienne<Indent/>?"
131341,8050981,818,0,0,0,1,1,0,0,False,"","Aller au sommet de la tour achorienne<Indent/>?"
131342,8141167,886,0,0,0,45,1,0,0,False,"Aller à Azurée","Aller à Azurée<Indent/>?"
131343,8141780,418,596706,0,0,1,1,0,0,False,"","Aller à Brouillasse<Indent/>?"
131344,8141925,816,596692,0,0,1,1,0,0,False,"","Retourner en Il Mheg<Indent/>?"
131345,8141929,890,596691,0,0,1,1,0,0,False,"","Entrer dans le Lyhe Mheg<Indent/>?"
131346,8141930,891,596691,0,0,1,1,0,0,False,"","Entrer dans le Lyhe Mheg<Indent/>?"
131347,8141931,892,596691,0,0,1,1,0,0,False,"","Entrer dans le Lyhe Mheg<Indent/>?"
131348,8143255,814,0,0,0,1,1,0,0,False,"","Sortir de la grotte<Indent/>?"
131349,8143261,895,0,0,0,1,1,0,0,False,"","Entrer dans la grotte<Indent/>?"
131350,8144702,896,0,0,0,1,1,0,0,False,"","Entrer dans la réplique de l'usine désaffectée<Indent/>?"
131351,8143262,895,0,0,0,1,1,0,0,False,"","Quitter la réplique de l'usine désaffectée<Indent/>?"
131352,8149903,896,0,0,0,1,1,0,0,False,"","Aller au secteur 1<Indent/>?"
131353,8149915,896,0,0,0,1,1,0,0,False,"","Aller au secteur 4<Indent/>?"
131354,8149924,896,0,0,0,1,1,0,0,False,"","Aller au secteur 2<Indent/>?"
131355,8015796,819,595630,595631,0,44,1,0,0,False,"Aller à Cristarium","Aller à Cristarium<Indent/>?"
131356,8154983,820,595632,0,0,44,1,0,0,False,"Aller à Eulmore","Aller à Eulmore<Indent/>?"
131357,8193602,896,0,0,0,1,1,0,0,False,"","Aller au secteur 5<Indent/>?"
131358,8193584,896,0,0,0,1,1,0,0,False,"","Aller au secteur 4<Indent/>?"
131359,8276340,915,596734,0,0,1,1,0,0,False,"","Aller à Gangos<Indent/>?"
131360,8276336,759,596735,0,0,1,1,0,0,False,"","Aller au quartier enclavé de Doma<Indent/>?"
131361,8321517,921,596820,596819,0,46,1,0,0,False,"","Se rendre à la clinique pédiatrique<Indent/>?"
131362,8322370,131,0,0,0,1,1,0,0,False,"","Quitter la clinique pédiatrique<Indent/>?"
131363,8341503,814,0,0,0,1,1,0,0,False,"","Aller à Kholusia<Indent/>?"
131364,8367474,621,596931,0,0,1,1,0,0,False,"","Aller à Gyr Abania<Indent/>?"
131365,8368019,919,596932,0,0,1,1,0,0,False,"","Aller à Rocasternes<Indent/>?"
131366,8373584,351,0,0,0,1,1,0,0,False,"","Sortir de la chambre de l'Aube<Indent/>?"
131367,8373588,351,0,0,0,1,1,0,0,False,"","Entrer dans la chambre de l'Aube<Indent/>?"
131368,8373708,814,0,0,0,1,1,0,0,False,"","Sortir de la Noesis<Indent/>?"
131369,8373710,918,596922,596923,0,48,1,0,0,False,"","Se rendre dans la Noesis<Indent/>?"
131370,7878732,844,596924,596925,0,47,1,0,0,False,"","Entrer dans L'Observatoire<Indent/>?"
131371,8380784,895,0,0,0,1,1,0,0,False,"","Se rendre dans la chambre dérobée<Indent/>?"
131372,8378564,895,0,0,0,1,1,0,0,False,"","Retourner à l'entrée des ruines mécaniques<Indent/>?"
131373,8380830,928,0,0,0,1,1,0,0,False,"","Aller à la base militaire des Pantins<Indent/>?"
131374,8380461,814,0,0,0,1,1,0,0,False,"","Retourner à Komra<Indent/>?"
131375,8141780,418,0,0,0,1,12,0,0,False,"",""
131376,8406262,928,0,0,0,1,1,0,0,False,"","Aller à la lisière des montagnes des Duergars<Indent/>?"
131377,8375872,927,0,0,0,1,12,0,0,False,"",""
131378,7878066,819,0,0,0,1,1,0,0,False,"","Sortir de la Tour pour retrourner à Cristarium?"
131379,8460800,144,0,0,0,1,1,0,0,False,"","Sortir du manoir abandonné<Indent/>?"
131380,8461297,928,0,0,0,1,1,0,0,False,"","Entrer dans la Base<Indent/>?"
131381,8461299,928,0,0,0,1,1,0,0,False,"","Aller au vaisseau extraterrestre<Indent/>?"
131382,8461303,809,597187,597188,0,49,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131383,8509483,921,597190,0,0,1,1,0,0,False,"","Se rendre à la clinique pédiatrique<Indent/>?"
131384,8509472,131,0,0,0,1,1,0,0,False,"","Quitter la clinique pédiatrique<Indent/>?"
131385,8537326,140,0,0,0,1,1,0,0,False,"","Se rendre dans le Thanalan occidental<Indent/>?"
131386,8547746,886,597163,0,0,1,1,0,0,False,"","Aller à l'estrade de Sainte Roelle<Indent/>?"
131387,8568002,915,0,0,0,1,1,0,0,False,"","Retourner à Gangos<Indent/>?"
131388,7933894,965,597244,0,0,1,1,0,0,False,"","Aller dans Le Grand Vide<Indent/>?"
131389,8679245,133,597351,0,0,1,1,0,0,False,"","Entrer dans le poulailler des rêvœufs<Indent/>?"
131390,8678856,133,597352,0,0,1,1,0,0,False,"","Sortir du poulailler des rêvœufs<Indent/>?"
131391,8657746,919,597362,0,0,1,1,0,0,False,"","Aller à Rocasternes<Indent/>?"
131392,8776840,971,597661,0,0,50,1,0,0,False,"Entrer dans le repaire des Lémures","Entrer dans le repaire des Lémures<Indent/>?"
131393,8777004,131,0,0,0,1,1,0,0,False,"","Sortir du repaire des Lémures<Indent/>?"
131394,8879627,418,0,0,0,1,1,0,0,False,"","Sortir de la salle des opérations<Indent/>?"
131395,8901544,979,0,0,0,51,1,0,0,False,"Aller à Empyrée",""
131396,8901555,418,597510,597511,0,53,1,0,0,False,"",""
131397,8934201,979,597509,0,0,1,1,0,0,False,"",""
131398,8941481,886,597512,597513,0,52,1,0,0,False,"",""
131399,7082407,628,0,0,597643,56,1,0,0,False,"Aller à Kugane","Embarquer pour Kugane<Indent/>?
Coût<Indent/>: 300 gils"
131400,8904508,963,0,0,597642,56,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131401,8918004,990,0,0,0,1,13,0,0,False,"",""
131402,8917996,962,0,0,0,1,1,0,0,False,"","Sortir de votre chambre<Indent/>?"
131403,8929915,987,0,0,0,1,1,0,0,False,"","Entrer dans le salon principal<Indent/>?"
131404,8929839,962,0,0,0,1,1,0,0,False,"","Sortir du salon principal<Indent/>?"
131405,6873901,129,598556,0,597723,58,1,0,0,False,"","Embarquer pour Limsa Lominsa<Indent/>?
Coût<Indent/>: 300 gils"
131406,9019549,962,0,0,597722,58,1,0,0,False,"","Embarquer pour Vieille Sharlayan<Indent/>?
Coût<Indent/>: 300 gils"
131407,8954010,956,598557,0,0,1,1,0,0,False,"","Aller dans le Labyrinthos<Indent/>?"
131408,8954012,962,598558,0,0,1,1,0,0,False,"","Aller à Vieille Sharlayan<Indent/>?"
131409,8953665,963,598559,0,0,1,1,0,0,False,"","Aller à Radz-at-Han<Indent/>?"
131410,8953667,957,598560,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131411,8953996,956,598561,598555,0,59,1,0,0,False,"","Aller dans le Circuit médian<Indent/>?"
131412,8953982,956,598562,0,0,1,1,0,0,False,"","Aller dans le Circuit externe<Indent/>?"
131413,8954001,956,598563,0,0,1,1,0,0,False,"","Aller dans le Circuit central<Indent/>?"
131414,8954000,956,598564,0,0,1,1,0,0,False,"","Aller dans le Circuit médian<Indent/>?"
131415,8954006,956,598565,0,0,1,1,0,0,False,"","Descendre à l'étage inférieur<Indent/>?"
131416,8954005,956,598566,0,0,1,1,0,0,False,"","Remonter à L'Aporie<Indent/>?"
131417,8953942,960,598567,0,0,1,1,0,0,False,"","Voyager vers Ultima Thulé<Indent/>?"
131418,8953972,956,0,0,0,1,1,0,0,False,"","Retourner dans le Labyrinthos<Indent/>?"
131419,8953920,621,598568,0,0,1,1,0,0,False,"","Aller au Faubourg mhigois<Indent/>?"
131420,8953889,958,598569,0,0,1,1,0,0,False,"","Aller à Garlemald<Indent/>?"
131421,8953635,1025,0,0,0,1,14,0,0,False,"","Aller au Pandæmonium<Indent/>?"
131422,8953634,961,0,0,0,1,14,0,0,False,"","Retourner à Elpis<Indent/>?"
131423,8953933,957,0,597693,0,57,1,0,0,False,"","Retourner auprès du soldat au regard perçant<Indent/>?"
131424,8953619,961,0,0,0,1,1,0,0,False,"","Aller à la passerelle intermédiaire<Indent/>?"
131425,8953618,961,0,0,0,1,1,0,0,False,"","Aller à l'entrée<Indent/>?"
131426,8953627,961,0,0,0,1,1,0,0,False,"","Aller à la passerelle supérieure<Indent/>?"
131427,8953626,961,0,0,0,1,1,0,0,False,"","Aller à la passerelle intermédiaire<Indent/>?"
131428,8995256,956,0,0,0,1,1,0,0,False,"","Quitter le Cristal-mère<Indent/>?"
131429,4103339,130,0,0,597643,54,1,0,0,False,"Aller à Ul'dah","Embarquer pour Ul'dah<Indent/>?
Coût<Indent/>: 300 gils"
131430,8904508,963,0,0,590453,54,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131431,4103382,132,0,0,597643,54,1,0,0,False,"Aller à Gridania","Embarquer pour Gridania<Indent/>?
Coût<Indent/>: 300 gils"
131432,8904508,963,0,0,590454,54,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131433,4103399,128,0,0,597643,54,1,0,0,False,"Aller à Limsa Lominsa","Embarquer pour Limsa Lominsa<Indent/>?
Coût<Indent/>: 300 gils"
131434,8904508,963,0,0,590455,54,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 300 gils"
131435,5835975,419,0,0,597643,55,1,0,0,False,"Aller à Ishgard","Embarquer pour Ishgard<Indent/>?
Coût<Indent/>: 500 gils"
131436,8904508,963,0,0,592480,55,1,0,0,False,"Aller à Radz-at-Han","Embarquer pour Radz-at-Han<Indent/>?
Coût<Indent/>: 500 gils"
131437,8995906,960,0,0,0,1,15,0,0,False,"","Aller à l'Ostrakon Dékahexi<Indent/>?"
131438,8995909,960,0,0,0,1,15,0,0,False,"","Aller à l'Ostrakon Tria<Indent/>?"
131439,8995910,960,0,0,0,1,15,0,0,False,"","Se téléporter au portail abandonné<Indent/>?"
131440,8995912,960,0,0,0,1,15,0,0,False,"","Se téléporter au portail désert<Indent/>?"
131441,8995914,960,0,0,0,1,15,0,0,False,"","Se téléporter au portail oublié<Indent/>?"
131442,8995915,960,0,0,0,1,15,0,0,False,"","Aller à la base des Omicrons<Indent/>?"
131443,7151251,740,597655,0,0,1,1,0,0,False,"","Accéder à la Ménagerie royale<Indent/>?"
131444,8996315,960,0,0,0,1,1,0,0,False,"","Quitter l'Orée de la fin<Indent/>?"
131445,8996315,960,0,0,0,1,1,0,0,False,"","Quitter les confins de l'univers<Indent/>?"
131446,9011003,133,0,0,0,1,1,0,0,False,"","Sortir du manoir abandonné<Indent/>?"
131447,9010999,809,597658,597659,0,1,1,0,0,False,"","Aller au manoir abandonné<Indent/>?"
131448,9019548,957,598570,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131449,9021011,958,0,0,0,1,1,0,0,False,"","Sortir de la tour de Babil<Indent/>?"
131450,9021094,1024,598571,0,0,1,1,0,0,False,"Aller à la tour de Babil","Aller à la tour de Babil<Indent/>?"
131451,9021101,1024,0,0,0,1,1,0,0,False,"","Aller à la tour de Babil<Indent/>?"
131452,9021139,844,0,0,0,1,1,0,0,False,"","Retourner à L'Observatoire<Indent/>?"
131453,9021254,961,0,0,0,1,1,0,0,False,"Aller à Elpis","Aller à Elpis<Indent/>?"
131454,9021258,961,0,0,0,1,14,0,0,False,"","Aller au Notonaute<Indent/>?"
131455,9021260,961,0,0,0,1,14,0,0,False,"","Aller au Zéphynaute sud<Indent/>?"
131456,9021262,961,0,0,0,1,14,0,0,False,"","Aller au Zéphynaute nord<Indent/>?"
131457,9021264,961,0,0,0,1,14,0,0,False,"","Aller au Borénaute sud<Indent/>?"
131458,9021268,961,0,0,0,1,14,0,0,False,"","Aller au Borénaute est<Indent/>?"
131459,9021274,961,0,0,0,1,14,0,0,False,"","Aller à l'Euronaute<Indent/>?"
131460,9020547,959,0,0,0,1,1,0,0,False,"","Accéder au niveau supérieur<Indent/>?"
131461,9020548,959,0,0,0,1,1,0,0,False,"","Accéder au niveau inférieur<Indent/>?"
131462,9021116,959,0,0,0,1,1,0,0,False,"","Aller à Mare Lamentorum<Indent/>?"
131463,9021011,958,0,0,0,1,1,0,0,False,"","Sortir de la gare de l'Enceladeum<Indent/>?"
131464,9033592,959,0,0,0,1,1,0,0,False,"","Sortir de la prison lunaire<Indent/>?"
131465,9024233,958,598572,0,0,1,1,0,0,False,"Aller à la gare de l'Enceladeum","Aller à la gare de l'Enceladeum<Indent/>?"
131466,8953942,960,598573,0,0,1,1,0,0,False,"","Voyager vers Ultima Thulé<Indent/>?"
131467,9021139,844,0,0,0,1,1,0,0,False,"","Retourner à L'Observatoire<Indent/>?"
131468,9164270,147,0,0,0,1,1,0,0,False,"","Quitter Porta Decumana<Indent/>?"
131469,9164270,147,0,0,0,1,1,0,0,False,"","Quitter Porta Decumana<Indent/>?"
131470,9174015,137,598925,0,0,60,1,0,0,False,"Avancer les yeux fermés jusqu'à mi-chemin","Aller à mi-chemin<Indent/>?"
131471,9192223,137,598926,0,0,60,1,0,0,False,"Avancer les yeux fermés jusqu'à la ligne d'arrivée","Aller à la ligne d'arrivée<Indent/>?"
131472,9263980,1061,0,0,0,1,1,0,0,False,"","Aller à Omphalos<Indent/>?"
131473,9263987,156,0,0,0,1,1,0,0,False,"","Aller au Mor Dhona<Indent/>?"
131474,9270776,957,0,0,0,1,1,0,0,False,"","Aller à Thavnair<Indent/>?"
131475,9270762,962,0,0,0,1,1,0,0,False,"","Sortir des archives interdites<Indent/>?"
