key,0,1
#,,
int32,str,str
0,"TEXT_CTSOPN60NEMJIJI_00732_CFC_TO_INSTANCE_CONTENT","<Sheet(ContentFinderCondition,IntegerParameter(1),3)/>"
1,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_000","Wir danken dir für einen wertvollen Beitrag zu Forschung und Fortschritt, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Die Kreaturen, gegen die du kämpfen musstest<Indent/>... klar, sie waren schrecklich gefährlich, tut uns leid wegen der Umstände und der Lebensgefahr und so weiter, aber<Indent/>... sie sind ja so aufregend! Was deine Berichte alles über ihre Lebensweise verraten, hnnng! Mein Genie wächst mit jeder Minute, die ich darüber nachdenke!"
2,"TEXT_CTSOPN60NEMJIJI_00732_Q1_000_000","Was möchtest du fragen?"
3,"TEXT_CTSOPN60NEMJIJI_00732_A1_000_003","Was tun die Nach<SoftHyphen/>for<SoftHyphen/>schungen?"
4,"TEXT_CTSOPN60NEMJIJI_00732_A1_000_004","Nichts."
5,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_100","Ich hoffe, du hast Zeit mitgebracht, denn jetzt folgt eine ausführliche Zusammenfassung unserer Kenntnisse, unseres Forschungsablaufs <Emphasis>und</Emphasis> allem, was mir sonst noch einfällt. Ähem!"
6,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_101","Fangen wir von vorne an. Der Kristall, den wir aus dem Sternengrund bargen, enthält eine Warnung bezüglich einer Gefahr, die vom Pandæmonium ausgeht. Professor Claudien widmet sich der Studie dieses Kristalls und wird alle Erkenntnisse sowie Geschehnisse rund um diese Thematik irgendwann der Akademie vorlegen. Wenn die Sache abgeschlossen ist, bestenfalls."
7,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_102","Zu diesem Zweck dokumentiere ich <Emphasis>alles</Emphasis>, was damit zu tun hat. Im Moment<Indent/>... Ja, im Moment will ich unbedingt mehr über die gefährlichen Kreaturen erfahren, denen du in Asphodelos begegnet bist. Spare nicht das kleinste Detail aus, hörst du?"
8,"TEXT_CTSOPN60NEMJIJI_00732_RUISSENAUD_000_103","He, Nemjiji. Ich habe die Materialien und Referenzen besorgt, nach denen du gefragt hattest. Aber, hör mal<Indent/>... Sind sie wirklich <Emphasis>alle</Emphasis> notwendig, um die im Kristall verborgenen Worte zu entschlüsseln?"
9,"TEXT_CTSOPN60NEMJIJI_00732_RUISSENAUD_000_104","Besonders wundere ich mich über die beiden Ausgaben „Ökologische Studien zu aquatischen Lebensformen aller Art“ und „Der Phönix<Indent/>- Die Folklore des Feuervogels im Querschnitt diverser Kulturen“. Sicher, sie haben mit den Kreaturen des Pandæmoniums zu tun, aber<Indent/>..."
10,"TEXT_CTSOPN60NEMJIJI_00732_RUISSENAUD_000_105","Gerade diese beiden hat <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> ja nun schon bezwungen und sicher gebannt, also<Indent/>... Was willst du noch damit?"
11,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_106","Ruissenaud, dein Horizont ist aber auch beschränkt! Die Schilderungen von <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> bieten eine einmalige Gelegenheit, lang ausgestorbene Lebewesen aus der Perspektive moderner Wissenschaft zu betrachten. Man stelle sich nur vor, welche Erkenntnisse wir aus einem solchen Unterfangen gewinnen werden!"
12,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_107","... Und außerdem finde ich es einfach ungemein spannend."
13,"TEXT_CTSOPN60NEMJIJI_00732_RUISSENAUD_000_108","Also doch. Du schickst mich los, um deinen ganz persönlichen Wissensdurst zu stillen. Diesmal drücke ich ein Auge zu, die Schriften sind ja durchaus relevant, aber<Indent/>... in Zukunft bemühst du dich selbst darum, ja?"
14,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_110","Ähem! Wo waren wir? Richtig. Deine Kämpfe! Du wolltest mir gerade jedes einzelne Detail dazu schildern."
15,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_111","Insbesondere von deiner ersten Begegnung mit Erichthonios und seiner absonderlichen Erscheinung. Und natürlich von dem Hohen Wächter, der zu einem <Emphasis>Hemitheos</Emphasis> fusioniert ist. Beide sind hochinteressant<Indent/>... Faszinierend, gar! Fesselnd!"
16,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_112","Ich verstehe, ich verstehe. Das sind sehr anschauliche Beschreibungen, ich danke dir. Zu schade nur, dass ich es nicht mit meinen eigenen Augen mit ansehen durfte<Indent/>... Umso wichtiger, dass du dir alles haargenau einprägst, was du erlebst, hörst du?"
17,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_113","Hmm<Indent/>... Versteh mich nicht falsch, deine Schilderungen sind schon sehr spannend, aber was wäre denn ein wissenschaftlicher Bericht ohne ein paar Mutmaßungen und Theorien? Irgendetwas fehlt da noch."
18,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_114","Vielleicht<Indent/>... Ja! Einige aquatische Organismen der heutigen Zeit sind während ihres Larvenstadiums winzig, wachsen jedoch um ein Vielfaches, bis sie zum Adultus werden!"
19,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_115","Wer weiß, ob der Hippokampos, mit dem du es zu tun hattest, überhaupt schon im adulten Stadium war! Am Ende steckte er mitten in seiner juvenilen Phase und wird noch zehnmal so groß!"
20,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_116","Schau mich doch nicht so an<Indent/>... Jaja, ich gebe zu, dass diese Theorie vielleicht etwas übers Ziel hinausschießt."
21,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_117","Aber unmöglich ist es nicht, oder? Schließlich haben wir es mit Schöpfungsmagie zu tun und der Fantasie ist ja bekannterweise keine Grenzen gesetzt. Denk nur an all die Möglichkeiten! Bei Nyunkrepf, bin ich aufgeregt!"
22,"TEXT_CTSOPN60NEMJIJI_00732_Q1_100_100","Was sagst du?"
23,"TEXT_CTSOPN60NEMJIJI_00732_A1_100_100","Ist in einem <Emphasis>faktischen Bericht</Emphasis> denn Platz für solche Spekulationen<Indent/>...?"
24,"TEXT_CTSOPN60NEMJIJI_00732_A2_100_100","Das ist tatsächlich faszinierend!"
25,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_120","Hehehehe! Ich kann all meine Theorien in den Bericht schreiben, solange ich sie mit dem Vermerk „Unbestätigte Annahme“ markiere. Und nun lass deiner Fantasie freien Lauf, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>, und denke darüber nach, wie viel garstiger die Kreaturen hätten sein können, denen du dich gestellt hast!"
26,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_400","Auf Anweisung von Professor Claudien leiten wir nur das Allernötigste an die entsprechenden akademischen Stellen weiter, damit so wenig wie möglich nach draußen dringt."
27,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_401","Aber selbst wenn wir einen detaillierten Bericht einreichen wollen würden, hätten wir doch noch viel zu wenig Ahnung davon, in wie weit der Vorfall im Pandæmonium unsere gelebte Gegenwart beeinflussen kann."
28,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_402","Klar ist nur, dass der Erinnerungskristall aus dem Sternengrund die konkrete Brücke zwischen Heute und Damals ist. Leider konnten wir ihm bislang keine weiteren Worte entlocken<Indent/>..."
29,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_403","Im Moment vergleichen wir ihn mit ähnlichen Kristallen unserer Zeit, aber einen Durchbruch hatten wir damit auch noch nicht."
30,"TEXT_CTSOPN60NEMJIJI_00732_NEMJIJI_000_404","Es hilft auch überhaupt nicht, dass du <If(PlayerParameter(4))>die<Else/>der</If> einzige bist, <If(PlayerParameter(4))>die<Else/>der</If> die Warnung des Kristalls hören kann. Sonst könnte unsereins viel intensiver daran forschen. Professor Claudien bricht diese Tatsache auch Tag um Tag das Forscherherz<Indent/>..."
