key,0,1
#,,
int32,str,str
0,"TEXT_JOBAOZ001_03192_SEQ_00","La sentinelle souhaite vous réquisitionner pour démasquer un escroc."
1,"TEXT_JOBAOZ001_03192_SEQ_01","Vous avez accepté de faire équipe avec une sentinelle des casaques jaunes pour enquêter sur une affaire d'escroquerie. Dans son collimateur, un soi-disant “mage bleu” promettant monts et merveilles à qui achètera ses onéreux cristaux... Rejoignez la sentinelle à Estival, dans la Noscea centrale, afin d'épier le suspect à l'œuvre."
2,"TEXT_JOBAOZ001_03192_SEQ_02","Vous avez prêté une oreille attentive au discours de vente de Martyn, le marchand tant décrié. La magie bleue serait d'après lui un art propre aux Whalaqee, une tribu autochtone du nouveau continent. Elle permettrait d'assimiler les capacités des créatures sauvages à condition de “capter leur animosité” et de se laisser attaquer... Cette consigne n'a pas manqué de susciter quelques réactions dubitatives<Indent/>; c'est alors que des Mamool Ja sont arrivés à l'improviste et ont assailli les badauds, offrant à Martyn l'occasion rêvée d'étaler ses talents et de faire taire par la même occasion les derniers sceptiques. Son stock de cristaux écoulé, il a repris tran<SoftHyphen/>quil<SoftHyphen/>le<SoftHyphen/>ment sa route. Toutefois, votre partenaire des casaques jaunes a décidé de le prendre en filature, soupçonnant une habile mise en scène de sa part. Faites un premier point avec elle, à la Dérive du Zéphyr."
3,"TEXT_JOBAOZ001_03192_SEQ_03","Votre équipière et vous avez suivi Martyn en direction de la Basse-Noscea sans le lâcher d'une semelle. Retrouvez-la au chantier naval de Moraby."
4,"TEXT_JOBAOZ001_03192_SEQ_04","La filature continue. Reparlez à la sentinelle incorruptible, à La Poigne des Dieux."
5,"TEXT_JOBAOZ001_03192_SEQ_05","Vous avez fini par surprendre Martyn en plein conciliabule avec les Mamool Ja qui s'en sont pris à la foule un peu plus tôt... Votre amie miqo'te allait procéder à l'arrestation de la bande, toutefois l'homme en bleu s'est défendu d'escroquer ses acheteurs, arguant que les cristaux d'âme qu'il vendait étaient par<SoftHyphen/>fai<SoftHyphen/>te<SoftHyphen/>ment authentiques. Pour appuyer son propos, il vous en a prêté un, en même temps qu'une panoplie de mage bleu. Sans grande conviction, vous vous êtes alors <If(PlayerParameter(4))>frottée<Else/>frotté</If> au périlleux exercice de l'ap<SoftHyphen/>pren<SoftHyphen/>tis<SoftHyphen/>sage de sort au contact d'un gentil Kraken... avec succès. Faites part à Martyn de votre sentiment sur cette brève expérience."
6,"TEXT_JOBAOZ001_03192_SEQ_06","Bien conscient de vos doutes, Martyn s'est résolu, à son corps défendant, à vous céder gracieusement l'un de ses kits de démarrage pour apprenti mage bleu. Enfilez votre nouvel habit, et embrassez cette singulière discipline<Indent/>!"
7,"TEXT_JOBAOZ001_03192_SEQ_07",""
8,"TEXT_JOBAOZ001_03192_SEQ_08",""
9,"TEXT_JOBAOZ001_03192_SEQ_09",""
10,"TEXT_JOBAOZ001_03192_SEQ_10",""
11,"TEXT_JOBAOZ001_03192_SEQ_11",""
12,"TEXT_JOBAOZ001_03192_SEQ_12",""
13,"TEXT_JOBAOZ001_03192_SEQ_13",""
14,"TEXT_JOBAOZ001_03192_SEQ_14",""
15,"TEXT_JOBAOZ001_03192_SEQ_15",""
16,"TEXT_JOBAOZ001_03192_SEQ_16",""
17,"TEXT_JOBAOZ001_03192_SEQ_17",""
18,"TEXT_JOBAOZ001_03192_SEQ_18",""
19,"TEXT_JOBAOZ001_03192_SEQ_19",""
20,"TEXT_JOBAOZ001_03192_SEQ_20",""
21,"TEXT_JOBAOZ001_03192_SEQ_21",""
22,"TEXT_JOBAOZ001_03192_SEQ_22",""
23,"TEXT_JOBAOZ001_03192_SEQ_23",""
24,"TEXT_JOBAOZ001_03192_TODO_00","Parler à la sentinelle incorruptible, à Estival"
25,"TEXT_JOBAOZ001_03192_TODO_01","Parler à la sentinelle incorruptible"
26,"TEXT_JOBAOZ001_03192_TODO_02","Parler à la sentinelle incorruptible, au chantier naval de Moraby"
27,"TEXT_JOBAOZ001_03192_TODO_03","Reparler à la sentinelle incorruptible"
28,"TEXT_JOBAOZ001_03192_TODO_04","Parler à Martyn"
29,"TEXT_JOBAOZ001_03192_TODO_05",""
30,"TEXT_JOBAOZ001_03192_TODO_06",""
31,"TEXT_JOBAOZ001_03192_TODO_07",""
32,"TEXT_JOBAOZ001_03192_TODO_08",""
33,"TEXT_JOBAOZ001_03192_TODO_09",""
34,"TEXT_JOBAOZ001_03192_TODO_10",""
35,"TEXT_JOBAOZ001_03192_TODO_11",""
36,"TEXT_JOBAOZ001_03192_TODO_12",""
37,"TEXT_JOBAOZ001_03192_TODO_13",""
38,"TEXT_JOBAOZ001_03192_TODO_14",""
39,"TEXT_JOBAOZ001_03192_TODO_15",""
40,"TEXT_JOBAOZ001_03192_TODO_16",""
41,"TEXT_JOBAOZ001_03192_TODO_17",""
42,"TEXT_JOBAOZ001_03192_TODO_18",""
43,"TEXT_JOBAOZ001_03192_TODO_19",""
44,"TEXT_JOBAOZ001_03192_TODO_20",""
45,"TEXT_JOBAOZ001_03192_TODO_21",""
46,"TEXT_JOBAOZ001_03192_TODO_22",""
47,"TEXT_JOBAOZ001_03192_TODO_23",""
48,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_000","<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoirrr<Else/>Bonjourrr</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjourrr<Else/>Bonsoirrr</If></If> l'<If(PlayerParameter(4))>amie<Else/>ami</If>. Pardonnez mon impudence, mais j'aurais un service à vous demander."
49,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_001","J'enquête sur un individu suspect, un drôle d'oiseau qui se décrit comme un “mage bleu”, et qui revend à prix d'or des cristaux aux aventuriers en leur promettant qu'ils pourront grâce à cela s'initier aux arcanes de son arrrt."
50,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_002","Qu'il embellisse la réalité pour écouler de la camelote, passe encore... Mais plusieurs acheteurs se sont plaints qu'il s'agissait là d'une arrrnaque pure et simple."
51,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_003","J'aimerais tirer cette affaire au clair. Toutefois, je suis une béotienne pour tout ce qui touche à la magie et aux arrrtefacts mystiques... J'aurais besoin de l'œil d'<If(PlayerParameter(4))>une aventurière aguerrie<Else/>un aventurier aguerri</If> pour expertiser sa marchandise."
52,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_004","Si l'escroquerie est avérée, j'arrêterai notre charrrlatan sur-le-champ. Sinon, eh bien, vous aurez acquis un objet utile, avec de merveilleux pouvoirs à la clef. Vous voyez, vous n'avez pas grand-chose à y perdre."
53,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_005","Merci pour votre coopérrration. Notre bonimenteur sévit à Estival, dans la Noscea centrale. Tâchons d'en finir au plus vite."
54,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_010","Cachons-nous et obserrrvons comment notre “mage bleu” s'y prend pour appâter le chaland."
55,"TEXT_JOBAOZ001_03192_MARTYN_000_020","(-Mage bleu<Indent/>?-)Mes chers collègues aventuriers, je vous en prie, approchez<Indent/>! Votre humble serviteur Martyn va vous parler d'une magie d'un genre nouveau, qui risque bien de bouleverser vos vies<Indent/>: j'ai nommé la magie bleue<Indent/>!"
56,"TEXT_JOBAOZ001_03192_MARTYN_000_021","La magie bleue est née par-delà l'océan Indigo, sur le nouveau continent, au sein de la petite tribu des Whalaqee. Elle est propre à leur peuple, comprenez par là qu'elle ne ressemble en rien aux standards que vous et moi connaissons."
57,"TEXT_JOBAOZ001_03192_MARTYN_000_022","Vous n'êtes pas sans savoir qu'on définit classiquement la magie comme une manipulation d'énergie éthérée par la force de la volonté."
58,"TEXT_JOBAOZ001_03192_MARTYN_000_023","Or, certains monstres et animaux sont na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment capables de se défendre ou de chasser en manipulant l'énergie des éléments. C'est aussi une forme de magie, au sens strict du terme."
59,"TEXT_JOBAOZ001_03192_MARTYN_000_024","Ce point en particulier n'a pas échappé aux chamans whalaqee. Quoi de plus normal pour eux qui vouent un culte à Mère Nature que de vouloir s'en rapprocher le plus possible<Indent/>? Et c'est ainsi qu'ils mirent au point une méthode leur permettant de s'approprier la magie des créatures sauvages<Indent/>!"
60,"TEXT_JOBAOZ001_03192_MARTYN_000_025","Le principe est simple<Indent/>: il s'agit de capter l'animosité de la bête, sa volonté si vous préférez. Il faut la pousser à vous attaquer. Vous pourrez alors, dans un second temps, la vaincre pour absorber son éther et faire vôtre sa capacité<Indent/>!"
61,"TEXT_JOBAOZ001_03192_MARTYN_000_026","Se rapprocher au plus près du monstre pour mieux s'imprégner de sa magie, voilà l'essence de la technique secrète des Whalaqee. Pour ma part, je l'ai ajoutée avec succès à mon arsenal, et lui ai donné un nom<Indent/>: Apprentissage<Indent/>!"
62,"TEXT_JOBAOZ001_03192_MARTYN_000_027","Ouvrez grand les yeux et admirez tous les sorts que j'ai assimilés au contact de la faune sauvage<Indent/>!"
63,"TEXT_JOBAOZ001_03192_MARTYN_100_027","（★未使用／削除予定★）"
64,"TEXT_JOBAOZ001_03192_MARTYN_100_028","（★未使用／削除予定★）"
65,"TEXT_JOBAOZ001_03192_MARTYN_100_029","（★未使用／削除予定★）"
66,"TEXT_JOBAOZ001_03192_ADVENTURERA_000_028","Ouah... C'est géant<Indent/>!"
67,"TEXT_JOBAOZ001_03192_MARTYN_000_029","N'est-ce pas<Indent/>? Vu qu'il ne s'agit ni de magie blanche, ni de magie noire, il a fallu que je lui trouve un nouveau nom, ou plutôt une nouvelle couleur... J'ai tout na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment opté pour celle que les Whalaqee considèrent comme sacrée<Indent/>: le bleu."
68,"TEXT_JOBAOZ001_03192_MARTYN_000_030","Si vous aussi, vous voulez vous mettre au bleu et rendre vos camarades verts de jalousie, vous savez ce qu'il vous reste à faire..."
69,"TEXT_JOBAOZ001_03192_MARTYN_000_031","... Achetez mon kit de démarrage pour débutant, qui comprend un cristal d'âme de mage bleu ainsi qu'une panoplie complète<Indent/>!"
70,"TEXT_JOBAOZ001_03192_MARTYN_000_032","Et en exclusivité pour les premiers acquéreurs, un grimoire de magie bleue rédigé par mes soins<Indent/>! Dépêchez-vous, il n'y en aura pas pour tout le monde<Indent/>!"
71,"TEXT_JOBAOZ001_03192_ADVENTURERB_000_033","(-???-)Mouais... À mon avis, c'est juste un beau conte bleu."
72,"TEXT_JOBAOZ001_03192_ADVENTURERB_000_034","Plein de gars m'ont dit que c'était du pipeau. Surtout cette histoire de se laisser attaquer par les monstres... Si ça se trouve, il veut qu'on se fasse tuer pour qu'on revienne pas dénoncer sa supercherie<Indent/>!"
73,"TEXT_JOBAOZ001_03192_LATOOLJA_100_034","(-Mamool Ja belliqueux-)Miam miam<Indent/>! Bien dodus, ces humains sont<Indent/>! Me régaler, je vais<Indent/>!"
74,"TEXT_JOBAOZ001_03192_MARTYN_100_035","Ne craignez rien, les amis<Indent/>! Je vais les renvoyer d'où ils viennent grâce au pouvoir de la magie bleue<Indent/>!"
75,"TEXT_JOBAOZ001_03192_MARTYN_100_036","（★未使用／削除予定★）"
76,"TEXT_JOBAOZ001_03192_MARTYN_100_038","（★未使用／削除予定★）"
77,"TEXT_JOBAOZ001_03192_MARTYN_100_039","（★未使用／削除予定★）"
78,"TEXT_JOBAOZ001_03192_LATOOLJA_100_036","(-Mamool Ja belliqueux-)Trop puissant, il est<Indent/>! Fuir, nous devooooons<Indent/>!"
79,"TEXT_JOBAOZ001_03192_ADVENTURERA_000_035","F-fantastique<Indent/>! Vite, donnez-moi un kit de démarrage... non, deux<Indent/>!"
80,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_036","Ces Mamool Ja qui attaquent pile au bon moment... Si vous voulez mon avis, ça sent l'escrrroquerie à plein nez. Suivons ce Martyn, je suis sûre qu'il va finir par se trahir."
81,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_100_037","Notre ami bleu a pris la direction de la Basse-Noscea. Tâchons de le filer discrrrètement."
82,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_100_038","Martyn s'est arrêté ici pour grrrignoter un bout."
83,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_100_039","Le plus étrange, c'est qu'au lieu de s'acheter à manger, il a mendié des restes auprès du contremaître. Je croyais que sa petite combine lui rapportait de l'argent<Indent/>? À moins que ce soit... un gros rrradin<Indent/>? Enfin bref, continuons de le suivre à la trace."
84,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_038","Tiens donc... Un endroit isolé, à l'abri des regarrrds. S'il ne se passe pas quelque acte ré<SoftHyphen/>pré<SoftHyphen/>hen<SoftHyphen/>si<SoftHyphen/>ble dans la minute qui vient, je mange mon chapeau tout cru... ou au moins bleu<Indent/>!"
85,"TEXT_JOBAOZ001_03192_LATOOLJA_000_040","(-Mamool Ja nigaud-)Grmph... Patron, y aller plus doucement, vous devez. Mourir, j'ai cru..."
86,"TEXT_JOBAOZ001_03192_MARTYN_000_041","Allons, un peu de courage, mon ami. Ce n'est pas chose aisée que de convaincre un public d'aventuriers, tu sais<Indent/>? Et puis, regardez, grâce à vous deux, mon stock s'est écoulé en un éclair. Nous sommes riches<Indent/>!"
87,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_042","Voyez-vous cela..."
88,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_043","Que personne ne bouge<Indent/>! Vous êtes en état d'arrrestation pour escroquerie en bande organisée<Indent/>! "
89,"TEXT_JOBAOZ001_03192_MARTYN_000_044","A-attendez, vous faites erreur<Indent/>! Je suis un honnête homme<Indent/>!"
90,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_045","À d'autrrres<Indent/>! Ces Mamool Ja sont de mèche avec toi, et je parie que les cristaux d'âme que tu as revendus à ces aventuriers sont des con<SoftHyphen/>tre<SoftHyphen/>fa<SoftHyphen/>çons<Indent/>!"
91,"TEXT_JOBAOZ001_03192_MARTYN_000_046","... Bon, je l'avoue, les Mamool Ja sont mes associés. Disons qu'ils m'aident à pimenter ma dé<SoftHyphen/>mon<SoftHyphen/>stra<SoftHyphen/>tion... Cependant, je peux vous assurer que mes cristaux d'âme sont tout ce qu'il y a de plus authentiques."
92,"TEXT_JOBAOZ001_03192_MARTYN_000_047","J'ai moi-même inscrit la mémoire d'Apprentissage dans chacun d'eux. C'est tout ce dont mes acheteurs ont besoin pour pratiquer la magie bleue, qui je le rappelle consiste à aller acquérir des sorts au contact des créatures sauvages."
93,"TEXT_JOBAOZ001_03192_MARTYN_000_048","D'ailleurs, la panoplie et le grimoire aussi remplissent par<SoftHyphen/>fai<SoftHyphen/>te<SoftHyphen/>ment leur office. Certes, j'ai un peu rogné sur la qualité pour réduire leur coût de fabrication, mais quand même..."
94,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_049","... On peut conserver une technique dans un cristal<Indent/>? Encore un trrruc d'aventuriers qui me dépasse..."
95,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_050","Vous pourriez prendre l'un de ces crrristaux et me dire si c'est du toc, qu'on en finisse<Indent/>?"
96,"TEXT_JOBAOZ001_03192_MARTYN_000_051","Tu verras, il n'y a pas d'embrouille<Indent/>! Prends un cristal, enfile ta tenue, ensuite tu pourras essayer d'apprendre un sort par toi-même."
97,"TEXT_JOBAOZ001_03192_MARTYN_000_052","Ça te va comme un gant<Indent/>! À présent, passons à la pratique. Il y a un jeune Kraken relativement inoffensif qui vit par ici. Latool Ja va jeter de la nourriture pour l'attirer."
98,"TEXT_JOBAOZ001_03192_MARTYN_000_053","Tu vas tenter d'apprendre sa capacité Tir d'eau, ce sera un bon exercice pour débuter."
99,"TEXT_JOBAOZ001_03192_LATOOLJA_000_054","... Kyaaaaaah<Indent/>!"
100,"TEXT_JOBAOZ001_03192_MARTYN_100_054","Euh... La dernière fois que je l'ai vu, il était beaucoup plus petit que ça..."
101,"TEXT_JOBAOZ001_03192_MARTYN_000_055","E-enfin, ce n'est pas une raison pour se débiner<Indent/>! Souviens-toi, tu dois t'exposer à son attaque avant d'en venir à bout<Indent/>! C'est comme ça que tu obtiendras ton premier sort de magie bleue<Indent/>!"
102,"TEXT_JOBAOZ001_03192_MARTYN_000_056","C'est qu'<If(PlayerParameter(4))>elle<Else/>il</If> se débrouille bien, ma parole<Indent/>! Tu viens d'apprendre avec succès la capacité Tir d'eau. Toutes mes félicitations<Indent/>!"
103,"TEXT_JOBAOZ001_03192_MARTYN_100_056","À propos, il suffit que le monstre te vise avec son attaque pour assimiler sa magie, tu n'as pas besoin qu'il te fasse vraiment bobo. La nuance est subtile, mais vaut la peine d'être mentionnée. D'ailleurs, j'aurais peut-être dû en parler à mes acheteurs..."
104,"TEXT_JOBAOZ001_03192_MARTYN_000_057","L'arsenal d'un mage bleu qui vient de débuter est par définition vide. Il faut donc accepter d'aller au-devant du danger com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment nu pour décrocher son premier sort<Indent/>; et ça, ça requiert une bonne dose de stupid... euh, de courage, de courage<Indent/>!"
105,"TEXT_JOBAOZ001_03192_MARTYN_000_058","Ceux qui me qualifient d'escroc sont pour la plupart des aventuriers qui n'ont pas osé franchir cette première étape critique. Je n'ai pas de formule magique pour effacer la couardise, ça ne fait pas de moi un criminel..."
106,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_059","Qu'est-ce que vous en pensez<Indent/>?"
107,"TEXT_JOBAOZ001_03192_MARTYN_000_060","Ahem... On est d'accord que c'était juste un essai gratuit, hein<Indent/>? Je vais reprendre la tunique et le cristal, si cela ne te dérange pas. "
108,"TEXT_JOBAOZ001_03192_RESOLUTEYELLOWJACKET_000_065","Alors, la magie bleue, c'est du concrrret ou du chiqué<Indent/>?"
109,"TEXT_JOBAOZ001_03192_LATOOLJA_000_066","Si un jeune Kraken, c'était, la taille des adultes, je n'ose imaginer..."
110,"TEXT_JOBAOZ001_03192_MAMOOLJASHOP_100_067","P-pas mal, pour <If(PlayerParameter(4))>une<Else/>un</If> peau-tendre..."
111,"TEXT_JOBAOZ001_03192_MARTYN_000_070","Hmm... Je vois dans ton regard que tu doutes encore de ma bonne foi. (soupire) Faudra-t-il que je me saigne aux quatre veines pour te convaincre<Indent/>?"
112,"TEXT_JOBAOZ001_03192_MARTYN_000_071","... Allez, tu as gagné<Indent/>: je t'offre un kit de démarrage<Indent/>! Vois ce cadeau comme une invitation à explorer plus avant les myriades de possibilités offertes par la magie bleue. Tu pourrais même y prendre goût, qui sait<Indent/>?"
113,"TEXT_JOBAOZ001_03192_SYSTEM_100_070","Sélectionnez Grimoire de magie bleue dans le menu principal, puis enregistrez un sort dans un set d'actions pour pouvoir l'utiliser."
114,"TEXT_JOBAOZ001_03192_SYSTEM_100_072","Les armes de mage bleu fonctionnent comme celles des autres jobs. Les dégâts infligés par la magie bleue dépendent quant à eux de l'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence, qui peut être augmentée en équipant des pièces d'armure."
115,"TEXT_JOBAOZ001_03192_SYSTEM_100_071","Si vous perdez une pièce d'équipement de mage bleu et que vous désirez la récupérer, vous pourrez toujours la racheter auprès des consigneurs de chaque cité."
